REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,"2010/08/01 00:30:00",5232.48,24.46,TRADE
VIC1,"2010/08/01 01:00:00",5062.55,21.42,TRADE
VIC1,"2010/08/01 01:30:00",5361.35,23.82,TRADE
VIC1,"2010/08/01 02:00:00",5231.75,21.33,TRADE
VIC1,"2010/08/01 02:30:00",4975.42,17.86,TRADE
VIC1,"2010/08/01 03:00:00",4815,16.1,TRADE
VIC1,"2010/08/01 03:30:00",4653.26,12.76,TRADE
VIC1,"2010/08/01 04:00:00",4616.58,15.7,TRADE
VIC1,"2010/08/01 04:30:00",4579.05,13.4,TRADE
VIC1,"2010/08/01 05:00:00",4539.34,10.75,TRADE
VIC1,"2010/08/01 05:30:00",4572.29,11.19,TRADE
VIC1,"2010/08/01 06:00:00",4563.08,13.26,TRADE
VIC1,"2010/08/01 06:30:00",4497.73,13.63,TRADE
VIC1,"2010/08/01 07:00:00",4597.89,16.31,TRADE
VIC1,"2010/08/01 07:30:00",4594.74,13,TRADE
VIC1,"2010/08/01 08:00:00",4708.58,20.67,TRADE
VIC1,"2010/08/01 08:30:00",5042.81,23.14,TRADE
VIC1,"2010/08/01 09:00:00",5360.22,23.4,TRADE
VIC1,"2010/08/01 09:30:00",5610.54,23.98,TRADE
VIC1,"2010/08/01 10:00:00",5660.1,24.3,TRADE
VIC1,"2010/08/01 10:30:00",5595.64,23.52,TRADE
VIC1,"2010/08/01 11:00:00",5556.61,23.51,TRADE
VIC1,"2010/08/01 11:30:00",5538.77,23.43,TRADE
VIC1,"2010/08/01 12:00:00",5526.78,23.24,TRADE
VIC1,"2010/08/01 12:30:00",5523.13,23.18,TRADE
VIC1,"2010/08/01 13:00:00",5488.86,23.1,TRADE
VIC1,"2010/08/01 13:30:00",5681.85,23.34,TRADE
VIC1,"2010/08/01 14:00:00",5617.51,23.06,TRADE
VIC1,"2010/08/01 14:30:00",5541.05,22.9,TRADE
VIC1,"2010/08/01 15:00:00",5514.04,22.94,TRADE
VIC1,"2010/08/01 15:30:00",5523.85,23.06,TRADE
VIC1,"2010/08/01 16:00:00",5699.25,23.43,TRADE
VIC1,"2010/08/01 16:30:00",5898.83,24.24,TRADE
VIC1,"2010/08/01 17:00:00",6166.51,25.63,TRADE
VIC1,"2010/08/01 17:30:00",6331.33,28.79,TRADE
VIC1,"2010/08/01 18:00:00",6626.46,32.95,TRADE
VIC1,"2010/08/01 18:30:00",6729.13,43.15,TRADE
VIC1,"2010/08/01 19:00:00",6627.06,43.61,TRADE
VIC1,"2010/08/01 19:30:00",6524,29.79,TRADE
VIC1,"2010/08/01 20:00:00",6440.28,30.08,TRADE
VIC1,"2010/08/01 20:30:00",6322.41,30.03,TRADE
VIC1,"2010/08/01 21:00:00",6252.69,29.29,TRADE
VIC1,"2010/08/01 21:30:00",6072.06,27.15,TRADE
VIC1,"2010/08/01 22:00:00",5856.84,24.94,TRADE
VIC1,"2010/08/01 22:30:00",5632.62,24.76,TRADE
VIC1,"2010/08/01 23:00:00",5435.02,23.9,TRADE
VIC1,"2010/08/01 23:30:00",5555.64,24.21,TRADE
VIC1,"2010/08/02 00:00:00",5381.2,24.04,TRADE
VIC1,"2010/08/02 00:30:00",5286.77,23.33,TRADE
VIC1,"2010/08/02 01:00:00",5109,22.95,TRADE
VIC1,"2010/08/02 01:30:00",5416.6,24.64,TRADE
VIC1,"2010/08/02 02:00:00",5311.96,23.26,TRADE
VIC1,"2010/08/02 02:30:00",5134.9,22.54,TRADE
VIC1,"2010/08/02 03:00:00",4931.75,20.63,TRADE
VIC1,"2010/08/02 03:30:00",4797.84,18.51,TRADE
VIC1,"2010/08/02 04:00:00",4768.62,17.03,TRADE
VIC1,"2010/08/02 04:30:00",4709.47,15.08,TRADE
VIC1,"2010/08/02 05:00:00",4754.24,16.53,TRADE
VIC1,"2010/08/02 05:30:00",4909.33,21.99,TRADE
VIC1,"2010/08/02 06:00:00",5109.99,23.2,TRADE
VIC1,"2010/08/02 06:30:00",5628.17,24.47,TRADE
VIC1,"2010/08/02 07:00:00",6116.44,28,TRADE
VIC1,"2010/08/02 07:30:00",6513.28,27.84,TRADE
VIC1,"2010/08/02 08:00:00",6818,31.63,TRADE
VIC1,"2010/08/02 08:30:00",6978.78,33.6,TRADE
VIC1,"2010/08/02 09:00:00",6920.57,29.92,TRADE
VIC1,"2010/08/02 09:30:00",6962.12,32.22,TRADE
VIC1,"2010/08/02 10:00:00",6877.64,31.16,TRADE
VIC1,"2010/08/02 10:30:00",6813.59,30.34,TRADE
VIC1,"2010/08/02 11:00:00",6708.05,30.37,TRADE
VIC1,"2010/08/02 11:30:00",6709.18,29.34,TRADE
VIC1,"2010/08/02 12:00:00",6638.72,28.96,TRADE
VIC1,"2010/08/02 12:30:00",6661.88,28.95,TRADE
VIC1,"2010/08/02 13:00:00",6612.37,28.95,TRADE
VIC1,"2010/08/02 13:30:00",6686.53,28.58,TRADE
VIC1,"2010/08/02 14:00:00",6676.24,28.18,TRADE
VIC1,"2010/08/02 14:30:00",6608.44,28.05,TRADE
VIC1,"2010/08/02 15:00:00",6565.27,27.88,TRADE
VIC1,"2010/08/02 15:30:00",6479.43,27.19,TRADE
VIC1,"2010/08/02 16:00:00",6474.45,27.41,TRADE
VIC1,"2010/08/02 16:30:00",6540.39,27.49,TRADE
VIC1,"2010/08/02 17:00:00",6661.02,28.73,TRADE
VIC1,"2010/08/02 17:30:00",6931.92,32.72,TRADE
VIC1,"2010/08/02 18:00:00",7286.96,44.72,TRADE
VIC1,"2010/08/02 18:30:00",7497.37,59.67,TRADE
VIC1,"2010/08/02 19:00:00",7387.64,50.7,TRADE
VIC1,"2010/08/02 19:30:00",7217.26,28.88,TRADE
VIC1,"2010/08/02 20:00:00",7072.23,33.49,TRADE
VIC1,"2010/08/02 20:30:00",6899.15,29.67,TRADE
VIC1,"2010/08/02 21:00:00",6748.51,29.09,TRADE
VIC1,"2010/08/02 21:30:00",6550.16,28.56,TRADE
VIC1,"2010/08/02 22:00:00",6278.62,26.33,TRADE
VIC1,"2010/08/02 22:30:00",5975.55,32.3,TRADE
VIC1,"2010/08/02 23:00:00",5748.56,26.84,TRADE
VIC1,"2010/08/02 23:30:00",5849.78,26.81,TRADE
VIC1,"2010/08/03 00:00:00",5698.37,26.23,TRADE
VIC1,"2010/08/03 00:30:00",5505.01,25.33,TRADE
VIC1,"2010/08/03 01:00:00",5360.73,23.11,TRADE
VIC1,"2010/08/03 01:30:00",5699.56,27.1,TRADE
VIC1,"2010/08/03 02:00:00",5522.3,23.33,TRADE
VIC1,"2010/08/03 02:30:00",5342.57,23.27,TRADE
VIC1,"2010/08/03 03:00:00",5183.43,22.96,TRADE
VIC1,"2010/08/03 03:30:00",5076.96,22.97,TRADE
VIC1,"2010/08/03 04:00:00",5007.87,22.84,TRADE
VIC1,"2010/08/03 04:30:00",4942.64,23.25,TRADE
VIC1,"2010/08/03 05:00:00",4997.95,23.54,TRADE
VIC1,"2010/08/03 05:30:00",5169.71,24.33,TRADE
VIC1,"2010/08/03 06:00:00",5401.08,25.74,TRADE
VIC1,"2010/08/03 06:30:00",5896.1,28.24,TRADE
VIC1,"2010/08/03 07:00:00",6456.59,33.54,TRADE
VIC1,"2010/08/03 07:30:00",6842.14,31.84,TRADE
VIC1,"2010/08/03 08:00:00",7202.45,41.99,TRADE
VIC1,"2010/08/03 08:30:00",7332.4,45.48,TRADE
VIC1,"2010/08/03 09:00:00",7315.9,36.63,TRADE
VIC1,"2010/08/03 09:30:00",7367.55,35.49,TRADE
VIC1,"2010/08/03 10:00:00",7335.4,34.71,TRADE
VIC1,"2010/08/03 10:30:00",7267.52,38.14,TRADE
VIC1,"2010/08/03 11:00:00",7219.6,34.74,TRADE
VIC1,"2010/08/03 11:30:00",7112.32,33.44,TRADE
VIC1,"2010/08/03 12:00:00",7072.82,32.87,TRADE
VIC1,"2010/08/03 12:30:00",6984.87,32.03,TRADE
VIC1,"2010/08/03 13:00:00",6970.12,30.53,TRADE
VIC1,"2010/08/03 13:30:00",7002,30.81,TRADE
VIC1,"2010/08/03 14:00:00",6984.11,30.44,TRADE
VIC1,"2010/08/03 14:30:00",6922.56,29.26,TRADE
VIC1,"2010/08/03 15:00:00",6923.46,29.46,TRADE
VIC1,"2010/08/03 15:30:00",6865.44,28.8,TRADE
VIC1,"2010/08/03 16:00:00",6911.6,29.24,TRADE
VIC1,"2010/08/03 16:30:00",6979.71,29.21,TRADE
VIC1,"2010/08/03 17:00:00",7138.16,30.44,TRADE
VIC1,"2010/08/03 17:30:00",7285.24,31.05,TRADE
VIC1,"2010/08/03 18:00:00",7604.85,39.07,TRADE
VIC1,"2010/08/03 18:30:00",7646.03,47.86,TRADE
VIC1,"2010/08/03 19:00:00",7576.33,40.59,TRADE
VIC1,"2010/08/03 19:30:00",7385.5,32.28,TRADE
VIC1,"2010/08/03 20:00:00",7263.94,35.2,TRADE
VIC1,"2010/08/03 20:30:00",7115.5,32.45,TRADE
VIC1,"2010/08/03 21:00:00",6962.41,30.05,TRADE
VIC1,"2010/08/03 21:30:00",6772.09,29.32,TRADE
VIC1,"2010/08/03 22:00:00",6508.79,27.3,TRADE
VIC1,"2010/08/03 22:30:00",6206.01,30.73,TRADE
VIC1,"2010/08/03 23:00:00",5913.6,27.67,TRADE
VIC1,"2010/08/03 23:30:00",6067.1,27.75,TRADE
VIC1,"2010/08/04 00:00:00",5824.97,27,TRADE
