REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"2001/11/01 00:30",1459.485,23,TRADE
SA1,"2001/11/01 01:00",1488.41,21.87,TRADE
SA1,"2001/11/01 01:30",1395.41167,25.46,TRADE
SA1,"2001/11/01 02:00",1292.06333,20.99,TRADE
SA1,"2001/11/01 02:30",1226.21833,20.25,TRADE
SA1,"2001/11/01 03:00",1147.86833,19.04,TRADE
SA1,"2001/11/01 03:30",1121.06833,18.07,TRADE
SA1,"2001/11/01 04:00",1096.61,17.89,TRADE
SA1,"2001/11/01 04:30",1104.56833,17.58,TRADE
SA1,"2001/11/01 05:00",1123.67167,17.94,TRADE
SA1,"2001/11/01 05:30",1137.30833,22.39,TRADE
SA1,"2001/11/01 06:00",1234.84833,25.99,TRADE
SA1,"2001/11/01 06:30",1319.86667,30.52,TRADE
SA1,"2001/11/01 07:00",1448.26667,30.84,TRADE
SA1,"2001/11/01 07:30",1532.13,26.68,TRADE
SA1,"2001/11/01 08:00",1501.8,27.25,TRADE
SA1,"2001/11/01 08:30",1480.58333,28.4,TRADE
SA1,"2001/11/01 09:00",1473.58833,27.07,TRADE
SA1,"2001/11/01 09:30",1470.39667,28.24,TRADE
SA1,"2001/11/01 10:00",1487.97,28.13,TRADE
SA1,"2001/11/01 10:30",1503.84333,26.78,TRADE
SA1,"2001/11/01 11:00",1501.96,28.01,TRADE
SA1,"2001/11/01 11:30",1512.8,28.13,TRADE
SA1,"2001/11/01 12:00",1502.26,36.73,TRADE
SA1,"2001/11/01 12:30",1526.79,41.01,TRADE
SA1,"2001/11/01 13:00",1561.24167,47.7,TRADE
SA1,"2001/11/01 13:30",1555.39,50.03,TRADE
SA1,"2001/11/01 14:00",1565.98167,40.89,TRADE
SA1,"2001/11/01 14:30",1554.52167,40.04,TRADE
SA1,"2001/11/01 15:00",1529.89,37.93,TRADE
SA1,"2001/11/01 15:30",1526.34167,43.52,TRADE
SA1,"2001/11/01 16:00",1517.285,37.52,TRADE
SA1,"2001/11/01 16:30",1523.62833,30.74,TRADE
SA1,"2001/11/01 17:00",1479.93,33.74,TRADE
SA1,"2001/11/01 17:30",1480.57333,26.3,TRADE
SA1,"2001/11/01 18:00",1440.465,26.3,TRADE
SA1,"2001/11/01 18:30",1429.42,26.46,TRADE
SA1,"2001/11/01 19:00",1387.785,27.48,TRADE
SA1,"2001/11/01 19:30",1412.57667,28.93,TRADE
SA1,"2001/11/01 20:00",1465.91167,27.61,TRADE
SA1,"2001/11/01 20:30",1464.555,26.58,TRADE
SA1,"2001/11/01 21:00",1437.52,25.83,TRADE
SA1,"2001/11/01 21:30",1394.18,24.55,TRADE
