REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,"2010/11/01 00:30:00",4745.43,11.59,TRADE
VIC1,"2010/11/01 01:00:00",4635.73,11.03,TRADE
VIC1,"2010/11/01 01:30:00",4991.7,14.72,TRADE
VIC1,"2010/11/01 02:00:00",4870.42,12.61,TRADE
VIC1,"2010/11/01 02:30:00",4746.54,11.5,TRADE
VIC1,"2010/11/01 03:00:00",4615.16,12.69,TRADE
VIC1,"2010/11/01 03:30:00",4562.66,11.56,TRADE
VIC1,"2010/11/01 04:00:00",4511.44,10.99,TRADE
VIC1,"2010/11/01 04:30:00",4579.88,10.99,TRADE
VIC1,"2010/11/01 05:00:00",4711.85,11.12,TRADE
VIC1,"2010/11/01 05:30:00",4967.21,11.69,TRADE
VIC1,"2010/11/01 06:00:00",5212.92,12.9,TRADE
VIC1,"2010/11/01 06:30:00",5633.78,21.55,TRADE
VIC1,"2010/11/01 07:00:00",5936.47,23.52,TRADE
VIC1,"2010/11/01 07:30:00",5953.91,20.14,TRADE
VIC1,"2010/11/01 08:00:00",6010.27,18.97,TRADE
VIC1,"2010/11/01 08:30:00",6078.23,19.81,TRADE
VIC1,"2010/11/01 09:00:00",6089.47,19.85,TRADE
VIC1,"2010/11/01 09:30:00",6069.39,19.24,TRADE
VIC1,"2010/11/01 10:00:00",6034.3,18.46,TRADE
VIC1,"2010/11/01 10:30:00",5975.43,17.88,TRADE
VIC1,"2010/11/01 11:00:00",5916.06,17.88,TRADE
VIC1,"2010/11/01 11:30:00",5916.06,17.88,TRADE
VIC1,"2010/11/01 12:00:00",5860.37,16.43,TRADE
VIC1,"2010/11/01 12:30:00",5826.44,13.14,TRADE
VIC1,"2010/11/01 13:00:00",5714.9,9.27,TRADE
VIC1,"2010/11/01 13:30:00",5692.36,14.15,TRADE
VIC1,"2010/11/01 14:00:00",5726.11,17.47,TRADE
VIC1,"2010/11/01 14:30:00",5683.71,17.88,TRADE
VIC1,"2010/11/01 15:00:00",5687.08,17.66,TRADE
VIC1,"2010/11/01 15:30:00",5716.31,17.49,TRADE
VIC1,"2010/11/01 16:00:00",5721.94,17.99,TRADE
VIC1,"2010/11/01 16:30:00",5763.38,18.06,TRADE
VIC1,"2010/11/01 17:00:00",5748.52,18.12,TRADE
VIC1,"2010/11/01 17:30:00",5697.51,17.93,TRADE
VIC1,"2010/11/01 18:00:00",5646.75,17.88,TRADE
VIC1,"2010/11/01 18:30:00",5637.41,17.88,TRADE
VIC1,"2010/11/01 19:00:00",5728.45,18.57,TRADE
VIC1,"2010/11/01 19:30:00",5806.07,18.17,TRADE
VIC1,"2010/11/01 20:00:00",5847.18,17.91,TRADE
VIC1,"2010/11/01 20:30:00",5734.19,17.88,TRADE
VIC1,"2010/11/01 21:00:00",5605.84,16.94,TRADE
VIC1,"2010/11/01 21:30:00",5378.06,11.4,TRADE
VIC1,"2010/11/01 22:00:00",5158.72,11.16,TRADE
VIC1,"2010/11/01 22:30:00",5009.7,15.19,TRADE
VIC1,"2010/11/01 23:00:00",4891.92,11.47,TRADE
VIC1,"2010/11/01 23:30:00",5104.88,13.19,TRADE
VIC1,"2010/11/02 00:00:00",4947.82,11.06,TRADE
VIC1,"2010/11/02 00:30:00",4753.03,11.4,TRADE
VIC1,"2010/11/02 01:00:00",4613.3,11.14,TRADE
VIC1,"2010/11/02 01:30:00",4914.82,13.26,TRADE
VIC1,"2010/11/02 02:00:00",4766.76,11.32,TRADE
VIC1,"2010/11/02 02:30:00",4599.63,11.17,TRADE
VIC1,"2010/11/02 03:00:00",4462.06,11.73,TRADE
VIC1,"2010/11/02 03:30:00",4386.49,11.35,TRADE
VIC1,"2010/11/02 04:00:00",4305.42,12.19,TRADE
VIC1,"2010/11/02 04:30:00",4317.02,11.17,TRADE
VIC1,"2010/11/02 05:00:00",4328.97,11.26,TRADE
VIC1,"2010/11/02 05:30:00",4453.72,11.45,TRADE
VIC1,"2010/11/02 06:00:00",4589.29,13.19,TRADE
VIC1,"2010/11/02 06:30:00",4859.48,13.87,TRADE
VIC1,"2010/11/02 07:00:00",5124.16,14.99,TRADE
VIC1,"2010/11/02 07:30:00",5201.36,15.31,TRADE
VIC1,"2010/11/02 08:00:00",5217.55,15.67,TRADE
VIC1,"2010/11/02 08:30:00",5336.18,18.62,TRADE
VIC1,"2010/11/02 09:00:00",5397.82,18.58,TRADE
VIC1,"2010/11/02 09:30:00",5462.54,17.34,TRADE
VIC1,"2010/11/02 10:00:00",5467.59,17.47,TRADE
VIC1,"2010/11/02 10:30:00",5422.24,18.76,TRADE
VIC1,"2010/11/02 11:00:00",5409.23,18.56,TRADE
VIC1,"2010/11/02 11:30:00",5355.83,18.55,TRADE
VIC1,"2010/11/02 12:00:00",5323.66,18.56,TRADE
VIC1,"2010/11/02 12:30:00",5258.1,18.57,TRADE
VIC1,"2010/11/02 13:00:00",5196.89,18.52,TRADE
VIC1,"2010/11/02 13:30:00",5181.52,18.53,TRADE
VIC1,"2010/11/02 14:00:00",5176.99,18.5,TRADE
VIC1,"2010/11/02 14:30:00",5110.57,18.41,TRADE
VIC1,"2010/11/02 15:00:00",5184.15,18.55,TRADE
VIC1,"2010/11/02 15:30:00",5213.14,18.56,TRADE
VIC1,"2010/11/02 16:00:00",5251.27,18.61,TRADE
VIC1,"2010/11/02 16:30:00",5324.36,18.65,TRADE
VIC1,"2010/11/02 17:00:00",5342.7,18.65,TRADE
VIC1,"2010/11/02 17:30:00",5381.52,18.49,TRADE
VIC1,"2010/11/02 18:00:00",5362.27,18.62,TRADE
VIC1,"2010/11/02 18:30:00",5351.35,18.41,TRADE
VIC1,"2010/11/02 19:00:00",5432.75,18.48,TRADE
VIC1,"2010/11/02 19:30:00",5535.81,18.47,TRADE
VIC1,"2010/11/02 20:00:00",5526.52,18.55,TRADE
VIC1,"2010/11/02 20:30:00",5403.11,18.38,TRADE
VIC1,"2010/11/02 21:00:00",5264.95,18.06,TRADE
VIC1,"2010/11/02 21:30:00",5082.77,17.9,TRADE
VIC1,"2010/11/02 22:00:00",4875.2,17.28,TRADE
VIC1,"2010/11/02 22:30:00",4756.29,18.02,TRADE
