REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,"2008/07/01 00:30:00",1027.26,19.36,TRADE
TAS1,"2008/07/01 01:00:00",999.17,16.07,TRADE
TAS1,"2008/07/01 01:30:00",986.75,24.74,TRADE
TAS1,"2008/07/01 02:00:00",999.72,23.32,TRADE
TAS1,"2008/07/01 02:30:00",997.75,19.85,TRADE
TAS1,"2008/07/01 03:00:00",1007.09,15.08,TRADE
TAS1,"2008/07/01 03:30:00",1014.09,14.29,TRADE
TAS1,"2008/07/01 04:00:00",1003.42,13.75,TRADE
TAS1,"2008/07/01 04:30:00",997.1,12.55,TRADE
TAS1,"2008/07/01 05:00:00",1010.06,12.24,TRADE
TAS1,"2008/07/01 05:30:00",1022.54,14.06,TRADE
TAS1,"2008/07/01 06:00:00",1068.42,17.22,TRADE
TAS1,"2008/07/01 06:30:00",1184.45,50.69,TRADE
TAS1,"2008/07/01 07:00:00",1297.52,34.85,TRADE
TAS1,"2008/07/01 07:30:00",1432.9,1.3,TRADE
TAS1,"2008/07/01 08:00:00",1542.77,5.11,TRADE
TAS1,"2008/07/01 08:30:00",1549.16,6.52,TRADE
TAS1,"2008/07/01 09:00:00",1553.27,26.11,TRADE
TAS1,"2008/07/01 09:30:00",1545.92,29.19,TRADE
TAS1,"2008/07/01 10:00:00",1491.52,29.64,TRADE
TAS1,"2008/07/01 10:30:00",1392.18,35.91,TRADE
TAS1,"2008/07/01 11:00:00",1370.59,35.35,TRADE
TAS1,"2008/07/01 11:30:00",1310.45,10.91,TRADE
TAS1,"2008/07/01 12:00:00",1264.42,1.28,TRADE
TAS1,"2008/07/01 12:30:00",1268.6,1.28,TRADE
TAS1,"2008/07/01 13:00:00",1261.52,1.28,TRADE
TAS1,"2008/07/01 13:30:00",1251.32,1.28,TRADE
TAS1,"2008/07/01 14:00:00",1240.18,1.28,TRADE
TAS1,"2008/07/01 14:30:00",1246.8,1.28,TRADE
TAS1,"2008/07/01 15:00:00",1269.94,1.28,TRADE
TAS1,"2008/07/01 15:30:00",1274.8,1.28,TRADE
TAS1,"2008/07/01 16:00:00",1298.12,1.28,TRADE
TAS1,"2008/07/01 16:30:00",1331.18,1.28,TRADE
TAS1,"2008/07/01 17:00:00",1380.67,1.28,TRADE
TAS1,"2008/07/01 17:30:00",1481.61,17.37,TRADE
TAS1,"2008/07/01 18:00:00",1528.25,11.89,TRADE
TAS1,"2008/07/01 18:30:00",1517.51,2.61,TRADE
TAS1,"2008/07/01 19:00:00",1493.14,17.28,TRADE
TAS1,"2008/07/01 19:30:00",1473.69,25.28,TRADE
TAS1,"2008/07/01 20:00:00",1463.39,25.28,TRADE
TAS1,"2008/07/01 20:30:00",1456.08,25.28,TRADE
TAS1,"2008/07/01 21:00:00",1431.11,25.28,TRADE
TAS1,"2008/07/01 21:30:00",1415.04,25.28,TRADE
TAS1,"2008/07/01 22:00:00",1399.59,25.28,TRADE
TAS1,"2008/07/01 22:30:00",1301.89,26.91,TRADE
TAS1,"2008/07/01 23:00:00",1276.43,22.02,TRADE
TAS1,"2008/07/01 23:30:00",1217.37,19.44,TRADE
TAS1,"2008/07/02 00:00:00",1203.28,23.25,TRADE
TAS1,"2008/07/02 00:30:00",1151.22,18.35,TRADE
TAS1,"2008/07/02 01:00:00",1122.4,14.03,TRADE
TAS1,"2008/07/02 01:30:00",1118.25,14.71,TRADE
TAS1,"2008/07/02 02:00:00",1084.82,15.88,TRADE
TAS1,"2008/07/02 02:30:00",1074.8,11.18,TRADE
TAS1,"2008/07/02 03:00:00",1072.12,9.14,TRADE
TAS1,"2008/07/02 03:30:00",1070.31,7.08,TRADE
TAS1,"2008/07/02 04:00:00",1056.1,4.92,TRADE
TAS1,"2008/07/02 04:30:00",1082.16,8.8,TRADE
TAS1,"2008/07/02 05:00:00",1095.15,7.97,TRADE
TAS1,"2008/07/02 05:30:00",1121.89,9.79,TRADE
TAS1,"2008/07/02 06:00:00",1180.82,14.87,TRADE
TAS1,"2008/07/02 06:30:00",1263.91,20.02,TRADE
TAS1,"2008/07/02 07:00:00",1374.17,16.57,TRADE
TAS1,"2008/07/02 07:30:00",1503.55,18.77,TRADE
TAS1,"2008/07/02 08:00:00",1615.57,26.9,TRADE
TAS1,"2008/07/02 08:30:00",1633.55,30.42,TRADE
