REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2011/09/01 00:30:00",8415.79,30.25,TRADE
NSW1,"2011/09/01 01:00:00",8252.3,28.76,TRADE
NSW1,"2011/09/01 01:30:00",8088.36,30.54,TRADE
NSW1,"2011/09/01 02:00:00",7896.01,26.45,TRADE
NSW1,"2011/09/01 02:30:00",7566.56,25.72,TRADE
NSW1,"2011/09/01 03:00:00",7273.52,24.87,TRADE
NSW1,"2011/09/01 03:30:00",7081.55,24.5,TRADE
NSW1,"2011/09/01 04:00:00",6973.71,24.2,TRADE
NSW1,"2011/09/01 04:30:00",6931.36,24.87,TRADE
NSW1,"2011/09/01 05:00:00",7012.32,26.03,TRADE
NSW1,"2011/09/01 05:30:00",7281.74,27.16,TRADE
NSW1,"2011/09/01 06:00:00",7681.79,27.67,TRADE
NSW1,"2011/09/01 06:30:00",8444.58,32.54,TRADE
NSW1,"2011/09/01 07:00:00",9062.76,38.97,TRADE
NSW1,"2011/09/01 07:30:00",9305.79,32.09,TRADE
NSW1,"2011/09/01 08:00:00",9522.96,35.46,TRADE
NSW1,"2011/09/01 08:30:00",9508,35.2,TRADE
NSW1,"2011/09/01 09:00:00",9357.2,36.82,TRADE
NSW1,"2011/09/01 09:30:00",9324,34.38,TRADE
NSW1,"2011/09/01 10:00:00",9339.08,33.72,TRADE
NSW1,"2011/09/01 10:30:00",9354.68,33.78,TRADE
NSW1,"2011/09/01 11:00:00",9304.38,32.8,TRADE
NSW1,"2011/09/01 11:30:00",9209.95,30.95,TRADE
NSW1,"2011/09/01 12:00:00",9124.32,30.83,TRADE
NSW1,"2011/09/01 12:30:00",9018.89,30.44,TRADE
NSW1,"2011/09/01 13:00:00",8915.81,30.15,TRADE
NSW1,"2011/09/01 13:30:00",8983.03,33.36,TRADE
NSW1,"2011/09/01 14:00:00",8959.31,32.43,TRADE
NSW1,"2011/09/01 14:30:00",8953.58,30.59,TRADE
NSW1,"2011/09/01 15:00:00",8889.67,30.04,TRADE
NSW1,"2011/09/01 15:30:00",8885.71,29.48,TRADE
NSW1,"2011/09/01 16:00:00",8933.91,29.43,TRADE
NSW1,"2011/09/01 16:30:00",9011.09,29.56,TRADE
NSW1,"2011/09/01 17:00:00",9169.49,29.77,TRADE
NSW1,"2011/09/01 17:30:00",9384.32,31.72,TRADE
NSW1,"2011/09/01 18:00:00",9870.64,32.61,TRADE
NSW1,"2011/09/01 18:30:00",10211.69,45.39,TRADE
NSW1,"2011/09/01 19:00:00",10133.28,44.37,TRADE
NSW1,"2011/09/01 19:30:00",9918.35,32.3,TRADE
NSW1,"2011/09/01 20:00:00",9747.12,35.4,TRADE
NSW1,"2011/09/01 20:30:00",9611.36,31.16,TRADE
NSW1,"2011/09/01 21:00:00",9443.78,29.5,TRADE
NSW1,"2011/09/01 21:30:00",9090.26,29.36,TRADE
NSW1,"2011/09/01 22:00:00",8766.28,26.41,TRADE
NSW1,"2011/09/01 22:30:00",8919.38,34.72,TRADE
NSW1,"2011/09/01 23:00:00",8747.87,27.14,TRADE
NSW1,"2011/09/01 23:30:00",8631.4,34.49,TRADE
NSW1,"2011/09/02 00:00:00",8515.27,32.23,TRADE
NSW1,"2011/09/02 00:30:00",8320.63,31.27,TRADE
NSW1,"2011/09/02 01:00:00",8169.75,29,TRADE
NSW1,"2011/09/02 01:30:00",8031.35,27.66,TRADE
NSW1,"2011/09/02 02:00:00",7794.95,25.53,TRADE
NSW1,"2011/09/02 02:30:00",7435.49,24.04,TRADE
NSW1,"2011/09/02 03:00:00",7131.53,23.83,TRADE
NSW1,"2011/09/02 03:30:00",6934.78,23.68,TRADE
NSW1,"2011/09/02 04:00:00",6812.84,23.34,TRADE
NSW1,"2011/09/02 04:30:00",6795.8,23.68,TRADE
NSW1,"2011/09/02 05:00:00",6838.85,24.34,TRADE
NSW1,"2011/09/02 05:30:00",7124.7,24.75,TRADE
NSW1,"2011/09/02 06:00:00",7518.44,26,TRADE
NSW1,"2011/09/02 06:30:00",8234.28,33.82,TRADE
NSW1,"2011/09/02 07:00:00",8868.16,34.88,TRADE
NSW1,"2011/09/02 07:30:00",9148.69,27.22,TRADE
NSW1,"2011/09/02 08:00:00",9453.54,28.95,TRADE
