REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,"2013/02/01 00:30:00",991.15,41.25,TRADE
TAS1,"2013/02/01 01:00:00",990.91,38.93,TRADE
TAS1,"2013/02/01 01:30:00",992.4,41.31,TRADE
TAS1,"2013/02/01 02:00:00",948.18,38.4,TRADE
TAS1,"2013/02/01 02:30:00",958.94,38.52,TRADE
TAS1,"2013/02/01 03:00:00",943.37,37.83,TRADE
TAS1,"2013/02/01 03:30:00",931.22,38.16,TRADE
TAS1,"2013/02/01 04:00:00",943.12,38.07,TRADE
TAS1,"2013/02/01 04:30:00",990.29,67.57,TRADE
TAS1,"2013/02/01 05:00:00",1011.74,40.92,TRADE
TAS1,"2013/02/01 05:30:00",1053.09,41.65,TRADE
TAS1,"2013/02/01 06:00:00",1112.66,42.54,TRADE
TAS1,"2013/02/01 06:30:00",1177.43,46.19,TRADE
TAS1,"2013/02/01 07:00:00",1226.15,45.19,TRADE
TAS1,"2013/02/01 07:30:00",1239.56,43.18,TRADE
TAS1,"2013/02/01 08:00:00",1192,41.16,TRADE
TAS1,"2013/02/01 08:30:00",1227.05,41.89,TRADE
TAS1,"2013/02/01 09:00:00",1191.66,39.71,TRADE
TAS1,"2013/02/01 09:30:00",1180.21,41.97,TRADE
TAS1,"2013/02/01 10:00:00",1127.27,43.51,TRADE
TAS1,"2013/02/01 10:30:00",1144.87,42.11,TRADE
TAS1,"2013/02/01 11:00:00",1145.03,42.56,TRADE
TAS1,"2013/02/01 11:30:00",1134.53,41.76,TRADE
TAS1,"2013/02/01 12:00:00",1139.79,42.17,TRADE
TAS1,"2013/02/01 12:30:00",1119.52,41.71,TRADE
TAS1,"2013/02/01 13:00:00",1103.82,41.26,TRADE
TAS1,"2013/02/01 13:30:00",1086.31,40.49,TRADE
TAS1,"2013/02/01 14:00:00",1091.8,40.26,TRADE
TAS1,"2013/02/01 14:30:00",1076.24,39.85,TRADE
TAS1,"2013/02/01 15:00:00",1050.32,39.68,TRADE
TAS1,"2013/02/01 15:30:00",1046.63,39.74,TRADE
TAS1,"2013/02/01 16:00:00",1055.39,39.83,TRADE
TAS1,"2013/02/01 16:30:00",1066.75,39.66,TRADE
TAS1,"2013/02/01 17:00:00",1113.78,40.44,TRADE
TAS1,"2013/02/01 17:30:00",1101.7,39.13,TRADE
TAS1,"2013/02/01 18:00:00",1103.82,39.62,TRADE
TAS1,"2013/02/01 18:30:00",1096.05,39.07,TRADE
TAS1,"2013/02/01 19:00:00",1066.84,41.7,TRADE
TAS1,"2013/02/01 19:30:00",1060.8,42.05,TRADE
TAS1,"2013/02/01 20:00:00",1070.55,42.09,TRADE
TAS1,"2013/02/01 20:30:00",1074.71,42.15,TRADE
TAS1,"2013/02/01 21:00:00",1053.98,42.06,TRADE
TAS1,"2013/02/01 21:30:00",1055.57,42.05,TRADE
TAS1,"2013/02/01 22:00:00",1026.94,42.03,TRADE
TAS1,"2013/02/01 22:30:00",1018.18,41.45,TRADE
TAS1,"2013/02/01 23:00:00",990.39,41,TRADE
TAS1,"2013/02/01 23:30:00",979.68,41.67,TRADE
TAS1,"2013/02/02 00:00:00",994.14,50.35,TRADE
TAS1,"2013/02/02 00:30:00",993.19,41.37,TRADE
TAS1,"2013/02/02 01:00:00",987.06,40.28,TRADE
TAS1,"2013/02/02 01:30:00",1001.74,41.67,TRADE
TAS1,"2013/02/02 02:00:00",1005.02,41.69,TRADE
TAS1,"2013/02/02 02:30:00",1003.58,41.66,TRADE
TAS1,"2013/02/02 03:00:00",1004.99,41.67,TRADE
TAS1,"2013/02/02 03:30:00",1004.75,41.68,TRADE
TAS1,"2013/02/02 04:00:00",1007.2,41.67,TRADE
TAS1,"2013/02/02 04:30:00",1023.82,41.67,TRADE
TAS1,"2013/02/02 05:00:00",1032.35,41.71,TRADE
TAS1,"2013/02/02 05:30:00",1051.17,41.66,TRADE
TAS1,"2013/02/02 06:00:00",1075.61,41.66,TRADE
TAS1,"2013/02/02 06:30:00",1108.43,42.26,TRADE
TAS1,"2013/02/02 07:00:00",1140.89,70.98,TRADE
TAS1,"2013/02/02 07:30:00",1173.56,88.1,TRADE
TAS1,"2013/02/02 08:00:00",1190.88,42.43,TRADE
TAS1,"2013/02/02 08:30:00",1207.78,42.58,TRADE
TAS1,"2013/02/02 09:00:00",1206.41,42.45,TRADE
TAS1,"2013/02/02 09:30:00",1195.78,42.24,TRADE
TAS1,"2013/02/02 10:00:00",1174.2,42.18,TRADE
TAS1,"2013/02/02 10:30:00",1171.59,42.01,TRADE
TAS1,"2013/02/02 11:00:00",1144.07,41.82,TRADE
TAS1,"2013/02/02 11:30:00",1123.92,41.87,TRADE
TAS1,"2013/02/02 12:00:00",1096.39,41.63,TRADE
TAS1,"2013/02/02 12:30:00",1091.74,41.87,TRADE
TAS1,"2013/02/02 13:00:00",1075.46,42.16,TRADE
TAS1,"2013/02/02 13:30:00",1074.71,41.2,TRADE
TAS1,"2013/02/02 14:00:00",1061.33,42.16,TRADE
TAS1,"2013/02/02 14:30:00",1072.69,42.16,TRADE
TAS1,"2013/02/02 15:00:00",1071.7,42.09,TRADE
TAS1,"2013/02/02 15:30:00",1071.11,42.11,TRADE
TAS1,"2013/02/02 16:00:00",1093.72,42.71,TRADE
TAS1,"2013/02/02 16:30:00",1104.68,42.69,TRADE
TAS1,"2013/02/02 17:00:00",1121.97,42.15,TRADE
TAS1,"2013/02/02 17:30:00",1128.14,42.17,TRADE
TAS1,"2013/02/02 18:00:00",1127.84,42.21,TRADE
TAS1,"2013/02/02 18:30:00",1105.74,42.12,TRADE
TAS1,"2013/02/02 19:00:00",1095.16,42.13,TRADE
TAS1,"2013/02/02 19:30:00",1113.31,42.41,TRADE
TAS1,"2013/02/02 20:00:00",1052.97,42.57,TRADE
TAS1,"2013/02/02 20:30:00",1129.15,44.06,TRADE
TAS1,"2013/02/02 21:00:00",1112.95,42.37,TRADE
TAS1,"2013/02/02 21:30:00",1086.42,42.08,TRADE
TAS1,"2013/02/02 22:00:00",1084.65,42.11,TRADE
TAS1,"2013/02/02 22:30:00",1056.11,41.74,TRADE
TAS1,"2013/02/02 23:00:00",1026.95,41.19,TRADE
TAS1,"2013/02/02 23:30:00",1005.32,55.42,TRADE
TAS1,"2013/02/03 00:00:00",987.03,44.58,TRADE
TAS1,"2013/02/03 00:30:00",983.58,40.92,TRADE
TAS1,"2013/02/03 01:00:00",979.99,39.43,TRADE
TAS1,"2013/02/03 01:30:00",995.69,40.71,TRADE
TAS1,"2013/02/03 02:00:00",985.09,39.77,TRADE
TAS1,"2013/02/03 02:30:00",985.56,39.68,TRADE
TAS1,"2013/02/03 03:00:00",991.49,39.94,TRADE
TAS1,"2013/02/03 03:30:00",990.02,39.46,TRADE
TAS1,"2013/02/03 04:00:00",979.41,39.17,TRADE
TAS1,"2013/02/03 04:30:00",981.48,38.99,TRADE
TAS1,"2013/02/03 05:00:00",982.71,39.69,TRADE
TAS1,"2013/02/03 05:30:00",979.73,39.48,TRADE
TAS1,"2013/02/03 06:00:00",984.59,38.27,TRADE
TAS1,"2013/02/03 06:30:00",1010.07,39.11,TRADE
TAS1,"2013/02/03 07:00:00",1036.56,39.5,TRADE
TAS1,"2013/02/03 07:30:00",1054.96,40.22,TRADE
TAS1,"2013/02/03 08:00:00",1089.57,41.08,TRADE
TAS1,"2013/02/03 08:30:00",1088.6,41.71,TRADE
TAS1,"2013/02/03 09:00:00",1071.72,41.62,TRADE
TAS1,"2013/02/03 09:30:00",1070.2,41.76,TRADE
TAS1,"2013/02/03 10:00:00",1053.04,41.65,TRADE
TAS1,"2013/02/03 10:30:00",1073.84,42.49,TRADE
TAS1,"2013/02/03 11:00:00",1068.07,42.1,TRADE
TAS1,"2013/02/03 11:30:00",1054.57,42.14,TRADE
TAS1,"2013/02/03 12:00:00",1058.85,41.7,TRADE
TAS1,"2013/02/03 12:30:00",1051.84,41.98,TRADE
TAS1,"2013/02/03 13:00:00",1033.74,41.92,TRADE
TAS1,"2013/02/03 13:30:00",1030.26,37.97,TRADE
TAS1,"2013/02/03 14:00:00",1052.49,39.7,TRADE
TAS1,"2013/02/03 14:30:00",1043.35,40.76,TRADE
TAS1,"2013/02/03 15:00:00",1023.19,42.05,TRADE
