REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"2013/10/01 00:30:00",1244.06,46.46,TRADE
SA1,"2013/10/01 01:00:00",1166.98,43.04,TRADE
SA1,"2013/10/01 01:30:00",1055.77,40.67,TRADE
SA1,"2013/10/01 02:00:00",975.11,36.54,TRADE
SA1,"2013/10/01 02:30:00",941.58,32.64,TRADE
SA1,"2013/10/01 03:00:00",923.18,31.66,TRADE
SA1,"2013/10/01 03:30:00",897.02,34.91,TRADE
SA1,"2013/10/01 04:00:00",866.56,35.92,TRADE
SA1,"2013/10/01 04:30:00",881.81,36.59,TRADE
SA1,"2013/10/01 05:00:00",880.94,38.35,TRADE
SA1,"2013/10/01 05:30:00",885.39,12.24,TRADE
SA1,"2013/10/01 06:00:00",926.55,-20.86,TRADE
SA1,"2013/10/01 06:30:00",970.7,-9.55,TRADE
SA1,"2013/10/01 07:00:00",1081.17,40.35,TRADE
SA1,"2013/10/01 07:30:00",1126.11,48.1,TRADE
SA1,"2013/10/01 08:00:00",1177.17,52.15,TRADE
SA1,"2013/10/01 08:30:00",1197.99,56.56,TRADE
SA1,"2013/10/01 09:00:00",1185.47,55.1,TRADE
SA1,"2013/10/01 09:30:00",1213.47,52.63,TRADE
SA1,"2013/10/01 10:00:00",1160.17,51.33,TRADE
SA1,"2013/10/01 10:30:00",1169.88,51.61,TRADE
SA1,"2013/10/01 11:00:00",1149.11,46.02,TRADE
SA1,"2013/10/01 11:30:00",1134.16,31.04,TRADE
SA1,"2013/10/01 12:00:00",1131.84,-17.49,TRADE
SA1,"2013/10/01 12:30:00",1171.34,-0.23,TRADE
SA1,"2013/10/01 13:00:00",1195.53,16.68,TRADE
SA1,"2013/10/01 13:30:00",1163.14,-36.12,TRADE
SA1,"2013/10/01 14:00:00",1209.91,27.23,TRADE
SA1,"2013/10/01 14:30:00",1200.97,16.68,TRADE
SA1,"2013/10/01 15:00:00",1229.58,32.39,TRADE
SA1,"2013/10/01 15:30:00",1227.11,42.12,TRADE
SA1,"2013/10/01 16:00:00",1162.07,13.85,TRADE
SA1,"2013/10/01 16:30:00",1214.34,50.97,TRADE
SA1,"2013/10/01 17:00:00",1235.41,52.45,TRADE
SA1,"2013/10/01 17:30:00",1292.17,55.72,TRADE
SA1,"2013/10/01 18:00:00",1370.11,60.25,TRADE
SA1,"2013/10/01 18:30:00",1430.62,65.98,TRADE
SA1,"2013/10/01 19:00:00",1513.02,72.38,TRADE
SA1,"2013/10/01 19:30:00",1573.99,70.8,TRADE
SA1,"2013/10/01 20:00:00",1542,70.8,TRADE
SA1,"2013/10/01 20:30:00",1516.47,70.8,TRADE
SA1,"2013/10/01 21:00:00",1485.63,69.52,TRADE
SA1,"2013/10/01 21:30:00",1402.94,64.53,TRADE
SA1,"2013/10/01 22:00:00",1380.11,60.8,TRADE
SA1,"2013/10/01 22:30:00",1359.37,72.77,TRADE
SA1,"2013/10/01 23:00:00",1325.64,67.51,TRADE
SA1,"2013/10/01 23:30:00",1229.09,57.44,TRADE
SA1,"2013/10/02 00:00:00",1480.89,62.3,TRADE
SA1,"2013/10/02 00:30:00",1355.36,57.59,TRADE
SA1,"2013/10/02 01:00:00",1292.93,56.07,TRADE
SA1,"2013/10/02 01:30:00",1174.46,46.23,TRADE
SA1,"2013/10/02 02:00:00",1086.24,16.66,TRADE
SA1,"2013/10/02 02:30:00",1002.46,-21.92,TRADE
SA1,"2013/10/02 03:00:00",1004.22,-21.82,TRADE
SA1,"2013/10/02 03:30:00",1007.09,-28.94,TRADE
SA1,"2013/10/02 04:00:00",971.4,36.82,TRADE
SA1,"2013/10/02 04:30:00",942.13,35.3,TRADE
SA1,"2013/10/02 05:00:00",938.73,37.42,TRADE
SA1,"2013/10/02 05:30:00",963.07,38.63,TRADE
SA1,"2013/10/02 06:00:00",996.51,38.97,TRADE
SA1,"2013/10/02 06:30:00",1039.08,42.45,TRADE
SA1,"2013/10/02 07:00:00",1132.24,44.67,TRADE
SA1,"2013/10/02 07:30:00",1202.73,43.07,TRADE
SA1,"2013/10/02 08:00:00",1249.54,47.66,TRADE
SA1,"2013/10/02 08:30:00",1314.01,46.78,TRADE
SA1,"2013/10/02 09:00:00",1362.02,51.53,TRADE
SA1,"2013/10/02 09:30:00",1431.38,60.82,TRADE
SA1,"2013/10/02 10:00:00",1364.01,54.11,TRADE
SA1,"2013/10/02 10:30:00",1349.44,58.99,TRADE
SA1,"2013/10/02 11:00:00",1379.12,56.34,TRADE
SA1,"2013/10/02 11:30:00",1403.42,58.24,TRADE
SA1,"2013/10/02 12:00:00",1357.26,56.45,TRADE
SA1,"2013/10/02 12:30:00",1397.77,64.42,TRADE
SA1,"2013/10/02 13:00:00",1344.06,58.06,TRADE
SA1,"2013/10/02 13:30:00",1340.02,54.57,TRADE
SA1,"2013/10/02 14:00:00",1252.75,47.66,TRADE
SA1,"2013/10/02 14:30:00",1234.77,50.1,TRADE
SA1,"2013/10/02 15:00:00",1245.39,45.54,TRADE
SA1,"2013/10/02 15:30:00",1248.34,45.73,TRADE
SA1,"2013/10/02 16:00:00",1281.85,48.07,TRADE
SA1,"2013/10/02 16:30:00",1257.65,47.45,TRADE
SA1,"2013/10/02 17:00:00",1289.15,47.88,TRADE
SA1,"2013/10/02 17:30:00",1316.8,45.66,TRADE
SA1,"2013/10/02 18:00:00",1376.07,47.04,TRADE
SA1,"2013/10/02 18:30:00",1471.84,52.63,TRADE
SA1,"2013/10/02 19:00:00",1539.28,58.36,TRADE
SA1,"2013/10/02 19:30:00",1588.05,56.49,TRADE
SA1,"2013/10/02 20:00:00",1568.94,55.96,TRADE
SA1,"2013/10/02 20:30:00",1545.07,57.19,TRADE
SA1,"2013/10/02 21:00:00",1493.63,56.38,TRADE
SA1,"2013/10/02 21:30:00",1423.55,53.89,TRADE
SA1,"2013/10/02 22:00:00",1398.15,51.81,TRADE
SA1,"2013/10/02 22:30:00",1346.07,48.14,TRADE
SA1,"2013/10/02 23:00:00",1272.33,43.69,TRADE
SA1,"2013/10/02 23:30:00",1225.99,43.91,TRADE
SA1,"2013/10/03 00:00:00",1477.14,54.76,TRADE
SA1,"2013/10/03 00:30:00",1382,49.12,TRADE
SA1,"2013/10/03 01:00:00",1328.81,51.53,TRADE
SA1,"2013/10/03 01:30:00",1194.75,44.89,TRADE
SA1,"2013/10/03 02:00:00",1083.91,42.61,TRADE
SA1,"2013/10/03 02:30:00",1014.51,39.54,TRADE
SA1,"2013/10/03 03:00:00",975.7,35.4,TRADE
SA1,"2013/10/03 03:30:00",919.77,35.95,TRADE
SA1,"2013/10/03 04:00:00",914.51,36.91,TRADE
SA1,"2013/10/03 04:30:00",900.64,36.48,TRADE
SA1,"2013/10/03 05:00:00",946.73,40.03,TRADE
SA1,"2013/10/03 05:30:00",934.71,42.22,TRADE
SA1,"2013/10/03 06:00:00",986.23,42.3,TRADE
SA1,"2013/10/03 06:30:00",1057.99,48.16,TRADE
SA1,"2013/10/03 07:00:00",1125.53,51.47,TRADE
SA1,"2013/10/03 07:30:00",1254.23,56.13,TRADE
SA1,"2013/10/03 08:00:00",1319.18,65.75,TRADE
SA1,"2013/10/03 08:30:00",1370.22,73.14,TRADE
SA1,"2013/10/03 09:00:00",1368.59,70.4,TRADE
SA1,"2013/10/03 09:30:00",1384.87,69.6,TRADE
SA1,"2013/10/03 10:00:00",1388.46,69.51,TRADE
SA1,"2013/10/03 10:30:00",1385.77,70.8,TRADE
SA1,"2013/10/03 11:00:00",1386.78,68.04,TRADE
