REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"2014/08/01 00:30:00",1665.89,25.81,TRADE
SA1,"2014/08/01 01:00:00",1559.59,25.03,TRADE
SA1,"2014/08/01 01:30:00",1474,20.75,TRADE
SA1,"2014/08/01 02:00:00",1352.13,16.85,TRADE
SA1,"2014/08/01 02:30:00",1255.88,15.63,TRADE
SA1,"2014/08/01 03:00:00",1185.34,16.47,TRADE
SA1,"2014/08/01 03:30:00",1123.21,14.05,TRADE
SA1,"2014/08/01 04:00:00",1146.81,15.76,TRADE
SA1,"2014/08/01 04:30:00",1152.69,10.57,TRADE
SA1,"2014/08/01 05:00:00",1151.75,15.32,TRADE
SA1,"2014/08/01 05:30:00",1129.09,14.81,TRADE
SA1,"2014/08/01 06:00:00",1189.78,16.16,TRADE
SA1,"2014/08/01 06:30:00",1243.61,21.87,TRADE
SA1,"2014/08/01 07:00:00",1398.33,28.13,TRADE
SA1,"2014/08/01 07:30:00",1599.45,32.35,TRADE
SA1,"2014/08/01 08:00:00",1713.33,36.05,TRADE
SA1,"2014/08/01 08:30:00",1800.5,72.74,TRADE
SA1,"2014/08/01 09:00:00",1833.49,60.78,TRADE
SA1,"2014/08/01 09:30:00",1804.47,108.1,TRADE
SA1,"2014/08/01 10:00:00",1751.29,34.23,TRADE
SA1,"2014/08/01 10:30:00",1662.97,48.18,TRADE
SA1,"2014/08/01 11:00:00",1622.09,50.98,TRADE
SA1,"2014/08/01 11:30:00",1592.84,31.97,TRADE
SA1,"2014/08/01 12:00:00",1565.99,45.72,TRADE
SA1,"2014/08/01 12:30:00",1587,39.28,TRADE
SA1,"2014/08/01 13:00:00",1502.6,26.13,TRADE
SA1,"2014/08/01 13:30:00",1512.03,19.43,TRADE
SA1,"2014/08/01 14:00:00",1462.42,20.88,TRADE
SA1,"2014/08/01 14:30:00",1435.86,22.42,TRADE
SA1,"2014/08/01 15:00:00",1445.87,23.95,TRADE
SA1,"2014/08/01 15:30:00",1445.37,23.68,TRADE
SA1,"2014/08/01 16:00:00",1452.14,33.37,TRADE
SA1,"2014/08/01 16:30:00",1500.42,41.36,TRADE
SA1,"2014/08/01 17:00:00",1607.79,45.77,TRADE
SA1,"2014/08/01 17:30:00",1721.09,39.18,TRADE
SA1,"2014/08/01 18:00:00",1852.47,49.9,TRADE
SA1,"2014/08/01 18:30:00",2059.37,49.43,TRADE
SA1,"2014/08/01 19:00:00",2167.18,50.59,TRADE
SA1,"2014/08/01 19:30:00",2157.97,49.49,TRADE
SA1,"2014/08/01 20:00:00",2139.19,47.61,TRADE
SA1,"2014/08/01 20:30:00",2114.14,44.14,TRADE
SA1,"2014/08/01 21:00:00",2108.08,43.34,TRADE
SA1,"2014/08/01 21:30:00",2077.09,43.12,TRADE
SA1,"2014/08/01 22:00:00",2040.31,38.57,TRADE
SA1,"2014/08/01 22:30:00",1966.34,43.18,TRADE
SA1,"2014/08/01 23:00:00",1834.23,38.77,TRADE
SA1,"2014/08/01 23:30:00",1818.4,46.22,TRADE
SA1,"2014/08/02 00:00:00",2046.6,54.12,TRADE
SA1,"2014/08/02 00:30:00",1867.35,45.65,TRADE
SA1,"2014/08/02 01:00:00",1796.14,44.94,TRADE
SA1,"2014/08/02 01:30:00",1618.68,39.94,TRADE
