REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,"2015/03/01 00:30:00",921.67,41.68,TRADE
TAS1,"2015/03/01 01:00:00",909.4,41.68,TRADE
TAS1,"2015/03/01 01:30:00",906.01,41.68,TRADE
TAS1,"2015/03/01 02:00:00",915.22,41.68,TRADE
TAS1,"2015/03/01 02:30:00",913.16,41.68,TRADE
TAS1,"2015/03/01 03:00:00",912.68,41.71,TRADE
TAS1,"2015/03/01 03:30:00",899.78,41.68,TRADE
TAS1,"2015/03/01 04:00:00",905.48,41.68,TRADE
TAS1,"2015/03/01 04:30:00",927.06,39.51,TRADE
TAS1,"2015/03/01 05:00:00",934.05,41.68,TRADE
TAS1,"2015/03/01 05:30:00",938.73,41.68,TRADE
TAS1,"2015/03/01 06:00:00",951.38,41.68,TRADE
TAS1,"2015/03/01 06:30:00",970.96,41.68,TRADE
TAS1,"2015/03/01 07:00:00",985.35,41.74,TRADE
TAS1,"2015/03/01 07:30:00",1017.75,41.75,TRADE
TAS1,"2015/03/01 08:00:00",1028.89,41.83,TRADE
TAS1,"2015/03/01 08:30:00",1003.88,41.68,TRADE
TAS1,"2015/03/01 09:00:00",1013.84,41.77,TRADE
TAS1,"2015/03/01 09:30:00",1030,42.83,TRADE
TAS1,"2015/03/01 10:00:00",1022.69,43.72,TRADE
TAS1,"2015/03/01 10:30:00",1002.83,41.86,TRADE
TAS1,"2015/03/01 11:00:00",994.95,41.81,TRADE
TAS1,"2015/03/01 11:30:00",982.44,41.68,TRADE
TAS1,"2015/03/01 12:00:00",986.72,41.77,TRADE
TAS1,"2015/03/01 12:30:00",965.19,41.68,TRADE
TAS1,"2015/03/01 13:00:00",976.87,41.68,TRADE
TAS1,"2015/03/01 13:30:00",995.87,41.68,TRADE
TAS1,"2015/03/01 14:00:00",996.5,41.68,TRADE
TAS1,"2015/03/01 14:30:00",1014.9,42.17,TRADE
TAS1,"2015/03/01 15:00:00",1019.26,42.17,TRADE
TAS1,"2015/03/01 15:30:00",1026.59,43.15,TRADE
TAS1,"2015/03/01 16:00:00",1054.07,41.74,TRADE
TAS1,"2015/03/01 16:30:00",1070.82,41.68,TRADE
TAS1,"2015/03/01 17:00:00",1093.81,42.22,TRADE
TAS1,"2015/03/01 17:30:00",1103.63,44.61,TRADE
TAS1,"2015/03/01 18:00:00",1112.23,44.61,TRADE
TAS1,"2015/03/01 18:30:00",1120.85,44.61,TRADE
TAS1,"2015/03/01 19:00:00",1128.56,44.61,TRADE
TAS1,"2015/03/01 19:30:00",1152.47,44.61,TRADE
TAS1,"2015/03/01 20:00:00",1159.55,44.61,TRADE
TAS1,"2015/03/01 20:30:00",1148.82,44.61,TRADE
TAS1,"2015/03/01 21:00:00",1105.02,44.61,TRADE
TAS1,"2015/03/01 21:30:00",1080.46,44.61,TRADE
TAS1,"2015/03/01 22:00:00",1066.67,44.61,TRADE
TAS1,"2015/03/01 22:30:00",1043.34,44.61,TRADE
TAS1,"2015/03/01 23:00:00",1021.67,43.63,TRADE
TAS1,"2015/03/01 23:30:00",1006.78,42.68,TRADE
TAS1,"2015/03/02 00:00:00",986.71,41.71,TRADE
TAS1,"2015/03/02 00:30:00",997.1,41.74,TRADE
TAS1,"2015/03/02 01:00:00",992.47,41.8,TRADE
TAS1,"2015/03/02 01:30:00",993.6,44.61,TRADE
TAS1,"2015/03/02 02:00:00",991.44,44.61,TRADE
TAS1,"2015/03/02 02:30:00",994.16,44.61,TRADE
TAS1,"2015/03/02 03:00:00",995.51,44.61,TRADE
TAS1,"2015/03/02 03:30:00",1004.59,44.61,TRADE
TAS1,"2015/03/02 04:00:00",1013.35,44.61,TRADE
TAS1,"2015/03/02 04:30:00",1025.69,44.61,TRADE
TAS1,"2015/03/02 05:00:00",1055.66,44.62,TRADE
TAS1,"2015/03/02 05:30:00",1119.21,44.62,TRADE
TAS1,"2015/03/02 06:00:00",1193.61,44.65,TRADE
TAS1,"2015/03/02 06:30:00",1267.59,44.61,TRADE
TAS1,"2015/03/02 07:00:00",1258.22,44.81,TRADE
TAS1,"2015/03/02 07:30:00",1264.54,45.27,TRADE
TAS1,"2015/03/02 08:00:00",1233.6,45.2,TRADE
TAS1,"2015/03/02 08:30:00",1217.88,44.61,TRADE
TAS1,"2015/03/02 09:00:00",1157.04,44.61,TRADE
TAS1,"2015/03/02 09:30:00",1124.34,44.61,TRADE
TAS1,"2015/03/02 10:00:00",1128.28,44.61,TRADE
TAS1,"2015/03/02 10:30:00",1137.92,44.61,TRADE
TAS1,"2015/03/02 11:00:00",1082.14,44.61,TRADE
TAS1,"2015/03/02 11:30:00",1043.16,36.96,TRADE
TAS1,"2015/03/02 12:00:00",1037.42,40.69,TRADE
TAS1,"2015/03/02 12:30:00",1055.51,44.61,TRADE
TAS1,"2015/03/02 13:00:00",1075.32,44.61,TRADE
TAS1,"2015/03/02 13:30:00",1097.16,44.09,TRADE
TAS1,"2015/03/02 14:00:00",1091.63,40.38,TRADE
TAS1,"2015/03/02 14:30:00",1098.09,42.99,TRADE
TAS1,"2015/03/02 15:00:00",1116.09,43.94,TRADE
TAS1,"2015/03/02 15:30:00",1128.05,42.56,TRADE
TAS1,"2015/03/02 16:00:00",1147.98,41.2,TRADE
TAS1,"2015/03/02 16:30:00",1169.24,44.61,TRADE
TAS1,"2015/03/02 17:00:00",1195.88,44.61,TRADE
TAS1,"2015/03/02 17:30:00",1187.89,44.61,TRADE
TAS1,"2015/03/02 18:00:00",1184.44,44.61,TRADE
TAS1,"2015/03/02 18:30:00",1169.2,44.61,TRADE
TAS1,"2015/03/02 19:00:00",1170.76,44.61,TRADE
TAS1,"2015/03/02 19:30:00",1180.91,45.25,TRADE
TAS1,"2015/03/02 20:00:00",1182.81,44.7,TRADE
TAS1,"2015/03/02 20:30:00",1154.49,44.61,TRADE
TAS1,"2015/03/02 21:00:00",1118.38,40,TRADE
TAS1,"2015/03/02 21:30:00",1080.8,39.94,TRADE
TAS1,"2015/03/02 22:00:00",1009.6,41.66,TRADE
TAS1,"2015/03/02 22:30:00",1009.92,42.64,TRADE
TAS1,"2015/03/02 23:00:00",985.87,41.66,TRADE
TAS1,"2015/03/02 23:30:00",988.06,41.66,TRADE
TAS1,"2015/03/03 00:00:00",979.18,41.71,TRADE
TAS1,"2015/03/03 00:30:00",959.6,41.7,TRADE
TAS1,"2015/03/03 01:00:00",972.72,42.47,TRADE
TAS1,"2015/03/03 01:30:00",965.8,42.45,TRADE
TAS1,"2015/03/03 02:00:00",951.16,42.18,TRADE
TAS1,"2015/03/03 02:30:00",941.66,42.41,TRADE
TAS1,"2015/03/03 03:00:00",928.51,41.93,TRADE
TAS1,"2015/03/03 03:30:00",913.94,41.68,TRADE
TAS1,"2015/03/03 04:00:00",927.1,41.68,TRADE
TAS1,"2015/03/03 04:30:00",962.12,42.91,TRADE
TAS1,"2015/03/03 05:00:00",1000.1,42.82,TRADE
TAS1,"2015/03/03 05:30:00",1054.79,45.86,TRADE
TAS1,"2015/03/03 06:00:00",1109.54,44.63,TRADE
TAS1,"2015/03/03 06:30:00",1195.28,46.34,TRADE
TAS1,"2015/03/03 07:00:00",1244.62,45.08,TRADE
TAS1,"2015/03/03 07:30:00",1218.11,38.83,TRADE
TAS1,"2015/03/03 08:00:00",1185.8,37.38,TRADE
TAS1,"2015/03/03 08:30:00",1170.42,44.34,TRADE
TAS1,"2015/03/03 09:00:00",1154.19,44.44,TRADE
TAS1,"2015/03/03 09:30:00",1128.99,42.3,TRADE
TAS1,"2015/03/03 10:00:00",1106.82,42.44,TRADE
TAS1,"2015/03/03 10:30:00",1086.07,38.98,TRADE
TAS1,"2015/03/03 11:00:00",1100.25,44.5,TRADE
TAS1,"2015/03/03 11:30:00",1076.95,41.76,TRADE
TAS1,"2015/03/03 12:00:00",1075.97,41.76,TRADE
TAS1,"2015/03/03 12:30:00",1066.49,42.45,TRADE
TAS1,"2015/03/03 13:00:00",1070.9,44.85,TRADE
TAS1,"2015/03/03 13:30:00",1073.52,45.7,TRADE
TAS1,"2015/03/03 14:00:00",1082.51,46.04,TRADE
TAS1,"2015/03/03 14:30:00",1067.87,44.61,TRADE
TAS1,"2015/03/03 15:00:00",1072.6,44.7,TRADE
TAS1,"2015/03/03 15:30:00",1105.41,44.78,TRADE
TAS1,"2015/03/03 16:00:00",1112.37,45.4,TRADE
TAS1,"2015/03/03 16:30:00",1133.33,45.22,TRADE
TAS1,"2015/03/03 17:00:00",1146.28,47.98,TRADE
TAS1,"2015/03/03 17:30:00",1135.29,40.43,TRADE
TAS1,"2015/03/03 18:00:00",1143.11,39.09,TRADE
TAS1,"2015/03/03 18:30:00",1138.43,35.82,TRADE
TAS1,"2015/03/03 19:00:00",1129.66,40.43,TRADE
TAS1,"2015/03/03 19:30:00",1139.5,44.09,TRADE
TAS1,"2015/03/03 20:00:00",1151.33,41.24,TRADE
TAS1,"2015/03/03 20:30:00",1116.05,43.18,TRADE
TAS1,"2015/03/03 21:00:00",1123.47,44.07,TRADE
TAS1,"2015/03/03 21:30:00",1061.75,40.13,TRADE
TAS1,"2015/03/03 22:00:00",1032.44,43.15,TRADE
TAS1,"2015/03/03 22:30:00",1011.65,42.66,TRADE
TAS1,"2015/03/03 23:00:00",982.81,41.68,TRADE
TAS1,"2015/03/03 23:30:00",963.07,41.68,TRADE
TAS1,"2015/03/04 00:00:00",947.35,42.59,TRADE
TAS1,"2015/03/04 00:30:00",911.61,42.15,TRADE
TAS1,"2015/03/04 01:00:00",914.55,42.19,TRADE
TAS1,"2015/03/04 01:30:00",927.26,41.68,TRADE
TAS1,"2015/03/04 02:00:00",917.05,41.68,TRADE
TAS1,"2015/03/04 02:30:00",904.37,41.68,TRADE
TAS1,"2015/03/04 03:00:00",895.99,41.68,TRADE
TAS1,"2015/03/04 03:30:00",900.4,41.68,TRADE
TAS1,"2015/03/04 04:00:00",916.41,41.68,TRADE
TAS1,"2015/03/04 04:30:00",928.47,41.68,TRADE
TAS1,"2015/03/04 05:00:00",937.26,42.48,TRADE
TAS1,"2015/03/04 05:30:00",994.21,41.68,TRADE
TAS1,"2015/03/04 06:00:00",1052.56,44.17,TRADE
TAS1,"2015/03/04 06:30:00",1114.9,42.07,TRADE
TAS1,"2015/03/04 07:00:00",1116.24,41.68,TRADE
TAS1,"2015/03/04 07:30:00",1095.48,37.28,TRADE
