REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,"2010/06/01 00:30:00",5309.57,18.99,TRADE
QLD1,"2010/06/01 01:00:00",5183.62,18.65,TRADE
QLD1,"2010/06/01 01:30:00",5016.93,18.29,TRADE
QLD1,"2010/06/01 02:00:00",4897.1,17.44,TRADE
QLD1,"2010/06/01 02:30:00",4744.01,15.58,TRADE
QLD1,"2010/06/01 03:00:00",4689.55,16.97,TRADE
QLD1,"2010/06/01 03:30:00",4645.82,16.91,TRADE
QLD1,"2010/06/01 04:00:00",4642.87,16.74,TRADE
QLD1,"2010/06/01 04:30:00",4683.26,13.89,TRADE
QLD1,"2010/06/01 05:00:00",4771.19,14.87,TRADE
QLD1,"2010/06/01 05:30:00",5025.76,18.18,TRADE
QLD1,"2010/06/01 06:00:00",5312.79,19.27,TRADE
QLD1,"2010/06/01 06:30:00",5789.07,20.29,TRADE
QLD1,"2010/06/01 07:00:00",6223.51,22.83,TRADE
QLD1,"2010/06/01 07:30:00",6629.08,26.16,TRADE
QLD1,"2010/06/01 08:00:00",6700.08,24.28,TRADE
QLD1,"2010/06/01 08:30:00",6642.73,20.14,TRADE
QLD1,"2010/06/01 09:00:00",6527.75,20.12,TRADE
QLD1,"2010/06/01 09:30:00",6425.25,19.89,TRADE
QLD1,"2010/06/01 10:00:00",6375.51,20.05,TRADE
QLD1,"2010/06/01 10:30:00",6393.5,20.31,TRADE
QLD1,"2010/06/01 11:00:00",6378.2,19.65,TRADE
QLD1,"2010/06/01 11:30:00",6348.6,19.13,TRADE
QLD1,"2010/06/01 12:00:00",6378.71,19.1,TRADE
QLD1,"2010/06/01 12:30:00",6335.83,18.68,TRADE
QLD1,"2010/06/01 13:00:00",6324.8,19.92,TRADE
QLD1,"2010/06/01 13:30:00",6303.05,19.43,TRADE
QLD1,"2010/06/01 14:00:00",6348.56,19.25,TRADE
QLD1,"2010/06/01 14:30:00",6393.63,19.44,TRADE
QLD1,"2010/06/01 15:00:00",6345.68,19.41,TRADE
QLD1,"2010/06/01 15:30:00",6330.09,19.14,TRADE
QLD1,"2010/06/01 16:00:00",6367.21,18.7,TRADE
QLD1,"2010/06/01 16:30:00",6400.38,19.17,TRADE
QLD1,"2010/06/01 17:00:00",6606.22,20.35,TRADE
QLD1,"2010/06/01 17:30:00",6884.93,31.13,TRADE
QLD1,"2010/06/01 18:00:00",7080.74,75.24,TRADE
QLD1,"2010/06/01 18:30:00",6966.52,80.23,TRADE
QLD1,"2010/06/01 19:00:00",6780,33.1,TRADE
QLD1,"2010/06/01 19:30:00",6691.89,20.21,TRADE
QLD1,"2010/06/01 20:00:00",6575.79,19.1,TRADE
QLD1,"2010/06/01 20:30:00",6527.67,19.15,TRADE
QLD1,"2010/06/01 21:00:00",6396.4,18.52,TRADE
QLD1,"2010/06/01 21:30:00",6385.58,18.52,TRADE
QLD1,"2010/06/01 22:00:00",6124.97,10.47,TRADE
QLD1,"2010/06/01 22:30:00",5929.89,17.04,TRADE
QLD1,"2010/06/01 23:00:00",5768.82,17.75,TRADE
QLD1,"2010/06/01 23:30:00",5621.84,14.75,TRADE
QLD1,"2010/06/02 00:00:00",5407.67,11.29,TRADE
QLD1,"2010/06/02 00:30:00",5242.27,12.99,TRADE
QLD1,"2010/06/02 01:00:00",5078.53,-0.23,TRADE
QLD1,"2010/06/02 01:30:00",4884.68,4.77,TRADE
QLD1,"2010/06/02 02:00:00",4751.68,6.12,TRADE
QLD1,"2010/06/02 02:30:00",4624.87,-98.94,TRADE
QLD1,"2010/06/02 03:00:00",4583.3,-16.89,TRADE
QLD1,"2010/06/02 03:30:00",4547.24,-10.29,TRADE
QLD1,"2010/06/02 04:00:00",4569.44,8.32,TRADE
QLD1,"2010/06/02 04:30:00",4609.56,6.51,TRADE
QLD1,"2010/06/02 05:00:00",4711.49,7.36,TRADE
QLD1,"2010/06/02 05:30:00",4904.47,11.81,TRADE
QLD1,"2010/06/02 06:00:00",5164.58,17.67,TRADE
QLD1,"2010/06/02 06:30:00",5609.35,19.71,TRADE
QLD1,"2010/06/02 07:00:00",6049.03,19.08,TRADE
QLD1,"2010/06/02 07:30:00",6466.74,23.3,TRADE
QLD1,"2010/06/02 08:00:00",6562.21,21.07,TRADE
QLD1,"2010/06/02 08:30:00",6583.97,19.99,TRADE
QLD1,"2010/06/02 09:00:00",6500.34,18.38,TRADE
QLD1,"2010/06/02 09:30:00",6398.68,16.69,TRADE
QLD1,"2010/06/02 10:00:00",6392.96,17.79,TRADE
