REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"2009/03/01 00:30:00",1452.01,18.63,TRADE
SA1,"2009/03/01 01:00:00",1392.22,17.52,TRADE
SA1,"2009/03/01 01:30:00",1303.81,15.9,TRADE
SA1,"2009/03/01 02:00:00",1228.9,12.49,TRADE
SA1,"2009/03/01 02:30:00",1176.54,11.26,TRADE
SA1,"2009/03/01 03:00:00",1184.76,10.31,TRADE
SA1,"2009/03/01 03:30:00",1169.2,9.56,TRADE
SA1,"2009/03/01 04:00:00",1144.01,9.08,TRADE
SA1,"2009/03/01 04:30:00",1156.52,8.59,TRADE
SA1,"2009/03/01 05:00:00",1127.22,9.88,TRADE
SA1,"2009/03/01 05:30:00",1123.07,10.98,TRADE
SA1,"2009/03/01 06:00:00",1124.93,10.86,TRADE
SA1,"2009/03/01 06:30:00",1129.68,10.71,TRADE
SA1,"2009/03/01 07:00:00",1127.93,11.84,TRADE
SA1,"2009/03/01 07:30:00",1191.68,14.42,TRADE
SA1,"2009/03/01 08:00:00",1191.28,14.83,TRADE
SA1,"2009/03/01 08:30:00",1219.02,18.27,TRADE
SA1,"2009/03/01 09:00:00",1271.48,19.83,TRADE
SA1,"2009/03/01 09:30:00",1322.1,20.54,TRADE
SA1,"2009/03/01 10:00:00",1345.61,20.61,TRADE
SA1,"2009/03/01 10:30:00",1372.41,21.41,TRADE
SA1,"2009/03/01 11:00:00",1398.31,21.94,TRADE
SA1,"2009/03/01 11:30:00",1425.46,22.33,TRADE
SA1,"2009/03/01 12:00:00",1426.23,22.38,TRADE
SA1,"2009/03/01 12:30:00",1432.73,22.38,TRADE
SA1,"2009/03/01 13:00:00",1439.93,22.26,TRADE
SA1,"2009/03/01 13:30:00",1447.75,22.34,TRADE
SA1,"2009/03/01 14:00:00",1437.06,22.09,TRADE
SA1,"2009/03/01 14:30:00",1416.95,21.82,TRADE
SA1,"2009/03/01 15:00:00",1418.07,21.96,TRADE
SA1,"2009/03/01 15:30:00",1402.41,21.5,TRADE
SA1,"2009/03/01 16:00:00",1382.29,21.25,TRADE
SA1,"2009/03/01 16:30:00",1380.9,21.27,TRADE
SA1,"2009/03/01 17:00:00",1407.04,21.62,TRADE
SA1,"2009/03/01 17:30:00",1416.9,22.18,TRADE
SA1,"2009/03/01 18:00:00",1437.79,21.97,TRADE
SA1,"2009/03/01 18:30:00",1434.11,21.59,TRADE
SA1,"2009/03/01 19:00:00",1415.13,21.64,TRADE
SA1,"2009/03/01 19:30:00",1415.27,21.97,TRADE
SA1,"2009/03/01 20:00:00",1459.23,22.58,TRADE
SA1,"2009/03/01 20:30:00",1449.63,22.04,TRADE
SA1,"2009/03/01 21:00:00",1419.35,20.65,TRADE
SA1,"2009/03/01 21:30:00",1378.37,19.28,TRADE
SA1,"2009/03/01 22:00:00",1350.39,17.03,TRADE
SA1,"2009/03/01 22:30:00",1315.48,18.07,TRADE
SA1,"2009/03/01 23:00:00",1327.53,17.38,TRADE
SA1,"2009/03/01 23:30:00",1338.73,18.13,TRADE
SA1,"2009/03/02 00:00:00",1542.63,20.83,TRADE
SA1,"2009/03/02 00:30:00",1475.12,18.67,TRADE
SA1,"2009/03/02 01:00:00",1430.78,14.91,TRADE
SA1,"2009/03/02 01:30:00",1355.22,14.58,TRADE
SA1,"2009/03/02 02:00:00",1286.03,12.19,TRADE
SA1,"2009/03/02 02:30:00",1230.53,11.55,TRADE
SA1,"2009/03/02 03:00:00",1201.29,10.52,TRADE
SA1,"2009/03/02 03:30:00",1189.53,10.22,TRADE
SA1,"2009/03/02 04:00:00",1178.57,10.32,TRADE
SA1,"2009/03/02 04:30:00",1190.48,11.74,TRADE
SA1,"2009/03/02 05:00:00",1241.89,15.83,TRADE
SA1,"2009/03/02 05:30:00",1266.7,18.68,TRADE
SA1,"2009/03/02 06:00:00",1330.18,20.37,TRADE
SA1,"2009/03/02 06:30:00",1424.9,25.33,TRADE
SA1,"2009/03/02 07:00:00",1545.06,29.05,TRADE
SA1,"2009/03/02 07:30:00",1589.97,28.42,TRADE
SA1,"2009/03/02 08:00:00",1580.55,25.99,TRADE
SA1,"2009/03/02 08:30:00",1610.82,28.85,TRADE
SA1,"2009/03/02 09:00:00",1619.38,30.7,TRADE
SA1,"2009/03/02 09:30:00",1653.4,31.13,TRADE
SA1,"2009/03/02 10:00:00",1708.96,32.54,TRADE
SA1,"2009/03/02 10:30:00",1755.72,36.48,TRADE
SA1,"2009/03/02 11:00:00",1741.38,34.75,TRADE
SA1,"2009/03/02 11:30:00",1797.16,35.28,TRADE
SA1,"2009/03/02 12:00:00",1807.25,37.37,TRADE
SA1,"2009/03/02 12:30:00",1815.47,33.63,TRADE
SA1,"2009/03/02 13:00:00",1861.16,38.45,TRADE
SA1,"2009/03/02 13:30:00",1861.75,38.28,TRADE
SA1,"2009/03/02 14:00:00",1879.09,38.71,TRADE
SA1,"2009/03/02 14:30:00",1885.65,36.86,TRADE
SA1,"2009/03/02 15:00:00",1871.22,35.96,TRADE
SA1,"2009/03/02 15:30:00",1868.43,36.28,TRADE
SA1,"2009/03/02 16:00:00",1851.89,35.01,TRADE
SA1,"2009/03/02 16:30:00",1855.18,33.09,TRADE
SA1,"2009/03/02 17:00:00",1837.55,33.43,TRADE
SA1,"2009/03/02 17:30:00",1792.07,29.73,TRADE
SA1,"2009/03/02 18:00:00",1753.9,28.68,TRADE
SA1,"2009/03/02 18:30:00",1717.56,27.21,TRADE
SA1,"2009/03/02 19:00:00",1704.21,29.38,TRADE
SA1,"2009/03/02 19:30:00",1684.42,30.36,TRADE
SA1,"2009/03/02 20:00:00",1673.01,30.24,TRADE
SA1,"2009/03/02 20:30:00",1615.57,25,TRADE
SA1,"2009/03/02 21:00:00",1584.94,22.86,TRADE
SA1,"2009/03/02 21:30:00",1539.3,21.48,TRADE
SA1,"2009/03/02 22:00:00",1465.88,19.15,TRADE
SA1,"2009/03/02 22:30:00",1388.53,18.75,TRADE
SA1,"2009/03/02 23:00:00",1357.39,18.41,TRADE
SA1,"2009/03/02 23:30:00",1385.09,20.16,TRADE
SA1,"2009/03/03 00:00:00",1535.55,20.44,TRADE
SA1,"2009/03/03 00:30:00",1437.37,18.25,TRADE
SA1,"2009/03/03 01:00:00",1382.81,15.55,TRADE
SA1,"2009/03/03 01:30:00",1291.64,16.45,TRADE
SA1,"2009/03/03 02:00:00",1231.86,14.78,TRADE
SA1,"2009/03/03 02:30:00",1146.21,13.52,TRADE
SA1,"2009/03/03 03:00:00",1127.03,12.19,TRADE
SA1,"2009/03/03 03:30:00",1162.38,13.16,TRADE
SA1,"2009/03/03 04:00:00",1183.01,13.61,TRADE
SA1,"2009/03/03 04:30:00",1174.6,14.35,TRADE
SA1,"2009/03/03 05:00:00",1156.86,15.87,TRADE
SA1,"2009/03/03 05:30:00",1182,18.57,TRADE
SA1,"2009/03/03 06:00:00",1294.96,21.04,TRADE
SA1,"2009/03/03 06:30:00",1442.21,26.51,TRADE
SA1,"2009/03/03 07:00:00",1538.54,29.46,TRADE
SA1,"2009/03/03 07:30:00",1603.57,29.5,TRADE
SA1,"2009/03/03 08:00:00",1673.23,29.9,TRADE
SA1,"2009/03/03 08:30:00",1681.3,31.41,TRADE
SA1,"2009/03/03 09:00:00",1720.33,29.23,TRADE
SA1,"2009/03/03 09:30:00",1739.68,28.19,TRADE
SA1,"2009/03/03 10:00:00",1746.11,25.44,TRADE
SA1,"2009/03/03 10:30:00",1737.32,27.74,TRADE
SA1,"2009/03/03 11:00:00",1748.38,28.4,TRADE
SA1,"2009/03/03 11:30:00",1756.48,34.98,TRADE
SA1,"2009/03/03 12:00:00",1687.83,31.89,TRADE
SA1,"2009/03/03 12:30:00",1652.78,27.1,TRADE
SA1,"2009/03/03 13:00:00",1649.95,30.5,TRADE
SA1,"2009/03/03 13:30:00",1623.15,28.84,TRADE
SA1,"2009/03/03 14:00:00",1626.96,32.56,TRADE
SA1,"2009/03/03 14:30:00",1549.6,26.64,TRADE
SA1,"2009/03/03 15:00:00",1534.1,27.68,TRADE
SA1,"2009/03/03 15:30:00",1524.74,31.05,TRADE
SA1,"2009/03/03 16:00:00",1491.08,33.32,TRADE
SA1,"2009/03/03 16:30:00",1478.51,27.48,TRADE
SA1,"2009/03/03 17:00:00",1465.01,29.1,TRADE
SA1,"2009/03/03 17:30:00",1419.95,23.66,TRADE
SA1,"2009/03/03 18:00:00",1364.3,26.19,TRADE
SA1,"2009/03/03 18:30:00",1321.9,23.95,TRADE
SA1,"2009/03/03 19:00:00",1300.91,26.24,TRADE
SA1,"2009/03/03 19:30:00",1306.25,26.5,TRADE
SA1,"2009/03/03 20:00:00",1342.29,27.55,TRADE
SA1,"2009/03/03 20:30:00",1322.82,20.76,TRADE
SA1,"2009/03/03 21:00:00",1315.27,19.62,TRADE
SA1,"2009/03/03 21:30:00",1272.63,18.46,TRADE
SA1,"2009/03/03 22:00:00",1247.58,16.59,TRADE
SA1,"2009/03/03 22:30:00",1218.76,18.16,TRADE
SA1,"2009/03/03 23:00:00",1195.09,16.5,TRADE
SA1,"2009/03/03 23:30:00",1210.24,17.31,TRADE
SA1,"2009/03/04 00:00:00",1374.68,18.36,TRADE
SA1,"2009/03/04 00:30:00",1319.54,17.84,TRADE
SA1,"2009/03/04 01:00:00",1284.94,16.37,TRADE
SA1,"2009/03/04 01:30:00",1181.24,15.21,TRADE
SA1,"2009/03/04 02:00:00",1092.2,13.94,TRADE
SA1,"2009/03/04 02:30:00",1038.42,12.44,TRADE
SA1,"2009/03/04 03:00:00",1016.83,11.93,TRADE
SA1,"2009/03/04 03:30:00",1015.18,12.21,TRADE
SA1,"2009/03/04 04:00:00",1006.11,11.92,TRADE
SA1,"2009/03/04 04:30:00",1008.63,12.48,TRADE
SA1,"2009/03/04 05:00:00",1026.23,14.69,TRADE
SA1,"2009/03/04 05:30:00",1080.56,16.59,TRADE
SA1,"2009/03/04 06:00:00",1158.56,18.52,TRADE
SA1,"2009/03/04 06:30:00",1263.23,25.52,TRADE
SA1,"2009/03/04 07:00:00",1355.89,27.14,TRADE
SA1,"2009/03/04 07:30:00",1431.05,24.16,TRADE
