REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"2005/10/01 00:30:00",1447.55833,29.07,TRADE
SA1,"2005/10/01 01:00:00",1443.24,27.08,TRADE
SA1,"2005/10/01 01:30:00",1390.87333,27.71,TRADE
SA1,"2005/10/01 02:00:00",1273.09833,28.97,TRADE
SA1,"2005/10/01 02:30:00",1170.84,22.46,TRADE
SA1,"2005/10/01 03:00:00",1121.08667,17.09,TRADE
SA1,"2005/10/01 03:30:00",1089.83167,15.68,TRADE
SA1,"2005/10/01 04:00:00",1063.26667,15.31,TRADE
SA1,"2005/10/01 04:30:00",1035.625,15.06,TRADE
SA1,"2005/10/01 05:00:00",1010.445,15.09,TRADE
SA1,"2005/10/01 05:30:00",1001.765,15.05,TRADE
SA1,"2005/10/01 06:00:00",1002.045,14.93,TRADE
SA1,"2005/10/01 06:30:00",1050.18,16.1,TRADE
SA1,"2005/10/01 07:00:00",1051.98,17.31,TRADE
SA1,"2005/10/01 07:30:00",1071.59333,16.88,TRADE
SA1,"2005/10/01 08:00:00",1084.26667,20.2,TRADE
SA1,"2005/10/01 08:30:00",1132.81333,22.5,TRADE
SA1,"2005/10/01 09:00:00",1137.08833,23.6,TRADE
SA1,"2005/10/01 09:30:00",1186.30833,29.28,TRADE
SA1,"2005/10/01 10:00:00",1209.775,28.82,TRADE
SA1,"2005/10/01 10:30:00",1203.925,27.41,TRADE
SA1,"2005/10/01 11:00:00",1174.96833,24.43,TRADE
SA1,"2005/10/01 11:30:00",1156.00833,23.27,TRADE
SA1,"2005/10/01 12:00:00",1134.54167,22.97,TRADE
SA1,"2005/10/01 12:30:00",1137.815,23.15,TRADE
SA1,"2005/10/01 13:00:00",1138.89,21.37,TRADE
SA1,"2005/10/01 13:30:00",1139.74333,21.03,TRADE
SA1,"2005/10/01 14:00:00",1149.01833,22.73,TRADE
SA1,"2005/10/01 14:30:00",1130.94,24.61,TRADE
SA1,"2005/10/01 15:00:00",1128.78,22.43,TRADE
SA1,"2005/10/01 15:30:00",1150.34167,22.2,TRADE
SA1,"2005/10/01 16:00:00",1116.80167,21.66,TRADE
SA1,"2005/10/01 16:30:00",1107.475,21.2,TRADE
SA1,"2005/10/01 17:00:00",1128.40167,22.55,TRADE
SA1,"2005/10/01 17:30:00",1164.65333,22.33,TRADE
SA1,"2005/10/01 18:00:00",1173.22167,27.88,TRADE
SA1,"2005/10/01 18:30:00",1178.145,31.14,TRADE
SA1,"2005/10/01 19:00:00",1207.59,34.97,TRADE
SA1,"2005/10/01 19:30:00",1282.30667,36.3,TRADE
SA1,"2005/10/01 20:00:00",1288.01,30.98,TRADE
SA1,"2005/10/01 20:30:00",1242.06667,29.11,TRADE
SA1,"2005/10/01 21:00:00",1223.135,27.11,TRADE
SA1,"2005/10/01 21:30:00",1211.725,25.53,TRADE
SA1,"2005/10/01 22:00:00",1210.31333,23.79,TRADE
SA1,"2005/10/01 22:30:00",1224.17667,27.28,TRADE
SA1,"2005/10/01 23:00:00",1243.33333,24.15,TRADE
SA1,"2005/10/01 23:30:00",1244.465,28.14,TRADE
SA1,"2005/10/02 00:00:00",1386.98333,30.89,TRADE
SA1,"2005/10/02 00:30:00",1378.77333,30.78,TRADE
SA1,"2005/10/02 01:00:00",1374.93333,29.69,TRADE
