REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,"2008/10/01 00:30:00",1071.58,26.11,TRADE
TAS1,"2008/10/01 01:00:00",1065.08,29.68,TRADE
TAS1,"2008/10/01 01:30:00",1055.11,29.69,TRADE
TAS1,"2008/10/01 02:00:00",1053.25,28.34,TRADE
TAS1,"2008/10/01 02:30:00",1035.12,22.89,TRADE
TAS1,"2008/10/01 03:00:00",1053.65,24.45,TRADE
TAS1,"2008/10/01 03:30:00",1055.88,23.81,TRADE
TAS1,"2008/10/01 04:00:00",1051.48,18.01,TRADE
TAS1,"2008/10/01 04:30:00",1032.34,21.03,TRADE
TAS1,"2008/10/01 05:00:00",1054,25.55,TRADE
TAS1,"2008/10/01 05:30:00",1068.08,29.67,TRADE
TAS1,"2008/10/01 06:00:00",1085.44,23.82,TRADE
TAS1,"2008/10/01 06:30:00",1149.55,4.41,TRADE
TAS1,"2008/10/01 07:00:00",1258.73,13.2,TRADE
TAS1,"2008/10/01 07:30:00",1372.19,27.72,TRADE
TAS1,"2008/10/01 08:00:00",1340.74,30.79,TRADE
TAS1,"2008/10/01 08:30:00",1236.35,22.54,TRADE
TAS1,"2008/10/01 09:00:00",1308.67,38.06,TRADE
TAS1,"2008/10/01 09:30:00",1286.52,41.64,TRADE
TAS1,"2008/10/01 10:00:00",1264.55,41.75,TRADE
TAS1,"2008/10/01 10:30:00",1182.62,26.89,TRADE
TAS1,"2008/10/01 11:00:00",1142.51,5.85,TRADE
TAS1,"2008/10/01 11:30:00",1130.39,6.89,TRADE
TAS1,"2008/10/01 12:00:00",1117.74,11.58,TRADE
TAS1,"2008/10/01 12:30:00",1126.32,36.56,TRADE
TAS1,"2008/10/01 13:00:00",1120.51,7.85,TRADE
TAS1,"2008/10/01 13:30:00",1122.23,38.41,TRADE
TAS1,"2008/10/01 14:00:00",1112.59,8.02,TRADE
TAS1,"2008/10/01 14:30:00",1153.39,28.52,TRADE
TAS1,"2008/10/01 15:00:00",1153.56,17.44,TRADE
TAS1,"2008/10/01 15:30:00",1142.78,6.86,TRADE
TAS1,"2008/10/01 16:00:00",1158.55,7.14,TRADE
TAS1,"2008/10/01 16:30:00",1167.3,6.84,TRADE
TAS1,"2008/10/01 17:00:00",1163.35,11.61,TRADE
TAS1,"2008/10/01 17:30:00",1209.4,31.36,TRADE
TAS1,"2008/10/01 18:00:00",1263.87,40.93,TRADE
TAS1,"2008/10/01 18:30:00",1295.1,45.59,TRADE
TAS1,"2008/10/01 19:00:00",1231.94,35.89,TRADE
TAS1,"2008/10/01 19:30:00",1257.45,36,TRADE
TAS1,"2008/10/01 20:00:00",1296.76,40.62,TRADE
TAS1,"2008/10/01 20:30:00",1287.8,37.92,TRADE
TAS1,"2008/10/01 21:00:00",1264.39,28.6,TRADE
TAS1,"2008/10/01 21:30:00",1237.26,20.65,TRADE
TAS1,"2008/10/01 22:00:00",1211.77,6.19,TRADE
TAS1,"2008/10/01 22:30:00",1137.47,4.11,TRADE
TAS1,"2008/10/01 23:00:00",1068.67,3.52,TRADE
TAS1,"2008/10/01 23:30:00",1037.3,24.6,TRADE
TAS1,"2008/10/02 00:00:00",1039.79,24.65,TRADE
TAS1,"2008/10/02 00:30:00",1039.84,22.86,TRADE
TAS1,"2008/10/02 01:00:00",1009.92,22.68,TRADE
TAS1,"2008/10/02 01:30:00",1012.63,28.88,TRADE
TAS1,"2008/10/02 02:00:00",978.19,20.46,TRADE
TAS1,"2008/10/02 02:30:00",975.92,19.89,TRADE
TAS1,"2008/10/02 03:00:00",969.06,19.48,TRADE
TAS1,"2008/10/02 03:30:00",965.33,14.94,TRADE
TAS1,"2008/10/02 04:00:00",962.94,16.88,TRADE
TAS1,"2008/10/02 04:30:00",961.92,24.23,TRADE
TAS1,"2008/10/02 05:00:00",967.13,22.59,TRADE
TAS1,"2008/10/02 05:30:00",965.3,23.95,TRADE
TAS1,"2008/10/02 06:00:00",1005.19,31.04,TRADE
TAS1,"2008/10/02 06:30:00",1073.29,28.68,TRADE
TAS1,"2008/10/02 07:00:00",1153.15,22.34,TRADE
TAS1,"2008/10/02 07:30:00",1252.25,19.38,TRADE
TAS1,"2008/10/02 08:00:00",1285.29,23.86,TRADE
TAS1,"2008/10/02 08:30:00",1272.84,36.01,TRADE
TAS1,"2008/10/02 09:00:00",1242.9,37.77,TRADE
TAS1,"2008/10/02 09:30:00",1216.78,15.98,TRADE
TAS1,"2008/10/02 10:00:00",1198.97,23.67,TRADE
TAS1,"2008/10/02 10:30:00",1156.64,13.48,TRADE
TAS1,"2008/10/02 11:00:00",1151.46,23.91,TRADE
TAS1,"2008/10/02 11:30:00",1141.97,26.28,TRADE
TAS1,"2008/10/02 12:00:00",1142.13,36.27,TRADE
TAS1,"2008/10/02 12:30:00",1121.72,8.16,TRADE
TAS1,"2008/10/02 13:00:00",1126.84,11.36,TRADE
TAS1,"2008/10/02 13:30:00",1119.49,9.41,TRADE
TAS1,"2008/10/02 14:00:00",1123.87,17.33,TRADE
TAS1,"2008/10/02 14:30:00",1137.9,57.85,TRADE
TAS1,"2008/10/02 15:00:00",1129.78,42.82,TRADE
TAS1,"2008/10/02 15:30:00",1121.01,40.35,TRADE
TAS1,"2008/10/02 16:00:00",1127.77,37.58,TRADE
TAS1,"2008/10/02 16:30:00",1123.07,38.43,TRADE
TAS1,"2008/10/02 17:00:00",1120.86,40.2,TRADE
TAS1,"2008/10/02 17:30:00",1141,36.51,TRADE
TAS1,"2008/10/02 18:00:00",1177.09,38.28,TRADE
TAS1,"2008/10/02 18:30:00",1206.41,44.36,TRADE
TAS1,"2008/10/02 19:00:00",1250.31,59.29,TRADE
TAS1,"2008/10/02 19:30:00",1254.42,54.49,TRADE
