REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2000/03/01 00:30",7187.10667,23.06,TRADE
NSW1,"2000/03/01 01:00",6828.41,15.09,TRADE
NSW1,"2000/03/01 01:30",6455.76833,22.09,TRADE
NSW1,"2000/03/01 02:00",6157.39833,16.01,TRADE
NSW1,"2000/03/01 02:30",5956.45167,18.49,TRADE
NSW1,"2000/03/01 03:00",5847.46833,16.77,TRADE
NSW1,"2000/03/01 03:30",5778.75833,13.55,TRADE
NSW1,"2000/03/01 04:00",5823.95333,14.67,TRADE
NSW1,"2000/03/01 04:30",6016.11167,14.06,TRADE
NSW1,"2000/03/01 05:00",6317.04,15.28,TRADE
NSW1,"2000/03/01 05:30",7002.75667,29.35,TRADE
NSW1,"2000/03/01 06:00",7592.75167,36.46,TRADE
NSW1,"2000/03/01 06:30",7803.18167,31.59,TRADE
NSW1,"2000/03/01 07:00",8271.96667,33.61,TRADE
NSW1,"2000/03/01 07:30",8366.10833,32.64,TRADE
NSW1,"2000/03/01 08:00",8384.05667,33.67,TRADE
NSW1,"2000/03/01 08:30",8872.50167,37.49,TRADE
NSW1,"2000/03/01 09:00",8984.31167,39.74,TRADE
NSW1,"2000/03/01 09:30",8977.08667,41.41,TRADE
NSW1,"2000/03/01 10:00",8938.01667,35.34,TRADE
NSW1,"2000/03/01 10:30",8936.30667,33.71,TRADE
NSW1,"2000/03/01 11:00",8949.38667,38.7,TRADE
NSW1,"2000/03/01 11:30",8952.99,41.12,TRADE
NSW1,"2000/03/01 12:00",8960.78667,45.75,TRADE
NSW1,"2000/03/01 12:30",9068.93667,52.11,TRADE
NSW1,"2000/03/01 13:00",9082.06167,54.41,TRADE
NSW1,"2000/03/01 13:30",9158.15667,59.81,TRADE
NSW1,"2000/03/01 14:00",9170.75,61.05,TRADE
NSW1,"2000/03/01 14:30",9127.42333,61.33,TRADE
NSW1,"2000/03/01 15:00",9190.38167,62.15,TRADE
NSW1,"2000/03/01 15:30",9271.63833,74.96,TRADE
NSW1,"2000/03/01 16:00",9348.61333,96.63,TRADE
NSW1,"2000/03/01 16:30",9173.53833,100.26,TRADE
NSW1,"2000/03/01 17:00",9037.905,86.61,TRADE
NSW1,"2000/03/01 17:30",8684.10333,72.25,TRADE
NSW1,"2000/03/01 18:00",8513.31667,61.16,TRADE
NSW1,"2000/03/01 18:30",8293.63167,55.49,TRADE
NSW1,"2000/03/01 19:00",8339.39,53.71,TRADE
NSW1,"2000/03/01 19:30",8405.46167,56.27,TRADE
NSW1,"2000/03/01 20:00",8287.99167,56.06,TRADE
NSW1,"2000/03/01 20:30",7965.095,49.83,TRADE
NSW1,"2000/03/01 21:00",7785.18,37.99,TRADE
NSW1,"2000/03/01 21:30",7807.59667,44.96,TRADE
