REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,"2006/05/01 00:30:00",1010.04,16.43,TRADE
TAS1,"2006/05/01 01:00:00",987.54333,15.38,TRADE
TAS1,"2006/05/01 01:30:00",966.93667,15.85,TRADE
TAS1,"2006/05/01 02:00:00",958.42,23.65,TRADE
TAS1,"2006/05/01 02:30:00",952.60667,23.37,TRADE
TAS1,"2006/05/01 03:00:00",957.10333,23.5,TRADE
TAS1,"2006/05/01 03:30:00",962.77,24.8,TRADE
TAS1,"2006/05/01 04:00:00",959.82,24.8,TRADE
TAS1,"2006/05/01 04:30:00",962.40667,24.22,TRADE
TAS1,"2006/05/01 05:00:00",972.01833,24.12,TRADE
TAS1,"2006/05/01 05:30:00",977.41167,23.25,TRADE
TAS1,"2006/05/01 06:00:00",998.70833,23.48,TRADE
TAS1,"2006/05/01 06:30:00",1067.98667,16.35,TRADE
TAS1,"2006/05/01 07:00:00",1158.84167,17.07,TRADE
TAS1,"2006/05/01 07:30:00",1271.77833,17.93,TRADE
TAS1,"2006/05/01 08:00:00",1352.10167,17.63,TRADE
TAS1,"2006/05/01 08:30:00",1368.165,25.95,TRADE
TAS1,"2006/05/01 09:00:00",1329.805,24.8,TRADE
TAS1,"2006/05/01 09:30:00",1304.205,24.8,TRADE
TAS1,"2006/05/01 10:00:00",1291.90833,24.8,TRADE
TAS1,"2006/05/01 10:30:00",1251.17167,24.8,TRADE
TAS1,"2006/05/01 11:00:00",1232.94167,25.06,TRADE
TAS1,"2006/05/01 11:30:00",1210.80167,25.17,TRADE
TAS1,"2006/05/01 12:00:00",1210.77167,27.5,TRADE
TAS1,"2006/05/01 12:30:00",1197.64167,27.5,TRADE
TAS1,"2006/05/01 13:00:00",1196.82,27.5,TRADE
TAS1,"2006/05/01 13:30:00",1184.94,27.5,TRADE
TAS1,"2006/05/01 14:00:00",1186.87667,27.5,TRADE
TAS1,"2006/05/01 14:30:00",1196.175,27.51,TRADE
TAS1,"2006/05/01 15:00:00",1192.445,27.5,TRADE
TAS1,"2006/05/01 15:30:00",1190.725,25.62,TRADE
TAS1,"2006/05/01 16:00:00",1195.55667,23.2,TRADE
TAS1,"2006/05/01 16:30:00",1205.75667,22.87,TRADE
TAS1,"2006/05/01 17:00:00",1226.07,23.09,TRADE
TAS1,"2006/05/01 17:30:00",1293.66167,22.77,TRADE
TAS1,"2006/05/01 18:00:00",1362.16667,26.38,TRADE
TAS1,"2006/05/01 18:30:00",1384.11333,29.3,TRADE
TAS1,"2006/05/01 19:00:00",1361.3,27.83,TRADE
TAS1,"2006/05/01 19:30:00",1321.58833,27.62,TRADE
TAS1,"2006/05/01 20:00:00",1325.48833,27.5,TRADE
TAS1,"2006/05/01 20:30:00",1320.23833,27.5,TRADE
TAS1,"2006/05/01 21:00:00",1281.19333,22.25,TRADE
TAS1,"2006/05/01 21:30:00",1256.87333,20.88,TRADE
TAS1,"2006/05/01 22:00:00",1202.20167,18.51,TRADE
TAS1,"2006/05/01 22:30:00",1159.73,17.76,TRADE
TAS1,"2006/05/01 23:00:00",1103.93667,15.91,TRADE
TAS1,"2006/05/01 23:30:00",1059.95333,18.76,TRADE
TAS1,"2006/05/02 00:00:00",1020.75,16.57,TRADE
TAS1,"2006/05/02 00:30:00",985.87833,16.77,TRADE
TAS1,"2006/05/02 01:00:00",972.28,15.37,TRADE
