REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,"2015/08/01 00:30:00",5389.76,33.61,TRADE
QLD1,"2015/08/01 01:00:00",5257.03,33.16,TRADE
QLD1,"2015/08/01 01:30:00",5098.11,32.26,TRADE
QLD1,"2015/08/01 02:00:00",5007.19,31.39,TRADE
QLD1,"2015/08/01 02:30:00",4882.09,28.48,TRADE
QLD1,"2015/08/01 03:00:00",4820.69,26.62,TRADE
QLD1,"2015/08/01 03:30:00",4807.7,25.14,TRADE
QLD1,"2015/08/01 04:00:00",4759.24,21.19,TRADE
QLD1,"2015/08/01 04:30:00",4798.15,24.81,TRADE
QLD1,"2015/08/01 05:00:00",4878.2,24.83,TRADE
QLD1,"2015/08/01 05:30:00",4952.2,25.94,TRADE
QLD1,"2015/08/01 06:00:00",5091.15,25.02,TRADE
QLD1,"2015/08/01 06:30:00",5249.63,24.96,TRADE
QLD1,"2015/08/01 07:00:00",5456.75,27.09,TRADE
QLD1,"2015/08/01 07:30:00",5683.95,31.91,TRADE
QLD1,"2015/08/01 08:00:00",5762.58,35.01,TRADE
QLD1,"2015/08/01 08:30:00",5796.25,35.35,TRADE
QLD1,"2015/08/01 09:00:00",5713.86,34.97,TRADE
QLD1,"2015/08/01 09:30:00",5615.64,35.32,TRADE
QLD1,"2015/08/01 10:00:00",5456.26,33.94,TRADE
QLD1,"2015/08/01 10:30:00",5271.42,33.62,TRADE
QLD1,"2015/08/01 11:00:00",5191.09,33.22,TRADE
QLD1,"2015/08/01 11:30:00",5115.97,32.8,TRADE
QLD1,"2015/08/01 12:00:00",5015.2,32.05,TRADE
QLD1,"2015/08/01 12:30:00",4969.29,31.93,TRADE
QLD1,"2015/08/01 13:00:00",4943.74,32.42,TRADE
QLD1,"2015/08/01 13:30:00",4924.81,32.35,TRADE
QLD1,"2015/08/01 14:00:00",4988.32,32.64,TRADE
QLD1,"2015/08/01 14:30:00",5008.42,32.34,TRADE
QLD1,"2015/08/01 15:00:00",5086.75,30.57,TRADE
QLD1,"2015/08/01 15:30:00",5198.49,33.07,TRADE
QLD1,"2015/08/01 16:00:00",5340.93,34.32,TRADE
QLD1,"2015/08/01 16:30:00",5562.89,34.92,TRADE
QLD1,"2015/08/01 17:00:00",5855.43,36.06,TRADE
QLD1,"2015/08/01 17:30:00",6034.08,35.81,TRADE
QLD1,"2015/08/01 18:00:00",6250.68,37.36,TRADE
QLD1,"2015/08/01 18:30:00",6305.33,37.77,TRADE
QLD1,"2015/08/01 19:00:00",6330.04,36.56,TRADE
QLD1,"2015/08/01 19:30:00",6267.57,36.29,TRADE
QLD1,"2015/08/01 20:00:00",6188.62,36.53,TRADE
QLD1,"2015/08/01 20:30:00",6226.92,36.72,TRADE
QLD1,"2015/08/01 21:00:00",6108.3,35.29,TRADE
QLD1,"2015/08/01 21:30:00",6031.12,34.87,TRADE
QLD1,"2015/08/01 22:00:00",5889.03,34.79,TRADE
QLD1,"2015/08/01 22:30:00",5800.05,36.24,TRADE
QLD1,"2015/08/01 23:00:00",5706.08,35.64,TRADE
QLD1,"2015/08/01 23:30:00",5649.39,34.63,TRADE
QLD1,"2015/08/02 00:00:00",5469.94,33.28,TRADE
QLD1,"2015/08/02 00:30:00",5340.91,35.63,TRADE
QLD1,"2015/08/02 01:00:00",5192.77,34.43,TRADE
QLD1,"2015/08/02 01:30:00",5062.98,32.66,TRADE
QLD1,"2015/08/02 02:00:00",4929.47,30.7,TRADE
QLD1,"2015/08/02 02:30:00",4806.22,29.69,TRADE
QLD1,"2015/08/02 03:00:00",4741.2,27.74,TRADE
QLD1,"2015/08/02 03:30:00",4680.32,25.41,TRADE
QLD1,"2015/08/02 04:00:00",4689.8,24.34,TRADE
QLD1,"2015/08/02 04:30:00",4703.1,24.55,TRADE
QLD1,"2015/08/02 05:00:00",4736.58,24.83,TRADE
QLD1,"2015/08/02 05:30:00",4827.15,25.42,TRADE
QLD1,"2015/08/02 06:00:00",4906.67,24.85,TRADE
QLD1,"2015/08/02 06:30:00",5009.12,25.05,TRADE
QLD1,"2015/08/02 07:00:00",5110.6,24.87,TRADE
QLD1,"2015/08/02 07:30:00",5282.23,26.55,TRADE
QLD1,"2015/08/02 08:00:00",5388.75,29.16,TRADE
QLD1,"2015/08/02 08:30:00",5446.31,30.77,TRADE
QLD1,"2015/08/02 09:00:00",5437.61,32.34,TRADE
QLD1,"2015/08/02 09:30:00",5363.76,30.61,TRADE
QLD1,"2015/08/02 10:00:00",5252.74,29.63,TRADE
QLD1,"2015/08/02 10:30:00",5169.83,27.97,TRADE
QLD1,"2015/08/02 11:00:00",5036.3,24.94,TRADE
QLD1,"2015/08/02 11:30:00",4929.35,24.85,TRADE
QLD1,"2015/08/02 12:00:00",4913.44,24.83,TRADE
QLD1,"2015/08/02 12:30:00",4897.09,25.12,TRADE
QLD1,"2015/08/02 13:00:00",4867.52,24.83,TRADE
QLD1,"2015/08/02 13:30:00",4851.7,24.83,TRADE
QLD1,"2015/08/02 14:00:00",4894.25,24.88,TRADE
QLD1,"2015/08/02 14:30:00",4980.77,24.98,TRADE
QLD1,"2015/08/02 15:00:00",5076.79,24.88,TRADE
QLD1,"2015/08/02 15:30:00",5191.34,25.05,TRADE
QLD1,"2015/08/02 16:00:00",5347.83,26.2,TRADE
QLD1,"2015/08/02 16:30:00",5586.07,29.52,TRADE
QLD1,"2015/08/02 17:00:00",5843.66,31.77,TRADE
QLD1,"2015/08/02 17:30:00",6072.18,34.32,TRADE
QLD1,"2015/08/02 18:00:00",6334.49,38.59,TRADE
QLD1,"2015/08/02 18:30:00",6429.65,38.86,TRADE
QLD1,"2015/08/02 19:00:00",6447.76,37.3,TRADE
QLD1,"2015/08/02 19:30:00",6328.05,34.51,TRADE
QLD1,"2015/08/02 20:00:00",6261.59,32.87,TRADE
QLD1,"2015/08/02 20:30:00",6220.97,33.2,TRADE
QLD1,"2015/08/02 21:00:00",6103.97,32.45,TRADE
QLD1,"2015/08/02 21:30:00",5974.69,30.31,TRADE
QLD1,"2015/08/02 22:00:00",5848.48,28.98,TRADE
QLD1,"2015/08/02 22:30:00",5734.59,31.71,TRADE
QLD1,"2015/08/02 23:00:00",5594.94,26.1,TRADE
QLD1,"2015/08/02 23:30:00",5521.35,30.86,TRADE
QLD1,"2015/08/03 00:00:00",5332.18,28.48,TRADE
QLD1,"2015/08/03 00:30:00",5215.28,30.1,TRADE
QLD1,"2015/08/03 01:00:00",5097.09,29.36,TRADE
QLD1,"2015/08/03 01:30:00",4975.47,25.89,TRADE
QLD1,"2015/08/03 02:00:00",4866.53,22.75,TRADE
QLD1,"2015/08/03 02:30:00",4748.55,20.81,TRADE
QLD1,"2015/08/03 03:00:00",4701.5,15.41,TRADE
QLD1,"2015/08/03 03:30:00",4675.54,18.51,TRADE
QLD1,"2015/08/03 04:00:00",4665.62,17.75,TRADE
QLD1,"2015/08/03 04:30:00",4749.62,19.4,TRADE
QLD1,"2015/08/03 05:00:00",4882.61,19.97,TRADE
QLD1,"2015/08/03 05:30:00",5089.33,26.4,TRADE
QLD1,"2015/08/03 06:00:00",5381.76,27.11,TRADE
QLD1,"2015/08/03 06:30:00",5817.34,26.36,TRADE
QLD1,"2015/08/03 07:00:00",6216.13,124.5,TRADE
QLD1,"2015/08/03 07:30:00",6523.77,42.77,TRADE
QLD1,"2015/08/03 08:00:00",6525.81,49.58,TRADE
QLD1,"2015/08/03 08:30:00",6364.44,44.11,TRADE
QLD1,"2015/08/03 09:00:00",6139.3,33.24,TRADE
QLD1,"2015/08/03 09:30:00",5953.54,32.84,TRADE
QLD1,"2015/08/03 10:00:00",5851.57,33.49,TRADE
QLD1,"2015/08/03 10:30:00",5707.45,33.15,TRADE
QLD1,"2015/08/03 11:00:00",5650.14,31.18,TRADE
QLD1,"2015/08/03 11:30:00",5635.62,29.96,TRADE
QLD1,"2015/08/03 12:00:00",5589.3,29.73,TRADE
QLD1,"2015/08/03 12:30:00",5582.94,31.14,TRADE
QLD1,"2015/08/03 13:00:00",5516.85,31.14,TRADE
QLD1,"2015/08/03 13:30:00",5562.42,31.85,TRADE
QLD1,"2015/08/03 14:00:00",5636.99,33.84,TRADE
QLD1,"2015/08/03 14:30:00",5744.65,34.69,TRADE
QLD1,"2015/08/03 15:00:00",5798.17,34.76,TRADE
QLD1,"2015/08/03 15:30:00",5887.15,35.09,TRADE
QLD1,"2015/08/03 16:00:00",6044.13,35.5,TRADE
QLD1,"2015/08/03 16:30:00",6228.26,34.49,TRADE
QLD1,"2015/08/03 17:00:00",6469.48,37.51,TRADE
QLD1,"2015/08/03 17:30:00",6663.63,38.85,TRADE
QLD1,"2015/08/03 18:00:00",6830.8,73.37,TRADE
QLD1,"2015/08/03 18:30:00",6880.39,87.34,TRADE
QLD1,"2015/08/03 19:00:00",6870.36,64.13,TRADE
QLD1,"2015/08/03 19:30:00",6728.17,46.84,TRADE
QLD1,"2015/08/03 20:00:00",6660.44,43.7,TRADE
QLD1,"2015/08/03 20:30:00",6598.8,37.33,TRADE
QLD1,"2015/08/03 21:00:00",6381.15,34.51,TRADE
QLD1,"2015/08/03 21:30:00",6236.58,33.85,TRADE
QLD1,"2015/08/03 22:00:00",6070.92,29.97,TRADE
QLD1,"2015/08/03 22:30:00",5896.6,33.46,TRADE
QLD1,"2015/08/03 23:00:00",5777.33,30.35,TRADE
QLD1,"2015/08/03 23:30:00",5598.7,31.86,TRADE
QLD1,"2015/08/04 00:00:00",5435.93,31.28,TRADE
QLD1,"2015/08/04 00:30:00",5293.6,31.73,TRADE
QLD1,"2015/08/04 01:00:00",5128.04,32.25,TRADE
QLD1,"2015/08/04 01:30:00",5036.28,32.02,TRADE
QLD1,"2015/08/04 02:00:00",4873.96,31.28,TRADE
QLD1,"2015/08/04 02:30:00",4776.42,31.56,TRADE
QLD1,"2015/08/04 03:00:00",4757.83,30.87,TRADE
QLD1,"2015/08/04 03:30:00",4724.87,30.42,TRADE
QLD1,"2015/08/04 04:00:00",4749.11,30.35,TRADE
QLD1,"2015/08/04 04:30:00",4804.39,29.98,TRADE
QLD1,"2015/08/04 05:00:00",4909.72,30.91,TRADE
QLD1,"2015/08/04 05:30:00",5094.79,34.14,TRADE
QLD1,"2015/08/04 06:00:00",5337.27,32.96,TRADE
QLD1,"2015/08/04 06:30:00",5827.2,27.95,TRADE
QLD1,"2015/08/04 07:00:00",6095.68,33.59,TRADE
QLD1,"2015/08/04 07:30:00",6362.15,50.4,TRADE
QLD1,"2015/08/04 08:00:00",6375.79,62.98,TRADE
QLD1,"2015/08/04 08:30:00",6275.08,38.68,TRADE
QLD1,"2015/08/04 09:00:00",6126.48,34.28,TRADE
QLD1,"2015/08/04 09:30:00",6022.17,37.82,TRADE
QLD1,"2015/08/04 10:00:00",5921.4,38.8,TRADE
QLD1,"2015/08/04 10:30:00",5863.14,33.26,TRADE
QLD1,"2015/08/04 11:00:00",5817.67,33.85,TRADE
QLD1,"2015/08/04 11:30:00",5791.7,33.64,TRADE
QLD1,"2015/08/04 12:00:00",5746.44,32.4,TRADE
QLD1,"2015/08/04 12:30:00",5710.34,32.43,TRADE
QLD1,"2015/08/04 13:00:00",5745.5,33.05,TRADE
QLD1,"2015/08/04 13:30:00",5735.64,31.71,TRADE
QLD1,"2015/08/04 14:00:00",5735.41,32.09,TRADE
QLD1,"2015/08/04 14:30:00",5751.44,33.06,TRADE
QLD1,"2015/08/04 15:00:00",5766.53,33.43,TRADE
QLD1,"2015/08/04 15:30:00",5821.62,32.94,TRADE
QLD1,"2015/08/04 16:00:00",5927.65,36.05,TRADE
QLD1,"2015/08/04 16:30:00",6098.22,37.8,TRADE
QLD1,"2015/08/04 17:00:00",6309.2,38.06,TRADE
QLD1,"2015/08/04 17:30:00",6525.29,44.99,TRADE
QLD1,"2015/08/04 18:00:00",6745.12,82.37,TRADE
QLD1,"2015/08/04 18:30:00",6887.55,69.03,TRADE
QLD1,"2015/08/04 19:00:00",6917.63,73.84,TRADE
QLD1,"2015/08/04 19:30:00",6798.15,67.02,TRADE
QLD1,"2015/08/04 20:00:00",6720.37,48.58,TRADE
QLD1,"2015/08/04 20:30:00",6741.53,45.6,TRADE
QLD1,"2015/08/04 21:00:00",6599.29,47.9,TRADE
QLD1,"2015/08/04 21:30:00",6441.05,38.33,TRADE
QLD1,"2015/08/04 22:00:00",6219.55,33.15,TRADE
QLD1,"2015/08/04 22:30:00",6046.34,37.7,TRADE
QLD1,"2015/08/04 23:00:00",5861.71,32.52,TRADE
QLD1,"2015/08/04 23:30:00",5726.03,35.38,TRADE
QLD1,"2015/08/05 00:00:00",5543.51,33.02,TRADE
QLD1,"2015/08/05 00:30:00",5366.8,35.01,TRADE
QLD1,"2015/08/05 01:00:00",5238.55,36.95,TRADE
QLD1,"2015/08/05 01:30:00",5103.32,35.14,TRADE
QLD1,"2015/08/05 02:00:00",4991.49,33.25,TRADE
QLD1,"2015/08/05 02:30:00",4852.14,32.54,TRADE
QLD1,"2015/08/05 03:00:00",4830.09,28.61,TRADE
QLD1,"2015/08/05 03:30:00",4825.02,27.06,TRADE
QLD1,"2015/08/05 04:00:00",4833.66,26.33,TRADE
QLD1,"2015/08/05 04:30:00",4908.69,26.5,TRADE
QLD1,"2015/08/05 05:00:00",5038.35,28.88,TRADE
QLD1,"2015/08/05 05:30:00",5245.4,32.08,TRADE
QLD1,"2015/08/05 06:00:00",5627.74,39.3,TRADE
QLD1,"2015/08/05 06:30:00",6120.24,26.46,TRADE
QLD1,"2015/08/05 07:00:00",6555.43,83.42,TRADE
QLD1,"2015/08/05 07:30:00",6834.75,52.59,TRADE
QLD1,"2015/08/05 08:00:00",6810.69,65.22,TRADE
QLD1,"2015/08/05 08:30:00",6586.55,49.95,TRADE
QLD1,"2015/08/05 09:00:00",6328.38,44.38,TRADE
QLD1,"2015/08/05 09:30:00",6123.42,46.39,TRADE
QLD1,"2015/08/05 10:00:00",5949.81,42.86,TRADE
QLD1,"2015/08/05 10:30:00",5762.03,43.03,TRADE
QLD1,"2015/08/05 11:00:00",5622.21,37.44,TRADE
QLD1,"2015/08/05 11:30:00",5557.89,35.61,TRADE
QLD1,"2015/08/05 12:00:00",5558.08,36.88,TRADE
QLD1,"2015/08/05 12:30:00",5459.62,35.94,TRADE
QLD1,"2015/08/05 13:00:00",5428.75,39.26,TRADE
QLD1,"2015/08/05 13:30:00",5389.95,38.47,TRADE
QLD1,"2015/08/05 14:00:00",5414.32,38.72,TRADE
QLD1,"2015/08/05 14:30:00",5449.28,39.83,TRADE
QLD1,"2015/08/05 15:00:00",5511.36,35.84,TRADE
QLD1,"2015/08/05 15:30:00",5644.84,37.88,TRADE
QLD1,"2015/08/05 16:00:00",5775.55,42.01,TRADE
QLD1,"2015/08/05 16:30:00",5981.35,41.73,TRADE
QLD1,"2015/08/05 17:00:00",6353.45,46.06,TRADE
QLD1,"2015/08/05 17:30:00",6686.51,70.1,TRADE
QLD1,"2015/08/05 18:00:00",7003.09,98.66,TRADE
QLD1,"2015/08/05 18:30:00",7202.47,110.93,TRADE
QLD1,"2015/08/05 19:00:00",7233.47,4847.38,TRADE
QLD1,"2015/08/05 19:30:00",7097.63,69.36,TRADE
QLD1,"2015/08/05 20:00:00",7167.51,69.29,TRADE
QLD1,"2015/08/05 20:30:00",7162.27,66.95,TRADE
QLD1,"2015/08/05 21:00:00",6994.58,53.67,TRADE
QLD1,"2015/08/05 21:30:00",6784.55,45.44,TRADE
QLD1,"2015/08/05 22:00:00",6549.87,36.18,TRADE
QLD1,"2015/08/05 22:30:00",6312.01,45.01,TRADE
QLD1,"2015/08/05 23:00:00",6026.11,41.82,TRADE
QLD1,"2015/08/05 23:30:00",5857.93,36.37,TRADE
QLD1,"2015/08/06 00:00:00",5696.68,35.37,TRADE
QLD1,"2015/08/06 00:30:00",5499.96,35.02,TRADE
QLD1,"2015/08/06 01:00:00",5379.12,35.01,TRADE
QLD1,"2015/08/06 01:30:00",5211.39,34.46,TRADE
QLD1,"2015/08/06 02:00:00",5065.55,33.23,TRADE
QLD1,"2015/08/06 02:30:00",4994.34,33.47,TRADE
QLD1,"2015/08/06 03:00:00",4949.93,33.36,TRADE
QLD1,"2015/08/06 03:30:00",4892.12,32.61,TRADE
QLD1,"2015/08/06 04:00:00",4907.12,32.35,TRADE
QLD1,"2015/08/06 04:30:00",4989.67,33.6,TRADE
QLD1,"2015/08/06 05:00:00",5146.73,33.66,TRADE
QLD1,"2015/08/06 05:30:00",5375.38,38.49,TRADE
QLD1,"2015/08/06 06:00:00",5750.58,39.08,TRADE
QLD1,"2015/08/06 06:30:00",6221.2,31.25,TRADE
QLD1,"2015/08/06 07:00:00",6642.67,97.09,TRADE
QLD1,"2015/08/06 07:30:00",6950.06,77.76,TRADE
QLD1,"2015/08/06 08:00:00",6916.12,112.86,TRADE
QLD1,"2015/08/06 08:30:00",6634.24,74.27,TRADE
QLD1,"2015/08/06 09:00:00",6409.31,51.11,TRADE
QLD1,"2015/08/06 09:30:00",6159.85,49.01,TRADE
QLD1,"2015/08/06 10:00:00",5923.97,38.49,TRADE
QLD1,"2015/08/06 10:30:00",5727.52,34.55,TRADE
QLD1,"2015/08/06 11:00:00",5584.04,33.99,TRADE
QLD1,"2015/08/06 11:30:00",5513.3,31.36,TRADE
QLD1,"2015/08/06 12:00:00",5429.72,31.15,TRADE
QLD1,"2015/08/06 12:30:00",5371.23,31.82,TRADE
QLD1,"2015/08/06 13:00:00",5332.24,29.73,TRADE
QLD1,"2015/08/06 13:30:00",5364.49,31.25,TRADE
QLD1,"2015/08/06 14:00:00",5420.98,31.76,TRADE
QLD1,"2015/08/06 14:30:00",5496.09,31.53,TRADE
QLD1,"2015/08/06 15:00:00",5536.91,31.98,TRADE
QLD1,"2015/08/06 15:30:00",5621.6,33.25,TRADE
QLD1,"2015/08/06 16:00:00",5765.93,35.03,TRADE
QLD1,"2015/08/06 16:30:00",6025.59,37.26,TRADE
QLD1,"2015/08/06 17:00:00",6292.38,39.24,TRADE
QLD1,"2015/08/06 17:30:00",6576.54,57.24,TRADE
QLD1,"2015/08/06 18:00:00",6908.9,99.81,TRADE
QLD1,"2015/08/06 18:30:00",7083.9,64.87,TRADE
QLD1,"2015/08/06 19:00:00",7229.53,97.94,TRADE
