REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,"2012/12/01 00:30:00",5497.54,52.06,TRADE
QLD1,"2012/12/01 01:00:00",5326.68,50.7,TRADE
QLD1,"2012/12/01 01:30:00",5130.83,49.55,TRADE
QLD1,"2012/12/01 02:00:00",5011.78,48.58,TRADE
QLD1,"2012/12/01 02:30:00",4952.3,46.05,TRADE
QLD1,"2012/12/01 03:00:00",4917.4,43.42,TRADE
QLD1,"2012/12/01 03:30:00",4917.21,42.8,TRADE
QLD1,"2012/12/01 04:00:00",4907.16,44.32,TRADE
QLD1,"2012/12/01 04:30:00",4900.29,43.75,TRADE
QLD1,"2012/12/01 05:00:00",4900.38,44.76,TRADE
QLD1,"2012/12/01 05:30:00",4894.76,43.19,TRADE
QLD1,"2012/12/01 06:00:00",4968.59,44.14,TRADE
QLD1,"2012/12/01 06:30:00",5149.43,44.58,TRADE
QLD1,"2012/12/01 07:00:00",5347.16,46.43,TRADE
QLD1,"2012/12/01 07:30:00",5589.61,45.79,TRADE
QLD1,"2012/12/01 08:00:00",5767.99,46.88,TRADE
QLD1,"2012/12/01 08:30:00",5939.25,47.91,TRADE
QLD1,"2012/12/01 09:00:00",6114.19,49.12,TRADE
QLD1,"2012/12/01 09:30:00",6230.57,49.69,TRADE
QLD1,"2012/12/01 10:00:00",6247.01,49.62,TRADE
QLD1,"2012/12/01 10:30:00",6254.36,49.65,TRADE
QLD1,"2012/12/01 11:00:00",6306.25,53.37,TRADE
QLD1,"2012/12/01 11:30:00",6312.1,50.48,TRADE
QLD1,"2012/12/01 12:00:00",6390.39,50.62,TRADE
QLD1,"2012/12/01 12:30:00",6458.12,52.4,TRADE
QLD1,"2012/12/01 13:00:00",6511.54,51.14,TRADE
QLD1,"2012/12/01 13:30:00",6601.1,54.38,TRADE
QLD1,"2012/12/01 14:00:00",6638.43,54.7,TRADE
QLD1,"2012/12/01 14:30:00",6666.26,57.34,TRADE
QLD1,"2012/12/01 15:00:00",6695.1,53.83,TRADE
QLD1,"2012/12/01 15:30:00",6792.78,54.03,TRADE
QLD1,"2012/12/01 16:00:00",6829.97,54.42,TRADE
QLD1,"2012/12/01 16:30:00",6863.04,54.71,TRADE
QLD1,"2012/12/01 17:00:00",6880.84,56.52,TRADE
QLD1,"2012/12/01 17:30:00",6862.25,54.58,TRADE
QLD1,"2012/12/01 18:00:00",6773.92,53.49,TRADE
QLD1,"2012/12/01 18:30:00",6634.41,52.59,TRADE
QLD1,"2012/12/01 19:00:00",6691.49,52.86,TRADE
QLD1,"2012/12/01 19:30:00",6708.72,53.63,TRADE
QLD1,"2012/12/01 20:00:00",6615.09,52.88,TRADE
QLD1,"2012/12/01 20:30:00",6521.48,51.81,TRADE
QLD1,"2012/12/01 21:00:00",6388.6,51.81,TRADE
QLD1,"2012/12/01 21:30:00",6405.41,51.9,TRADE
QLD1,"2012/12/01 22:00:00",6223.18,50.57,TRADE
QLD1,"2012/12/01 22:30:00",6021.47,52.17,TRADE
QLD1,"2012/12/01 23:00:00",5907.79,51.34,TRADE
QLD1,"2012/12/01 23:30:00",5801.32,50.04,TRADE
QLD1,"2012/12/02 00:00:00",5622.83,50.08,TRADE
QLD1,"2012/12/02 00:30:00",5473.24,49.39,TRADE
QLD1,"2012/12/02 01:00:00",5315.19,47.82,TRADE
QLD1,"2012/12/02 01:30:00",5151.49,46.38,TRADE
QLD1,"2012/12/02 02:00:00",5016.02,45.59,TRADE
QLD1,"2012/12/02 02:30:00",4932.93,45.2,TRADE
QLD1,"2012/12/02 03:00:00",4904.09,44.95,TRADE
QLD1,"2012/12/02 03:30:00",4863.63,44.52,TRADE
QLD1,"2012/12/02 04:00:00",4851.82,44.47,TRADE
QLD1,"2012/12/02 04:30:00",4844.48,45.25,TRADE
QLD1,"2012/12/02 05:00:00",4804.47,44.83,TRADE
QLD1,"2012/12/02 05:30:00",4784.02,44.14,TRADE
QLD1,"2012/12/02 06:00:00",4835.3,44.77,TRADE
QLD1,"2012/12/02 06:30:00",4893.32,44.17,TRADE
QLD1,"2012/12/02 07:00:00",5054.83,45.48,TRADE
QLD1,"2012/12/02 07:30:00",5291.12,45.47,TRADE
QLD1,"2012/12/02 08:00:00",5445.89,45.32,TRADE
QLD1,"2012/12/02 08:30:00",5606.28,46.12,TRADE
QLD1,"2012/12/02 09:00:00",5722.87,46.28,TRADE
QLD1,"2012/12/02 09:30:00",5808.23,47.95,TRADE
QLD1,"2012/12/02 10:00:00",5894.26,49,TRADE
QLD1,"2012/12/02 10:30:00",5964.85,49.54,TRADE
QLD1,"2012/12/02 11:00:00",6047.94,49.6,TRADE
QLD1,"2012/12/02 11:30:00",6097.74,49.72,TRADE
QLD1,"2012/12/02 12:00:00",6146.66,50.81,TRADE
QLD1,"2012/12/02 12:30:00",6205.34,50.64,TRADE
QLD1,"2012/12/02 13:00:00",6268.98,50.38,TRADE
QLD1,"2012/12/02 13:30:00",6358.41,48.81,TRADE
QLD1,"2012/12/02 14:00:00",6425.48,48.11,TRADE
QLD1,"2012/12/02 14:30:00",6485.95,50.71,TRADE
QLD1,"2012/12/02 15:00:00",6532.12,52.19,TRADE
QLD1,"2012/12/02 15:30:00",6674.45,51.27,TRADE
QLD1,"2012/12/02 16:00:00",6727.34,57.28,TRADE
QLD1,"2012/12/02 16:30:00",6789.54,52.53,TRADE
QLD1,"2012/12/02 17:00:00",6853.48,53.18,TRADE
QLD1,"2012/12/02 17:30:00",6802.5,52.4,TRADE
QLD1,"2012/12/02 18:00:00",6804.3,53.03,TRADE
QLD1,"2012/12/02 18:30:00",6739.82,52.44,TRADE
QLD1,"2012/12/02 19:00:00",6793.05,53.26,TRADE
QLD1,"2012/12/02 19:30:00",6790.4,53.48,TRADE
QLD1,"2012/12/02 20:00:00",6668.62,52.34,TRADE
QLD1,"2012/12/02 20:30:00",6578.03,50.59,TRADE
QLD1,"2012/12/02 21:00:00",6518.8,48.84,TRADE
QLD1,"2012/12/02 21:30:00",6488.55,50.27,TRADE
QLD1,"2012/12/02 22:00:00",6265.08,51.78,TRADE
QLD1,"2012/12/02 22:30:00",5973.2,53.47,TRADE
QLD1,"2012/12/02 23:00:00",5839.59,51.89,TRADE
QLD1,"2012/12/02 23:30:00",5658.04,50.31,TRADE
QLD1,"2012/12/03 00:00:00",5489.69,50.24,TRADE
QLD1,"2012/12/03 00:30:00",5346.7,48.24,TRADE
QLD1,"2012/12/03 01:00:00",5228.37,47.15,TRADE
QLD1,"2012/12/03 01:30:00",5050.14,45.67,TRADE
QLD1,"2012/12/03 02:00:00",4979.54,45.37,TRADE
QLD1,"2012/12/03 02:30:00",4922.82,45.45,TRADE
QLD1,"2012/12/03 03:00:00",4899.14,45.21,TRADE
QLD1,"2012/12/03 03:30:00",4879.7,45.44,TRADE
QLD1,"2012/12/03 04:00:00",4837.72,45.39,TRADE
QLD1,"2012/12/03 04:30:00",4883.33,44.44,TRADE
QLD1,"2012/12/03 05:00:00",4960.62,45.93,TRADE
QLD1,"2012/12/03 05:30:00",5087.84,48.46,TRADE
QLD1,"2012/12/03 06:00:00",5280.87,48.69,TRADE
QLD1,"2012/12/03 06:30:00",5673.37,50.16,TRADE
QLD1,"2012/12/03 07:00:00",6040.32,53.5,TRADE
QLD1,"2012/12/03 07:30:00",6409.28,50.2,TRADE
QLD1,"2012/12/03 08:00:00",6635.8,51.55,TRADE
QLD1,"2012/12/03 08:30:00",6825.93,52.27,TRADE
QLD1,"2012/12/03 09:00:00",6830.39,662.05,TRADE
QLD1,"2012/12/03 09:30:00",6937.79,49.15,TRADE
QLD1,"2012/12/03 10:00:00",7057.23,55.12,TRADE
