REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2011/05/01 00:30:00",7537.81,26.61,TRADE
NSW1,"2011/05/01 01:00:00",7334.56,27.07,TRADE
NSW1,"2011/05/01 01:30:00",7165.96,26.29,TRADE
NSW1,"2011/05/01 02:00:00",7000.1,25.89,TRADE
NSW1,"2011/05/01 02:30:00",6708.82,25.21,TRADE
NSW1,"2011/05/01 03:00:00",6485.96,25.22,TRADE
NSW1,"2011/05/01 03:30:00",6378.46,25.16,TRADE
NSW1,"2011/05/01 04:00:00",6363.44,25,TRADE
NSW1,"2011/05/01 04:30:00",6317.48,25.04,TRADE
NSW1,"2011/05/01 05:00:00",6257.99,24.98,TRADE
NSW1,"2011/05/01 05:30:00",6342.63,24.04,TRADE
NSW1,"2011/05/01 06:00:00",6391.77,24.23,TRADE
NSW1,"2011/05/01 06:30:00",6597.22,24.82,TRADE
NSW1,"2011/05/01 07:00:00",6675.07,25.23,TRADE
NSW1,"2011/05/01 07:30:00",6965.33,25.29,TRADE
NSW1,"2011/05/01 08:00:00",7276.15,25.29,TRADE
NSW1,"2011/05/01 08:30:00",7647.07,25.3,TRADE
NSW1,"2011/05/01 09:00:00",7891.91,25.3,TRADE
NSW1,"2011/05/01 09:30:00",8171.01,25.3,TRADE
NSW1,"2011/05/01 10:00:00",8239.27,25.3,TRADE
NSW1,"2011/05/01 10:30:00",8338.7,25.29,TRADE
NSW1,"2011/05/01 11:00:00",8341.47,25.3,TRADE
NSW1,"2011/05/01 11:30:00",8248.47,25.28,TRADE
NSW1,"2011/05/01 12:00:00",8224.65,25.29,TRADE
NSW1,"2011/05/01 12:30:00",8203.12,25.27,TRADE
NSW1,"2011/05/01 13:00:00",8152.18,25.3,TRADE
NSW1,"2011/05/01 13:30:00",8071.68,25.29,TRADE
NSW1,"2011/05/01 14:00:00",8021.96,25.3,TRADE
NSW1,"2011/05/01 14:30:00",7966.62,25.3,TRADE
NSW1,"2011/05/01 15:00:00",7988.02,25.3,TRADE
NSW1,"2011/05/01 15:30:00",7956.64,25.3,TRADE
NSW1,"2011/05/01 16:00:00",8026.66,25.3,TRADE
NSW1,"2011/05/01 16:30:00",8162.76,25.87,TRADE
NSW1,"2011/05/01 17:00:00",8355.23,25.78,TRADE
NSW1,"2011/05/01 17:30:00",8636.23,25.82,TRADE
NSW1,"2011/05/01 18:00:00",9269.44,27.94,TRADE
NSW1,"2011/05/01 18:30:00",9376.74,27.79,TRADE
NSW1,"2011/05/01 19:00:00",9223.21,26.4,TRADE
NSW1,"2011/05/01 19:30:00",8899.07,25.3,TRADE
NSW1,"2011/05/01 20:00:00",8751.4,25.3,TRADE
NSW1,"2011/05/01 20:30:00",8680.88,25.42,TRADE
NSW1,"2011/05/01 21:00:00",8466.32,25.3,TRADE
NSW1,"2011/05/01 21:30:00",8279.46,25.29,TRADE
NSW1,"2011/05/01 22:00:00",8167,25.73,TRADE
NSW1,"2011/05/01 22:30:00",8109.69,26.71,TRADE
NSW1,"2011/05/01 23:00:00",7988.55,26.84,TRADE
NSW1,"2011/05/01 23:30:00",7928.31,30.17,TRADE
NSW1,"2011/05/02 00:00:00",7722.05,27.5,TRADE
NSW1,"2011/05/02 00:30:00",7532.68,26.75,TRADE
NSW1,"2011/05/02 01:00:00",7354.34,26.79,TRADE
NSW1,"2011/05/02 01:30:00",7194.57,26.61,TRADE
NSW1,"2011/05/02 02:00:00",7111.26,25.67,TRADE
NSW1,"2011/05/02 02:30:00",6773.73,25.23,TRADE
NSW1,"2011/05/02 03:00:00",6628.37,25.18,TRADE
NSW1,"2011/05/02 03:30:00",6538.3,25.24,TRADE
NSW1,"2011/05/02 04:00:00",6458.37,25.14,TRADE
NSW1,"2011/05/02 04:30:00",6505.91,25.12,TRADE
NSW1,"2011/05/02 05:00:00",6564.63,25.22,TRADE
NSW1,"2011/05/02 05:30:00",6833.72,25.3,TRADE
NSW1,"2011/05/02 06:00:00",7192.03,25.24,TRADE
NSW1,"2011/05/02 06:30:00",7906.33,27.89,TRADE
NSW1,"2011/05/02 07:00:00",8495.96,28.03,TRADE
NSW1,"2011/05/02 07:30:00",8839.31,27.54,TRADE
NSW1,"2011/05/02 08:00:00",9198.58,27.75,TRADE
NSW1,"2011/05/02 08:30:00",9393.76,28.54,TRADE
NSW1,"2011/05/02 09:00:00",9409.12,28.83,TRADE
NSW1,"2011/05/02 09:30:00",9503.46,29.26,TRADE
NSW1,"2011/05/02 10:00:00",9586.72,29.46,TRADE
NSW1,"2011/05/02 10:30:00",9639.31,29.4,TRADE
NSW1,"2011/05/02 11:00:00",9659.24,29.8,TRADE
NSW1,"2011/05/02 11:30:00",9622.09,27.85,TRADE
NSW1,"2011/05/02 12:00:00",9599.61,27.52,TRADE
NSW1,"2011/05/02 12:30:00",9582.23,27.41,TRADE
NSW1,"2011/05/02 13:00:00",9535.45,27.25,TRADE
