REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,"2000/01/01 00:30",3905.56833,39.4,TRADE
QLD1,"2000/01/01 01:00",3855.675,34.18,TRADE
QLD1,"2000/01/01 01:30",3814.44667,35.2,TRADE
QLD1,"2000/01/01 02:00",3705.365,25.53,TRADE
QLD1,"2000/01/01 02:30",3615.71333,18.55,TRADE
QLD1,"2000/01/01 03:00",3517.24333,18.55,TRADE
QLD1,"2000/01/01 03:30",3442.65333,17.5,TRADE
QLD1,"2000/01/01 04:00",3372.21,17.5,TRADE
QLD1,"2000/01/01 04:30",3331.55,17.5,TRADE
QLD1,"2000/01/01 05:00",3304.24167,17.5,TRADE
QLD1,"2000/01/01 05:30",3280.89333,17.5,TRADE
QLD1,"2000/01/01 06:00",3278.81167,17.5,TRADE
QLD1,"2000/01/01 06:30",3326.77,17.5,TRADE
QLD1,"2000/01/01 07:00",3396.86167,16.81,TRADE
QLD1,"2000/01/01 07:30",3513.71,15,TRADE
QLD1,"2000/01/01 08:00",3617.73,16.12,TRADE
QLD1,"2000/01/01 08:30",3801.56833,17.46,TRADE
QLD1,"2000/01/01 09:00",3917.005,17.5,TRADE
QLD1,"2000/01/01 09:30",3980.705,17.5,TRADE
QLD1,"2000/01/01 10:00",4065.84167,17.5,TRADE
QLD1,"2000/01/01 10:30",4117.4,17.5,TRADE
QLD1,"2000/01/01 11:00",4175.26833,19.07,TRADE
QLD1,"2000/01/01 11:30",4185.38833,18.56,TRADE
QLD1,"2000/01/01 12:00",4181.63,18.02,TRADE
QLD1,"2000/01/01 12:30",4184.18833,17.5,TRADE
QLD1,"2000/01/01 13:00",4165.23667,17.5,TRADE
QLD1,"2000/01/01 13:30",4120.125,17.5,TRADE
QLD1,"2000/01/01 14:00",4106.89,17.5,TRADE
QLD1,"2000/01/01 14:30",4087.325,17.5,TRADE
QLD1,"2000/01/01 15:00",4096.84167,17.5,TRADE
QLD1,"2000/01/01 15:30",4075.47167,17.5,TRADE
QLD1,"2000/01/01 16:00",4074.88167,17.5,TRADE
QLD1,"2000/01/01 16:30",4139.345,17.5,TRADE
QLD1,"2000/01/01 17:00",4218.28167,18.02,TRADE
QLD1,"2000/01/01 17:30",4283.085,20.72,TRADE
QLD1,"2000/01/01 18:00",4340.065,20.87,TRADE
QLD1,"2000/01/01 18:30",4366.685,20.95,TRADE
QLD1,"2000/01/01 19:00",4484.55333,23.63,TRADE
QLD1,"2000/01/01 19:30",4608.53,24.59,TRADE
QLD1,"2000/01/01 20:00",4592.055,24.58,TRADE
QLD1,"2000/01/01 20:30",4460.78833,23.16,TRADE
QLD1,"2000/01/01 21:00",4369.49,20.92,TRADE
QLD1,"2000/01/01 21:30",4224.38833,19.1,TRADE
QLD1,"2000/01/01 22:00",4087.20333,17.5,TRADE
QLD1,"2000/01/01 22:30",4170.19667,20.2,TRADE
QLD1,"2000/01/01 23:00",4274.80833,21.78,TRADE
QLD1,"2000/01/01 23:30",4349.14833,25.87,TRADE
QLD1,"2000/01/02 00:00",4117.055,21.43,TRADE
QLD1,"2000/01/02 00:30",3846.34167,17.5,TRADE
QLD1,"2000/01/02 01:00",3631.515,17.5,TRADE
QLD1,"2000/01/02 01:30",3477.67,19.13,TRADE
QLD1,"2000/01/02 02:00",3418.715,19.14,TRADE
QLD1,"2000/01/02 02:30",3365.965,18.62,TRADE
QLD1,"2000/01/02 03:00",3335.64,17.36,TRADE
QLD1,"2000/01/02 03:30",3324.09167,17.34,TRADE
QLD1,"2000/01/02 04:00",3316.915,17.31,TRADE
QLD1,"2000/01/02 04:30",3285.68667,16.71,TRADE
QLD1,"2000/01/02 05:00",3330.56667,16.82,TRADE
QLD1,"2000/01/02 05:30",3296.95667,16.8,TRADE
QLD1,"2000/01/02 06:00",3283.07667,16.2,TRADE
QLD1,"2000/01/02 06:30",3382.555,19.17,TRADE
QLD1,"2000/01/02 07:00",3512.91667,18.52,TRADE
QLD1,"2000/01/02 07:30",3653.775,17.5,TRADE
QLD1,"2000/01/02 08:00",3874.41,17.5,TRADE
QLD1,"2000/01/02 08:30",4074.04667,17.5,TRADE
QLD1,"2000/01/02 09:00",4187.85333,19.63,TRADE
QLD1,"2000/01/02 09:30",4277.14,20.84,TRADE
QLD1,"2000/01/02 10:00",4316.28167,20.93,TRADE
QLD1,"2000/01/02 10:30",4343.91333,20.91,TRADE
QLD1,"2000/01/02 11:00",4341.79167,20.82,TRADE
QLD1,"2000/01/02 11:30",4332.05667,20.32,TRADE
QLD1,"2000/01/02 12:00",4321.82833,20.72,TRADE
QLD1,"2000/01/02 12:30",4312.55667,20.24,TRADE
QLD1,"2000/01/02 13:00",4301.19833,20.72,TRADE
QLD1,"2000/01/02 13:30",4264.62,19.63,TRADE
QLD1,"2000/01/02 14:00",4232.98833,17.51,TRADE
QLD1,"2000/01/02 14:30",4230.56167,18.02,TRADE
QLD1,"2000/01/02 15:00",4240.58667,19.15,TRADE
QLD1,"2000/01/02 15:30",4252.27833,20.81,TRADE
QLD1,"2000/01/02 16:00",4254.71667,20.81,TRADE
QLD1,"2000/01/02 16:30",4275.67,20.86,TRADE
QLD1,"2000/01/02 17:00",4275.04667,20.84,TRADE
QLD1,"2000/01/02 17:30",4386.45833,22.28,TRADE
QLD1,"2000/01/02 18:00",4527.22,24.53,TRADE
QLD1,"2000/01/02 18:30",4552.47833,24.55,TRADE
QLD1,"2000/01/02 19:00",4685.125,30.14,TRADE
QLD1,"2000/01/02 19:30",4762.11667,33.55,TRADE
QLD1,"2000/01/02 20:00",4720.05333,31.48,TRADE
QLD1,"2000/01/02 20:30",4589.87333,25.85,TRADE
QLD1,"2000/01/02 21:00",4474.93333,24.36,TRADE
QLD1,"2000/01/02 21:30",4312.63667,20.92,TRADE
QLD1,"2000/01/02 22:00",4200.94333,20.76,TRADE
QLD1,"2000/01/02 22:30",4291.49167,20.99,TRADE
QLD1,"2000/01/02 23:00",4435.865,24.38,TRADE
QLD1,"2000/01/02 23:30",4509.28833,33.45,TRADE
QLD1,"2000/01/03 00:00",4221.21167,24.06,TRADE
QLD1,"2000/01/03 00:30",3951.29667,18.08,TRADE
QLD1,"2000/01/03 01:00",3742.08333,17.5,TRADE
QLD1,"2000/01/03 01:30",3566.25833,17.5,TRADE
QLD1,"2000/01/03 02:00",3520.60667,17.5,TRADE
QLD1,"2000/01/03 02:30",3485.74333,20.81,TRADE
QLD1,"2000/01/03 03:00",3423.7,20.81,TRADE
QLD1,"2000/01/03 03:30",3433.215,20.81,TRADE
QLD1,"2000/01/03 04:00",3386.64833,17.98,TRADE
QLD1,"2000/01/03 04:30",3362.72167,17.33,TRADE
QLD1,"2000/01/03 05:00",3381.78167,17.35,TRADE
QLD1,"2000/01/03 05:30",3414.18833,18.56,TRADE
QLD1,"2000/01/03 06:00",3455.69667,18.01,TRADE
QLD1,"2000/01/03 06:30",3627.96833,23.93,TRADE
QLD1,"2000/01/03 07:00",3730.05167,18.52,TRADE
QLD1,"2000/01/03 07:30",3923.68833,17.5,TRADE
QLD1,"2000/01/03 08:00",4106.31167,17.5,TRADE
QLD1,"2000/01/03 08:30",4281.68667,18.56,TRADE
QLD1,"2000/01/03 09:00",4405.45833,20.74,TRADE
QLD1,"2000/01/03 09:30",4511.71167,22.7,TRADE
QLD1,"2000/01/03 10:00",4572.01667,24.01,TRADE
QLD1,"2000/01/03 10:30",4582.97333,24.38,TRADE
QLD1,"2000/01/03 11:00",4589.5,24.59,TRADE
QLD1,"2000/01/03 11:30",4551.50667,24.57,TRADE
QLD1,"2000/01/03 12:00",4538.41333,24.56,TRADE
QLD1,"2000/01/03 12:30",4521.16167,24.51,TRADE
QLD1,"2000/01/03 13:00",4474.86,23.4,TRADE
