REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"2007/03/01 00:30:00",1595.6,36.5,TRADE
SA1,"2007/03/01 01:00:00",1545.64,34.16,TRADE
SA1,"2007/03/01 01:30:00",1429.95,38.22,TRADE
SA1,"2007/03/01 02:00:00",1370.18,30.43,TRADE
SA1,"2007/03/01 02:30:00",1304,23.71,TRADE
SA1,"2007/03/01 03:00:00",1298.24,23.6,TRADE
SA1,"2007/03/01 03:30:00",1283.75,24.51,TRADE
SA1,"2007/03/01 04:00:00",1289.56,24.6,TRADE
SA1,"2007/03/01 04:30:00",1292.46,25.78,TRADE
SA1,"2007/03/01 05:00:00",1328.14,31.38,TRADE
SA1,"2007/03/01 05:30:00",1384.51,43.88,TRADE
SA1,"2007/03/01 06:00:00",1474.6,46.29,TRADE
SA1,"2007/03/01 06:30:00",1599.25,49.65,TRADE
SA1,"2007/03/01 07:00:00",1717.89,48.44,TRADE
SA1,"2007/03/01 07:30:00",1767.21,53.78,TRADE
SA1,"2007/03/01 08:00:00",1769.86,57.1,TRADE
SA1,"2007/03/01 08:30:00",1830.28,57.96,TRADE
SA1,"2007/03/01 09:00:00",1917.48,59.65,TRADE
SA1,"2007/03/01 09:30:00",1960.01,59.33,TRADE
SA1,"2007/03/01 10:00:00",2004.79,60.17,TRADE
SA1,"2007/03/01 10:30:00",2051.44,59.69,TRADE
SA1,"2007/03/01 11:00:00",2093.84,65.81,TRADE
SA1,"2007/03/01 11:30:00",2124.42,65.29,TRADE
SA1,"2007/03/01 12:00:00",2166.37,68.91,TRADE
SA1,"2007/03/01 12:30:00",2192.71,70.15,TRADE
SA1,"2007/03/01 13:00:00",2241.93,70.08,TRADE
SA1,"2007/03/01 13:30:00",2278.36,65.8,TRADE
SA1,"2007/03/01 14:00:00",2339.73,69.53,TRADE
SA1,"2007/03/01 14:30:00",2347.93,72.82,TRADE
SA1,"2007/03/01 15:00:00",2360.97,78.87,TRADE
SA1,"2007/03/01 15:30:00",2351.3,73.28,TRADE
SA1,"2007/03/01 16:00:00",2367.02,70.56,TRADE
SA1,"2007/03/01 16:30:00",2371.31,67.53,TRADE
SA1,"2007/03/01 17:00:00",2355.3,63.71,TRADE
SA1,"2007/03/01 17:30:00",2320.29,59.02,TRADE
SA1,"2007/03/01 18:00:00",2240.23,62.12,TRADE
SA1,"2007/03/01 18:30:00",2187.22,61.57,TRADE
SA1,"2007/03/01 19:00:00",2130.79,59,TRADE
SA1,"2007/03/01 19:30:00",2059.14,59,TRADE
SA1,"2007/03/01 20:00:00",2019.15,69,TRADE
SA1,"2007/03/01 20:30:00",1969.09,57.67,TRADE
SA1,"2007/03/01 21:00:00",1864.85,42.91,TRADE
SA1,"2007/03/01 21:30:00",1770.11,49.58,TRADE
SA1,"2007/03/01 22:00:00",1693.47,38.6,TRADE
SA1,"2007/03/01 22:30:00",1604.32,34.89,TRADE
SA1,"2007/03/01 23:00:00",1568.32,35.08,TRADE
SA1,"2007/03/01 23:30:00",1539.03,43.36,TRADE
SA1,"2007/03/02 00:00:00",1666.35,43.28,TRADE
SA1,"2007/03/02 00:30:00",1614.06,38.02,TRADE
SA1,"2007/03/02 01:00:00",1576.07,35.33,TRADE
SA1,"2007/03/02 01:30:00",1483.46,35.58,TRADE
SA1,"2007/03/02 02:00:00",1401.07,33.38,TRADE
SA1,"2007/03/02 02:30:00",1342.44,29.33,TRADE
SA1,"2007/03/02 03:00:00",1309.04,27.28,TRADE
SA1,"2007/03/02 03:30:00",1290.78,25.67,TRADE
SA1,"2007/03/02 04:00:00",1301.27,27.13,TRADE
SA1,"2007/03/02 04:30:00",1319.76,28.5,TRADE
SA1,"2007/03/02 05:00:00",1326.98,30.51,TRADE
SA1,"2007/03/02 05:30:00",1394.25,40.77,TRADE
SA1,"2007/03/02 06:00:00",1504.23,43.51,TRADE
SA1,"2007/03/02 06:30:00",1608.59,47.95,TRADE
SA1,"2007/03/02 07:00:00",1720.65,50.8,TRADE
SA1,"2007/03/02 07:30:00",1810.42,48.45,TRADE
SA1,"2007/03/02 08:00:00",1849.67,51.57,TRADE
SA1,"2007/03/02 08:30:00",1910.73,58.98,TRADE
SA1,"2007/03/02 09:00:00",2005.43,74.29,TRADE
SA1,"2007/03/02 09:30:00",2088.92,67.97,TRADE
SA1,"2007/03/02 10:00:00",2158.95,71.42,TRADE
SA1,"2007/03/02 10:30:00",2255.29,70.85,TRADE
SA1,"2007/03/02 11:00:00",2316.86,104.22,TRADE
SA1,"2007/03/02 11:30:00",2353.85,107.82,TRADE
SA1,"2007/03/02 12:00:00",2399.55,106.62,TRADE
SA1,"2007/03/02 12:30:00",2466.95,132.22,TRADE
SA1,"2007/03/02 13:00:00",2518.14,158.88,TRADE
SA1,"2007/03/02 13:30:00",2575.23,186.36,TRADE
SA1,"2007/03/02 14:00:00",2634.03,167.34,TRADE
SA1,"2007/03/02 14:30:00",2647.48,165.75,TRADE
SA1,"2007/03/02 15:00:00",2697.5,179.26,TRADE
SA1,"2007/03/02 15:30:00",2697.41,179.62,TRADE
SA1,"2007/03/02 16:00:00",2755.4,168.95,TRADE
SA1,"2007/03/02 16:30:00",2766.25,167.37,TRADE
