REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,"2003/04/01 00:30",4790.505,16.12,TRADE
QLD1,"2003/04/01 01:00",4642.24167,13.62,TRADE
QLD1,"2003/04/01 01:30",4470.32667,15.22,TRADE
QLD1,"2003/04/01 02:00",4391.19667,14.3,TRADE
QLD1,"2003/04/01 02:30",4287.37333,11.81,TRADE
QLD1,"2003/04/01 03:00",4194.33333,10.07,TRADE
QLD1,"2003/04/01 03:30",4184.45833,9.04,TRADE
QLD1,"2003/04/01 04:00",4161.89667,8.35,TRADE
QLD1,"2003/04/01 04:30",4225.67667,9.59,TRADE
QLD1,"2003/04/01 05:00",4282.59,9.41,TRADE
QLD1,"2003/04/01 05:30",4427.65833,11.86,TRADE
QLD1,"2003/04/01 06:00",4627.16833,14.09,TRADE
QLD1,"2003/04/01 06:30",4971.50167,15.17,TRADE
QLD1,"2003/04/01 07:00",5386.215,17.07,TRADE
QLD1,"2003/04/01 07:30",5771.45167,17.65,TRADE
QLD1,"2003/04/01 08:00",5979.25333,17.66,TRADE
QLD1,"2003/04/01 08:30",6063.06167,18.77,TRADE
QLD1,"2003/04/01 09:00",6111.76833,18.79,TRADE
QLD1,"2003/04/01 09:30",6147.18,18.13,TRADE
QLD1,"2003/04/01 10:00",6125.87167,18.6,TRADE
QLD1,"2003/04/01 10:30",6090.465,18.56,TRADE
QLD1,"2003/04/01 11:00",6116.69833,18.74,TRADE
QLD1,"2003/04/01 11:30",6132.69833,18.8,TRADE
QLD1,"2003/04/01 12:00",6202.65667,19.4,TRADE
QLD1,"2003/04/01 12:30",6147.07,18.8,TRADE
QLD1,"2003/04/01 13:00",6195.50667,18.75,TRADE
QLD1,"2003/04/01 13:30",6187.22833,15.75,TRADE
QLD1,"2003/04/01 14:00",6174.99167,14.37,TRADE
QLD1,"2003/04/01 14:30",6184.89667,15.67,TRADE
QLD1,"2003/04/01 15:00",6197.67833,15.9,TRADE
QLD1,"2003/04/01 15:30",6123.875,14.34,TRADE
