REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"2001/06/01 00:30",1654.24667,45.62,TRADE
SA1,"2001/06/01 01:00",1682.21167,41.4,TRADE
SA1,"2001/06/01 01:30",1595.65667,43.67,TRADE
SA1,"2001/06/01 02:00",1485.30333,38.26,TRADE
SA1,"2001/06/01 02:30",1385.05,39.46,TRADE
SA1,"2001/06/01 03:00",1299.96333,39.81,TRADE
SA1,"2001/06/01 03:30",1241.295,36.21,TRADE
SA1,"2001/06/01 04:00",1184.73667,37.3,TRADE
SA1,"2001/06/01 04:30",1175.62333,32.45,TRADE
SA1,"2001/06/01 05:00",1153.87333,32.26,TRADE
SA1,"2001/06/01 05:30",1143.07333,34.76,TRADE
SA1,"2001/06/01 06:00",1165.90167,33.49,TRADE
SA1,"2001/06/01 06:30",1205.25167,44.67,TRADE
SA1,"2001/06/01 07:00",1322.59667,50.04,TRADE
SA1,"2001/06/01 07:30",1452.47167,46.2,TRADE
SA1,"2001/06/01 08:00",1592.92667,56.34,TRADE
SA1,"2001/06/01 08:30",1682.63667,57.69,TRADE
SA1,"2001/06/01 09:00",1704.735,56.77,TRADE
SA1,"2001/06/01 09:30",1726.555,58.07,TRADE
SA1,"2001/06/01 10:00",1738.53333,57.76,TRADE
SA1,"2001/06/01 10:30",1710.04667,54.85,TRADE
SA1,"2001/06/01 11:00",1702.41667,52.71,TRADE
SA1,"2001/06/01 11:30",1693.18833,48.93,TRADE
SA1,"2001/06/01 12:00",1694.025,43.94,TRADE
SA1,"2001/06/01 12:30",1691.57667,45.1,TRADE
SA1,"2001/06/01 13:00",1669.08167,43.21,TRADE
SA1,"2001/06/01 13:30",1670.61,43.02,TRADE
SA1,"2001/06/01 14:00",1667.65167,41,TRADE
SA1,"2001/06/01 14:30",1661.37333,39.75,TRADE
SA1,"2001/06/01 15:00",1641.66,38.95,TRADE
SA1,"2001/06/01 15:30",1659.05333,38,TRADE
SA1,"2001/06/01 16:00",1628.02833,34.77,TRADE
SA1,"2001/06/01 16:30",1634.91,38.94,TRADE
SA1,"2001/06/01 17:00",1653.59167,44.51,TRADE
SA1,"2001/06/01 17:30",1698.32333,51.5,TRADE
SA1,"2001/06/01 18:00",1781.57,52.84,TRADE
SA1,"2001/06/01 18:30",1896.76167,51.56,TRADE
SA1,"2001/06/01 19:00",1903.04833,48.76,TRADE
SA1,"2001/06/01 19:30",1871.22,42.96,TRADE
SA1,"2001/06/01 20:00",1832.82833,37.99,TRADE
SA1,"2001/06/01 20:30",1795.76167,34.83,TRADE
SA1,"2001/06/01 21:00",1754.23167,36.11,TRADE
SA1,"2001/06/01 21:30",1708.37667,30.41,TRADE
SA1,"2001/06/01 22:00",1687.65167,33.48,TRADE
SA1,"2001/06/01 22:30",1653.48,40.28,TRADE
SA1,"2001/06/01 23:00",1661.23667,39.02,TRADE
SA1,"2001/06/01 23:30",1616.63167,42.68,TRADE
SA1,"2001/06/02 00:00",1647.96667,41.45,TRADE
SA1,"2001/06/02 00:30",1632.52167,37.17,TRADE
SA1,"2001/06/02 01:00",1641.31,35.22,TRADE
SA1,"2001/06/02 01:30",1558.55667,35.77,TRADE
SA1,"2001/06/02 02:00",1430.5,33.99,TRADE
SA1,"2001/06/02 02:30",1334.04,26.43,TRADE
SA1,"2001/06/02 03:00",1240.03667,24.61,TRADE
SA1,"2001/06/02 03:30",1166.60333,16.8,TRADE
SA1,"2001/06/02 04:00",1122.43333,10.79,TRADE
SA1,"2001/06/02 04:30",1084.455,8.51,TRADE
SA1,"2001/06/02 05:00",1068.55667,8.45,TRADE
SA1,"2001/06/02 05:30",1075.965,8.4,TRADE
SA1,"2001/06/02 06:00",1075.36333,8.19,TRADE
SA1,"2001/06/02 06:30",1091.33,8.46,TRADE
SA1,"2001/06/02 07:00",1118.78833,8.73,TRADE
SA1,"2001/06/02 07:30",1158.24167,9.46,TRADE
SA1,"2001/06/02 08:00",1215.08167,21.55,TRADE
SA1,"2001/06/02 08:30",1286.75833,33.6,TRADE
SA1,"2001/06/02 09:00",1347.81333,28.23,TRADE
SA1,"2001/06/02 09:30",1399.99,37.44,TRADE
SA1,"2001/06/02 10:00",1417.51833,37.11,TRADE
SA1,"2001/06/02 10:30",1419.93667,35.98,TRADE
SA1,"2001/06/02 11:00",1411.97,31.46,TRADE
SA1,"2001/06/02 11:30",1405.225,31.04,TRADE
SA1,"2001/06/02 12:00",1392.11167,29.64,TRADE
SA1,"2001/06/02 12:30",1370.83,28.98,TRADE
SA1,"2001/06/02 13:00",1371.72,30.1,TRADE
SA1,"2001/06/02 13:30",1370.965,27.29,TRADE
SA1,"2001/06/02 14:00",1369.335,26.37,TRADE
SA1,"2001/06/02 14:30",1340.58333,25.85,TRADE
SA1,"2001/06/02 15:00",1351.09167,25.91,TRADE
SA1,"2001/06/02 15:30",1347.11333,25.59,TRADE
SA1,"2001/06/02 16:00",1335.97833,25.74,TRADE
SA1,"2001/06/02 16:30",1308.33667,27.48,TRADE
SA1,"2001/06/02 17:00",1330.525,29.48,TRADE
SA1,"2001/06/02 17:30",1372.55167,41.34,TRADE
SA1,"2001/06/02 18:00",1484.45833,47.01,TRADE
SA1,"2001/06/02 18:30",1611.99333,51.89,TRADE
SA1,"2001/06/02 19:00",1629.53833,46.11,TRADE
SA1,"2001/06/02 19:30",1602.855,39.34,TRADE
SA1,"2001/06/02 20:00",1576.82833,37.05,TRADE
SA1,"2001/06/02 20:30",1537.94333,35.71,TRADE
SA1,"2001/06/02 21:00",1517.555,37.46,TRADE
SA1,"2001/06/02 21:30",1484.46333,36.2,TRADE
SA1,"2001/06/02 22:00",1481.48333,35.21,TRADE
SA1,"2001/06/02 22:30",1488.33,37.02,TRADE
SA1,"2001/06/02 23:00",1494.27167,34.21,TRADE
SA1,"2001/06/02 23:30",1473.89,36.74,TRADE
SA1,"2001/06/03 00:00",1544.3,34.15,TRADE
SA1,"2001/06/03 00:30",1562.44,35.65,TRADE
SA1,"2001/06/03 01:00",1606.45667,31.81,TRADE
SA1,"2001/06/03 01:30",1518.61,32.07,TRADE
SA1,"2001/06/03 02:00",1418.32833,30.28,TRADE
SA1,"2001/06/03 02:30",1316.52333,24.44,TRADE
SA1,"2001/06/03 03:00",1233.11833,25.53,TRADE
SA1,"2001/06/03 03:30",1174.63833,21.03,TRADE
SA1,"2001/06/03 04:00",1121.00167,14.42,TRADE
SA1,"2001/06/03 04:30",1075.80833,9.56,TRADE
SA1,"2001/06/03 05:00",1057.35667,8.43,TRADE
SA1,"2001/06/03 05:30",1038.41167,8.22,TRADE
SA1,"2001/06/03 06:00",1047.025,8.21,TRADE
SA1,"2001/06/03 06:30",1026.7,8.25,TRADE
SA1,"2001/06/03 07:00",1029.44333,8.39,TRADE
SA1,"2001/06/03 07:30",1045.375,8.44,TRADE
SA1,"2001/06/03 08:00",1059.75667,9.05,TRADE
SA1,"2001/06/03 08:30",1097.57,14.82,TRADE
SA1,"2001/06/03 09:00",1165.56333,25.32,TRADE
SA1,"2001/06/03 09:30",1208.515,25.47,TRADE
SA1,"2001/06/03 10:00",1226.955,27.85,TRADE
SA1,"2001/06/03 10:30",1218.68333,26.37,TRADE
SA1,"2001/06/03 11:00",1215.72333,25.62,TRADE
SA1,"2001/06/03 11:30",1213.36167,25.42,TRADE
SA1,"2001/06/03 12:00",1218.825,25.62,TRADE
SA1,"2001/06/03 12:30",1215.75,25.26,TRADE
SA1,"2001/06/03 13:00",1218.19333,25.13,TRADE
SA1,"2001/06/03 13:30",1227.12167,25.59,TRADE
SA1,"2001/06/03 14:00",1218.915,25.3,TRADE
SA1,"2001/06/03 14:30",1203.59333,22.79,TRADE
SA1,"2001/06/03 15:00",1199.54333,21.96,TRADE
SA1,"2001/06/03 15:30",1196.63333,21.76,TRADE
SA1,"2001/06/03 16:00",1205.61167,24.7,TRADE
SA1,"2001/06/03 16:30",1200.68167,17.96,TRADE
SA1,"2001/06/03 17:00",1236.11167,28.68,TRADE
SA1,"2001/06/03 17:30",1285.61333,39.33,TRADE
SA1,"2001/06/03 18:00",1426.855,51.16,TRADE
SA1,"2001/06/03 18:30",1611.70167,50.32,TRADE
SA1,"2001/06/03 19:00",1637.00667,50.65,TRADE
SA1,"2001/06/03 19:30",1641.75,43.02,TRADE
SA1,"2001/06/03 20:00",1622.88,39.64,TRADE
SA1,"2001/06/03 20:30",1603.13333,38.04,TRADE
SA1,"2001/06/03 21:00",1585.15667,38.92,TRADE
SA1,"2001/06/03 21:30",1585.71833,37.02,TRADE
SA1,"2001/06/03 22:00",1539.305,34.11,TRADE
SA1,"2001/06/03 22:30",1506.51833,34.39,TRADE
SA1,"2001/06/03 23:00",1492.475,33.24,TRADE
SA1,"2001/06/03 23:30",1475.42833,33.65,TRADE
SA1,"2001/06/04 00:00",1501.66,32.61,TRADE
SA1,"2001/06/04 00:30",1534.84167,29.99,TRADE
SA1,"2001/06/04 01:00",1574.58,31.95,TRADE
SA1,"2001/06/04 01:30",1508.61,30.85,TRADE
SA1,"2001/06/04 02:00",1416.51833,27.78,TRADE
SA1,"2001/06/04 02:30",1333.405,25.54,TRADE
SA1,"2001/06/04 03:00",1258.57667,23.33,TRADE
SA1,"2001/06/04 03:30",1183.20167,11.1,TRADE
SA1,"2001/06/04 04:00",1150.20167,8.57,TRADE
SA1,"2001/06/04 04:30",1110.01,8.66,TRADE
SA1,"2001/06/04 05:00",1120.13667,17.61,TRADE
SA1,"2001/06/04 05:30",1132.50833,19.74,TRADE
SA1,"2001/06/04 06:00",1178.18333,26.17,TRADE
SA1,"2001/06/04 06:30",1215.10333,34.72,TRADE
SA1,"2001/06/04 07:00",1317.63,42.75,TRADE
SA1,"2001/06/04 07:30",1455.49667,40.51,TRADE
SA1,"2001/06/04 08:00",1570.83,53.88,TRADE
SA1,"2001/06/04 08:30",1644.71667,59.39,TRADE
SA1,"2001/06/04 09:00",1682.39833,57.7,TRADE
SA1,"2001/06/04 09:30",1674.15833,55.44,TRADE
SA1,"2001/06/04 10:00",1669.535,51.1,TRADE
SA1,"2001/06/04 10:30",1639.47333,48.66,TRADE
SA1,"2001/06/04 11:00",1627.09333,46.41,TRADE
SA1,"2001/06/04 11:30",1607.685,44.18,TRADE
SA1,"2001/06/04 12:00",1597.38667,40.83,TRADE
SA1,"2001/06/04 12:30",1588.565,39.05,TRADE
SA1,"2001/06/04 13:00",1585.51667,39.25,TRADE
SA1,"2001/06/04 13:30",1581.50833,40.33,TRADE
SA1,"2001/06/04 14:00",1595.905,38.33,TRADE
SA1,"2001/06/04 14:30",1589.7,41.18,TRADE
SA1,"2001/06/04 15:00",1579.47667,38.31,TRADE
SA1,"2001/06/04 15:30",1558.48167,37.09,TRADE
SA1,"2001/06/04 16:00",1547.58833,36.25,TRADE
SA1,"2001/06/04 16:30",1531.00667,40.07,TRADE
SA1,"2001/06/04 17:00",1535.03,40.95,TRADE
SA1,"2001/06/04 17:30",1584.695,47.94,TRADE
SA1,"2001/06/04 18:00",1672.85333,51.51,TRADE
SA1,"2001/06/04 18:30",1806.88667,50.77,TRADE
SA1,"2001/06/04 19:00",1802.41833,45.51,TRADE
SA1,"2001/06/04 19:30",1776.43167,41.55,TRADE
SA1,"2001/06/04 20:00",1743.00167,41.55,TRADE
SA1,"2001/06/04 20:30",1707.83,41.55,TRADE
SA1,"2001/06/04 21:00",1678.77333,41.21,TRADE
SA1,"2001/06/04 21:30",1647.13667,36.05,TRADE
SA1,"2001/06/04 22:00",1618.135,31.32,TRADE
SA1,"2001/06/04 22:30",1606.25333,37.12,TRADE
SA1,"2001/06/04 23:00",1602.59167,37.37,TRADE
SA1,"2001/06/04 23:30",1545.51333,43.16,TRADE
SA1,"2001/06/05 00:00",1575.24833,39.04,TRADE
SA1,"2001/06/05 00:30",1576.02333,41.55,TRADE
SA1,"2001/06/05 01:00",1618.14667,40.96,TRADE
SA1,"2001/06/05 01:30",1553.34833,38.27,TRADE
SA1,"2001/06/05 02:00",1426.92167,35.2,TRADE
