REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,"2004/04/01 00:30:00",4953.305,21.16,TRADE
QLD1,"2004/04/01 01:00:00",4774.24833,19.07,TRADE
QLD1,"2004/04/01 01:30:00",4612.935,22.06,TRADE
QLD1,"2004/04/01 02:00:00",4504.07833,20.12,TRADE
QLD1,"2004/04/01 02:30:00",4370.73333,17.2,TRADE
QLD1,"2004/04/01 03:00:00",4315.3,16.18,TRADE
QLD1,"2004/04/01 03:30:00",4288.50833,15.79,TRADE
QLD1,"2004/04/01 04:00:00",4293.955,15.07,TRADE
QLD1,"2004/04/01 04:30:00",4357.345,15.37,TRADE
QLD1,"2004/04/01 05:00:00",4358.805,15.17,TRADE
QLD1,"2004/04/01 05:30:00",4554.71,16.46,TRADE
QLD1,"2004/04/01 06:00:00",4740.44,16.3,TRADE
QLD1,"2004/04/01 06:30:00",5161.88833,20.9,TRADE
QLD1,"2004/04/01 07:00:00",5586.41833,20.89,TRADE
QLD1,"2004/04/01 07:30:00",5935.98667,17.78,TRADE
QLD1,"2004/04/01 08:00:00",6174.755,19.81,TRADE
QLD1,"2004/04/01 08:30:00",6267.65167,20.48,TRADE
QLD1,"2004/04/01 09:00:00",6262.11167,20.1,TRADE
QLD1,"2004/04/01 09:30:00",6357.08833,23.19,TRADE
QLD1,"2004/04/01 10:00:00",6385.195,25.04,TRADE
QLD1,"2004/04/01 10:30:00",6422.855,25.98,TRADE
QLD1,"2004/04/01 11:00:00",6424.35667,26.03,TRADE
QLD1,"2004/04/01 11:30:00",6488.50333,26.14,TRADE
QLD1,"2004/04/01 12:00:00",6487.66667,26.44,TRADE
QLD1,"2004/04/01 12:30:00",6543.89667,27.02,TRADE
QLD1,"2004/04/01 13:00:00",6554.85833,27.11,TRADE
QLD1,"2004/04/01 13:30:00",6595.17667,27.48,TRADE
QLD1,"2004/04/01 14:00:00",6627.61833,28.65,TRADE
QLD1,"2004/04/01 14:30:00",6661.46167,30.48,TRADE
QLD1,"2004/04/01 15:00:00",6603.69833,27.2,TRADE
QLD1,"2004/04/01 15:30:00",6625.64167,27.65,TRADE
QLD1,"2004/04/01 16:00:00",6600.49333,27.94,TRADE
QLD1,"2004/04/01 16:30:00",6616.815,29.14,TRADE
QLD1,"2004/04/01 17:00:00",6576.845,27.82,TRADE
QLD1,"2004/04/01 17:30:00",6536.73333,28.81,TRADE
QLD1,"2004/04/01 18:00:00",6590.92333,30.31,TRADE
QLD1,"2004/04/01 18:30:00",6761.57667,38.53,TRADE
QLD1,"2004/04/01 19:00:00",6814.025,41.79,TRADE
QLD1,"2004/04/01 19:30:00",6574.555,32.03,TRADE
QLD1,"2004/04/01 20:00:00",6424.01667,23.63,TRADE
QLD1,"2004/04/01 20:30:00",6230.31167,23.19,TRADE
QLD1,"2004/04/01 21:00:00",6086.20833,21.08,TRADE
QLD1,"2004/04/01 21:30:00",5962.77833,19.45,TRADE
QLD1,"2004/04/01 22:00:00",5748.26167,18.35,TRADE
QLD1,"2004/04/01 22:30:00",5508.86167,23.53,TRADE
QLD1,"2004/04/01 23:00:00",5290.11167,20.66,TRADE
QLD1,"2004/04/01 23:30:00",5249.75167,26.72,TRADE
QLD1,"2004/04/02 00:00:00",5065.27,23.61,TRADE
QLD1,"2004/04/02 00:30:00",4857.58167,21.49,TRADE
QLD1,"2004/04/02 01:00:00",4705.40167,19.49,TRADE
QLD1,"2004/04/02 01:30:00",4583.94333,22.51,TRADE
QLD1,"2004/04/02 02:00:00",4470.08167,23.84,TRADE
QLD1,"2004/04/02 02:30:00",4353.52667,19.96,TRADE
QLD1,"2004/04/02 03:00:00",4231.00833,17.81,TRADE
QLD1,"2004/04/02 03:30:00",4304.74,18.44,TRADE
QLD1,"2004/04/02 04:00:00",4283.705,17.99,TRADE
QLD1,"2004/04/02 04:30:00",4339.58167,18.56,TRADE
QLD1,"2004/04/02 05:00:00",4431.42833,18.75,TRADE
QLD1,"2004/04/02 05:30:00",4582.39167,17.95,TRADE
QLD1,"2004/04/02 06:00:00",4832.24333,24.09,TRADE
QLD1,"2004/04/02 06:30:00",5215.845,32.82,TRADE
QLD1,"2004/04/02 07:00:00",5661.54,32.27,TRADE
QLD1,"2004/04/02 07:30:00",6043.30333,26.95,TRADE
QLD1,"2004/04/02 08:00:00",6289.78167,37.27,TRADE
QLD1,"2004/04/02 08:30:00",6434.535,39.11,TRADE
QLD1,"2004/04/02 09:00:00",6531.66667,39.31,TRADE
QLD1,"2004/04/02 09:30:00",6584.68,39.01,TRADE
QLD1,"2004/04/02 10:00:00",6623.09,38.35,TRADE
QLD1,"2004/04/02 10:30:00",6583.20333,38.46,TRADE
QLD1,"2004/04/02 11:00:00",6544.70833,37.19,TRADE
QLD1,"2004/04/02 11:30:00",6592.52167,38.64,TRADE
QLD1,"2004/04/02 12:00:00",6653.52333,41.48,TRADE
QLD1,"2004/04/02 12:30:00",6680.70167,39.88,TRADE
QLD1,"2004/04/02 13:00:00",6665.65333,39.2,TRADE
QLD1,"2004/04/02 13:30:00",6654.53167,38.81,TRADE
QLD1,"2004/04/02 14:00:00",6675.96667,39.05,TRADE
QLD1,"2004/04/02 14:30:00",6686.135,39.13,TRADE
QLD1,"2004/04/02 15:00:00",6611.92667,38.24,TRADE
QLD1,"2004/04/02 15:30:00",6586.83333,38.2,TRADE
QLD1,"2004/04/02 16:00:00",6584.00667,37.43,TRADE
QLD1,"2004/04/02 16:30:00",6579.265,35.87,TRADE
QLD1,"2004/04/02 17:00:00",6526.52833,31.91,TRADE
QLD1,"2004/04/02 17:30:00",6474.27667,33.56,TRADE
QLD1,"2004/04/02 18:00:00",6434.07167,34.74,TRADE
QLD1,"2004/04/02 18:30:00",6554.52833,37.99,TRADE
QLD1,"2004/04/02 19:00:00",6515.79167,38.14,TRADE
QLD1,"2004/04/02 19:30:00",6301.02167,27.72,TRADE
QLD1,"2004/04/02 20:00:00",6191.43333,25.93,TRADE
QLD1,"2004/04/02 20:30:00",6035.15833,22.92,TRADE
QLD1,"2004/04/02 21:00:00",5884.44333,21.94,TRADE
QLD1,"2004/04/02 21:30:00",5857.09333,21.46,TRADE
QLD1,"2004/04/02 22:00:00",5737.27667,21.22,TRADE
QLD1,"2004/04/02 22:30:00",5650.215,30.08,TRADE
QLD1,"2004/04/02 23:00:00",5582.66,27.61,TRADE
QLD1,"2004/04/02 23:30:00",5538.315,30.21,TRADE
QLD1,"2004/04/03 00:00:00",5301.83333,25.34,TRADE
QLD1,"2004/04/03 00:30:00",5039.95167,23.23,TRADE
QLD1,"2004/04/03 01:00:00",4836.31667,22.17,TRADE
QLD1,"2004/04/03 01:30:00",4687.78833,25.76,TRADE
QLD1,"2004/04/03 02:00:00",4563.495,23.77,TRADE
QLD1,"2004/04/03 02:30:00",4420.78333,17.13,TRADE
QLD1,"2004/04/03 03:00:00",4391.81667,16.61,TRADE
QLD1,"2004/04/03 03:30:00",4350.105,16.66,TRADE
QLD1,"2004/04/03 04:00:00",4350.16,16.45,TRADE
QLD1,"2004/04/03 04:30:00",4382.76333,17.44,TRADE
QLD1,"2004/04/03 05:00:00",4415.72333,17.59,TRADE
QLD1,"2004/04/03 05:30:00",4492.3,18.57,TRADE
QLD1,"2004/04/03 06:00:00",4510.80667,24.5,TRADE
QLD1,"2004/04/03 06:30:00",4687.46667,24.41,TRADE
QLD1,"2004/04/03 07:00:00",4855.12833,20.3,TRADE
QLD1,"2004/04/03 07:30:00",5129.95833,20.9,TRADE
QLD1,"2004/04/03 08:00:00",5376.35667,22.77,TRADE
QLD1,"2004/04/03 08:30:00",5680.95,28.01,TRADE
QLD1,"2004/04/03 09:00:00",5803.80833,36.73,TRADE
QLD1,"2004/04/03 09:30:00",5915.015,39.89,TRADE
QLD1,"2004/04/03 10:00:00",5971.42833,40.28,TRADE
QLD1,"2004/04/03 10:30:00",5916.52,39.8,TRADE
QLD1,"2004/04/03 11:00:00",5950.40167,41.19,TRADE
