REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,"2013/12/01 00:30:00",983.72,41.68,TRADE
TAS1,"2013/12/01 01:00:00",968.8,40.82,TRADE
TAS1,"2013/12/01 01:30:00",942.24,38.32,TRADE
TAS1,"2013/12/01 02:00:00",961.11,36.86,TRADE
TAS1,"2013/12/01 02:30:00",964.37,36.05,TRADE
TAS1,"2013/12/01 03:00:00",968.58,35.43,TRADE
TAS1,"2013/12/01 03:30:00",970.01,36.7,TRADE
TAS1,"2013/12/01 04:00:00",971.74,36.06,TRADE
TAS1,"2013/12/01 04:30:00",975.85,37.07,TRADE
TAS1,"2013/12/01 05:00:00",962.85,35.55,TRADE
TAS1,"2013/12/01 05:30:00",988.06,36.8,TRADE
TAS1,"2013/12/01 06:00:00",978.69,36.84,TRADE
TAS1,"2013/12/01 06:30:00",988.52,37.4,TRADE
TAS1,"2013/12/01 07:00:00",1001.69,40.09,TRADE
TAS1,"2013/12/01 07:30:00",1019.83,41.22,TRADE
TAS1,"2013/12/01 08:00:00",1043.14,42.07,TRADE
TAS1,"2013/12/01 08:30:00",1048.9,42.8,TRADE
TAS1,"2013/12/01 09:00:00",1042.48,42.78,TRADE
TAS1,"2013/12/01 09:30:00",1032.1,42.94,TRADE
TAS1,"2013/12/01 10:00:00",1021.86,41.73,TRADE
TAS1,"2013/12/01 10:30:00",993.94,41.44,TRADE
TAS1,"2013/12/01 11:00:00",991.85,41.93,TRADE
TAS1,"2013/12/01 11:30:00",989.94,42.23,TRADE
TAS1,"2013/12/01 12:00:00",979.66,42.25,TRADE
TAS1,"2013/12/01 12:30:00",961.92,41.96,TRADE
TAS1,"2013/12/01 13:00:00",944.1,41.84,TRADE
TAS1,"2013/12/01 13:30:00",948.49,42.1,TRADE
TAS1,"2013/12/01 14:00:00",948.34,42.51,TRADE
TAS1,"2013/12/01 14:30:00",958.69,42.56,TRADE
TAS1,"2013/12/01 15:00:00",953.96,43.78,TRADE
TAS1,"2013/12/01 15:30:00",960.65,44.79,TRADE
TAS1,"2013/12/01 16:00:00",982.94,44.52,TRADE
TAS1,"2013/12/01 16:30:00",1006.9,44.09,TRADE
TAS1,"2013/12/01 17:00:00",1028.38,44.21,TRADE
TAS1,"2013/12/01 17:30:00",1035.21,44.02,TRADE
TAS1,"2013/12/01 18:00:00",1041.88,43.06,TRADE
TAS1,"2013/12/01 18:30:00",1040.96,43.11,TRADE
TAS1,"2013/12/01 19:00:00",1027.91,43.97,TRADE
TAS1,"2013/12/01 19:30:00",1037.45,44.21,TRADE
TAS1,"2013/12/01 20:00:00",1030.75,44.43,TRADE
TAS1,"2013/12/01 20:30:00",1038.91,44.08,TRADE
TAS1,"2013/12/01 21:00:00",1033.71,43.01,TRADE
