REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,"2011/10/01 00:30:00",1044.02,38.65,TRADE
TAS1,"2011/10/01 01:00:00",1050.79,25.8,TRADE
TAS1,"2011/10/01 01:30:00",1035.71,25.68,TRADE
TAS1,"2011/10/01 02:00:00",1041.1,23.63,TRADE
TAS1,"2011/10/01 02:30:00",1034.7,23.61,TRADE
TAS1,"2011/10/01 03:00:00",1040.97,23.77,TRADE
TAS1,"2011/10/01 03:30:00",1036.52,21.88,TRADE
TAS1,"2011/10/01 04:00:00",1022.57,23.74,TRADE
TAS1,"2011/10/01 04:30:00",1020.61,22.05,TRADE
TAS1,"2011/10/01 05:00:00",1018.15,22.06,TRADE
TAS1,"2011/10/01 05:30:00",1012.86,22.06,TRADE
TAS1,"2011/10/01 06:00:00",1033.3,22.38,TRADE
TAS1,"2011/10/01 06:30:00",1055.66,23.7,TRADE
TAS1,"2011/10/01 07:00:00",1082.81,29.42,TRADE
TAS1,"2011/10/01 07:30:00",1128.73,23.92,TRADE
TAS1,"2011/10/01 08:00:00",1155.46,24.21,TRADE
TAS1,"2011/10/01 08:30:00",1194.68,30.22,TRADE
TAS1,"2011/10/01 09:00:00",1209.18,33.27,TRADE
TAS1,"2011/10/01 09:30:00",1232.92,47.99,TRADE
TAS1,"2011/10/01 10:00:00",1257.04,50.2,TRADE
TAS1,"2011/10/01 10:30:00",1261.59,48.84,TRADE
TAS1,"2011/10/01 11:00:00",1239.04,40,TRADE
TAS1,"2011/10/01 11:30:00",1212.11,36.81,TRADE
TAS1,"2011/10/01 12:00:00",1152.78,33.18,TRADE
TAS1,"2011/10/01 12:30:00",1150.67,34.17,TRADE
TAS1,"2011/10/01 13:00:00",1130.71,25.91,TRADE
TAS1,"2011/10/01 13:30:00",1098.38,22.46,TRADE
TAS1,"2011/10/01 14:00:00",1082.93,20.82,TRADE
TAS1,"2011/10/01 14:30:00",1068.48,20.31,TRADE
TAS1,"2011/10/01 15:00:00",1027.35,18.81,TRADE
TAS1,"2011/10/01 15:30:00",1021.73,16.03,TRADE
TAS1,"2011/10/01 16:00:00",1081.54,21.32,TRADE
TAS1,"2011/10/01 16:30:00",1093.72,22.46,TRADE
TAS1,"2011/10/01 17:00:00",1106.26,22.85,TRADE
TAS1,"2011/10/01 17:30:00",1122.45,24.29,TRADE
TAS1,"2011/10/01 18:00:00",1153.62,38.47,TRADE
TAS1,"2011/10/01 18:30:00",1213,50.74,TRADE
TAS1,"2011/10/01 19:00:00",1259.73,56.67,TRADE
TAS1,"2011/10/01 19:30:00",1277.55,40.87,TRADE
TAS1,"2011/10/01 20:00:00",1266.28,27.91,TRADE
TAS1,"2011/10/01 20:30:00",1264.84,31.3,TRADE
TAS1,"2011/10/01 21:00:00",1247.99,31.27,TRADE
TAS1,"2011/10/01 21:30:00",1228.56,38.36,TRADE
TAS1,"2011/10/01 22:00:00",1196.08,45.71,TRADE
TAS1,"2011/10/01 22:30:00",1165.6,44.24,TRADE
TAS1,"2011/10/01 23:00:00",1137.6,27.27,TRADE
TAS1,"2011/10/01 23:30:00",1122.27,37.42,TRADE
TAS1,"2011/10/02 00:00:00",1090.14,36.92,TRADE
TAS1,"2011/10/02 00:30:00",1084.36,32.05,TRADE
TAS1,"2011/10/02 01:00:00",1071.86,28.88,TRADE
TAS1,"2011/10/02 01:30:00",1059.29,27.93,TRADE
TAS1,"2011/10/02 02:00:00",1046.12,24.98,TRADE
TAS1,"2011/10/02 02:30:00",1040.13,23.44,TRADE
TAS1,"2011/10/02 03:00:00",1032.39,23.48,TRADE
TAS1,"2011/10/02 03:30:00",1031.15,23.36,TRADE
TAS1,"2011/10/02 04:00:00",1042.34,23.6,TRADE
TAS1,"2011/10/02 04:30:00",1058.04,24.45,TRADE
TAS1,"2011/10/02 05:00:00",1065.35,24.47,TRADE
TAS1,"2011/10/02 05:30:00",1081.14,23.61,TRADE
TAS1,"2011/10/02 06:00:00",1086.3,22.8,TRADE
TAS1,"2011/10/02 06:30:00",1113.31,23.03,TRADE
TAS1,"2011/10/02 07:00:00",1144.14,23.86,TRADE
TAS1,"2011/10/02 07:30:00",1166.45,25.21,TRADE
TAS1,"2011/10/02 08:00:00",1231.34,31.99,TRADE
TAS1,"2011/10/02 08:30:00",1258.83,28.1,TRADE
TAS1,"2011/10/02 09:00:00",1262.61,28.06,TRADE
TAS1,"2011/10/02 09:30:00",1258.75,28.4,TRADE
TAS1,"2011/10/02 10:00:00",1228.2,26.09,TRADE
TAS1,"2011/10/02 10:30:00",1189.74,22.48,TRADE
TAS1,"2011/10/02 11:00:00",1171.34,24.38,TRADE
TAS1,"2011/10/02 11:30:00",1137.43,31.04,TRADE
TAS1,"2011/10/02 12:00:00",1118.3,30.58,TRADE
