REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"2014/04/01 00:30:00",1531.52,46.87,TRADE
SA1,"2014/04/01 01:00:00",1424.54,44.97,TRADE
SA1,"2014/04/01 01:30:00",1322.23,40.51,TRADE
SA1,"2014/04/01 02:00:00",1271.18,39.33,TRADE
SA1,"2014/04/01 02:30:00",1230.49,37.83,TRADE
SA1,"2014/04/01 03:00:00",1196.58,37.53,TRADE
SA1,"2014/04/01 03:30:00",1179.32,37.66,TRADE
SA1,"2014/04/01 04:00:00",1174.78,39.13,TRADE
SA1,"2014/04/01 04:30:00",1169.07,41.61,TRADE
SA1,"2014/04/01 05:00:00",1169,43.57,TRADE
SA1,"2014/04/01 05:30:00",1190.51,47.49,TRADE
SA1,"2014/04/01 06:00:00",1260.52,50.59,TRADE
SA1,"2014/04/01 06:30:00",1360.56,56.59,TRADE
SA1,"2014/04/01 07:00:00",1478.85,55.86,TRADE
SA1,"2014/04/01 07:30:00",1536.02,47.8,TRADE
SA1,"2014/04/01 08:00:00",1493.55,46.31,TRADE
SA1,"2014/04/01 08:30:00",1538.5,49.25,TRADE
SA1,"2014/04/01 09:00:00",1548.65,52.03,TRADE
SA1,"2014/04/01 09:30:00",1536.86,54,TRADE
SA1,"2014/04/01 10:00:00",1571.79,55.33,TRADE
SA1,"2014/04/01 10:30:00",1563.35,57.71,TRADE
SA1,"2014/04/01 11:00:00",1533.69,56.69,TRADE
SA1,"2014/04/01 11:30:00",1623.63,57.42,TRADE
SA1,"2014/04/01 12:00:00",1656.91,57.21,TRADE
SA1,"2014/04/01 12:30:00",1661.04,56.33,TRADE
SA1,"2014/04/01 13:00:00",1713.04,59.3,TRADE
SA1,"2014/04/01 13:30:00",1761.01,60.57,TRADE
SA1,"2014/04/01 14:00:00",1820.75,64.3,TRADE
SA1,"2014/04/01 14:30:00",1864.51,63.02,TRADE
SA1,"2014/04/01 15:00:00",1939.76,62.74,TRADE
SA1,"2014/04/01 15:30:00",2042.23,62.15,TRADE
SA1,"2014/04/01 16:00:00",2103.43,66.81,TRADE
SA1,"2014/04/01 16:30:00",2094.15,64.72,TRADE
SA1,"2014/04/01 17:00:00",2091.06,67.3,TRADE
SA1,"2014/04/01 17:30:00",2077.43,61.82,TRADE
SA1,"2014/04/01 18:00:00",2041.25,60.8,TRADE
SA1,"2014/04/01 18:30:00",2019.92,60.8,TRADE
SA1,"2014/04/01 19:00:00",2005.66,60.8,TRADE
SA1,"2014/04/01 19:30:00",1946.52,60.64,TRADE
SA1,"2014/04/01 20:00:00",1820.07,53.98,TRADE
SA1,"2014/04/01 20:30:00",1796.36,48.67,TRADE
SA1,"2014/04/01 21:00:00",1776.52,48.8,TRADE
SA1,"2014/04/01 21:30:00",1693.87,47.01,TRADE
SA1,"2014/04/01 22:00:00",1587.5,44.41,TRADE
SA1,"2014/04/01 22:30:00",1465.25,41.99,TRADE
SA1,"2014/04/01 23:00:00",1520.65,46.16,TRADE
SA1,"2014/04/01 23:30:00",1492.22,51.1,TRADE
SA1,"2014/04/02 00:00:00",1633.67,60.32,TRADE
SA1,"2014/04/02 00:30:00",1497.99,60.72,TRADE
SA1,"2014/04/02 01:00:00",1418.17,60.65,TRADE
SA1,"2014/04/02 01:30:00",1354.28,58.65,TRADE
SA1,"2014/04/02 02:00:00",1310.41,51.15,TRADE
SA1,"2014/04/02 02:30:00",1286.33,47.73,TRADE
SA1,"2014/04/02 03:00:00",1244.27,46.01,TRADE
SA1,"2014/04/02 03:30:00",1217.48,46.15,TRADE
SA1,"2014/04/02 04:00:00",1174.47,46.16,TRADE
SA1,"2014/04/02 04:30:00",1170.6,48.42,TRADE
SA1,"2014/04/02 05:00:00",1209.05,50.94,TRADE
SA1,"2014/04/02 05:30:00",1243.28,56.89,TRADE
SA1,"2014/04/02 06:00:00",1355.55,59.23,TRADE
SA1,"2014/04/02 06:30:00",1480.28,59.12,TRADE
SA1,"2014/04/02 07:00:00",1611.51,67.05,TRADE
SA1,"2014/04/02 07:30:00",1656.1,59.19,TRADE
SA1,"2014/04/02 08:00:00",1612.48,60.31,TRADE
SA1,"2014/04/02 08:30:00",1610.25,59.86,TRADE
SA1,"2014/04/02 09:00:00",1606.36,60.63,TRADE
SA1,"2014/04/02 09:30:00",1584.6,60.73,TRADE
SA1,"2014/04/02 10:00:00",1574.95,60.77,TRADE
SA1,"2014/04/02 10:30:00",1547.32,60.78,TRADE
SA1,"2014/04/02 11:00:00",1517.83,60.8,TRADE
SA1,"2014/04/02 11:30:00",1536.99,60.91,TRADE
SA1,"2014/04/02 12:00:00",1543.36,60.91,TRADE
SA1,"2014/04/02 12:30:00",1563.73,61.38,TRADE
SA1,"2014/04/02 13:00:00",1571.58,61.59,TRADE
SA1,"2014/04/02 13:30:00",1574.22,61.26,TRADE
SA1,"2014/04/02 14:00:00",1570.22,60.79,TRADE
SA1,"2014/04/02 14:30:00",1616.34,60.61,TRADE
SA1,"2014/04/02 15:00:00",1567.94,60.09,TRADE
SA1,"2014/04/02 15:30:00",1536.28,60.13,TRADE
SA1,"2014/04/02 16:00:00",1514.89,58.54,TRADE
SA1,"2014/04/02 16:30:00",1566.61,57.65,TRADE
SA1,"2014/04/02 17:00:00",1608.65,58.37,TRADE
SA1,"2014/04/02 17:30:00",1619.47,53.86,TRADE
SA1,"2014/04/02 18:00:00",1606.69,58.33,TRADE
SA1,"2014/04/02 18:30:00",1623.39,60.79,TRADE
SA1,"2014/04/02 19:00:00",1636.43,61.53,TRADE
SA1,"2014/04/02 19:30:00",1621.32,61.13,TRADE
SA1,"2014/04/02 20:00:00",1579.49,59.27,TRADE
SA1,"2014/04/02 20:30:00",1527.54,59.4,TRADE
SA1,"2014/04/02 21:00:00",1479.75,57.58,TRADE
SA1,"2014/04/02 21:30:00",1420.11,52.01,TRADE
SA1,"2014/04/02 22:00:00",1375.8,50.88,TRADE
SA1,"2014/04/02 22:30:00",1359.92,51.99,TRADE
SA1,"2014/04/02 23:00:00",1350.66,55.54,TRADE
SA1,"2014/04/02 23:30:00",1345.43,54.99,TRADE
SA1,"2014/04/03 00:00:00",1608.04,60.62,TRADE
SA1,"2014/04/03 00:30:00",1509.64,58.37,TRADE
SA1,"2014/04/03 01:00:00",1406.84,53.88,TRADE
SA1,"2014/04/03 01:30:00",1342.46,48.19,TRADE
SA1,"2014/04/03 02:00:00",1287.17,45.39,TRADE
SA1,"2014/04/03 02:30:00",1245.86,42.83,TRADE
SA1,"2014/04/03 03:00:00",1225.35,43.31,TRADE
SA1,"2014/04/03 03:30:00",1229.62,44.65,TRADE
SA1,"2014/04/03 04:00:00",1224.3,44.41,TRADE
SA1,"2014/04/03 04:30:00",1204.3,45.49,TRADE
SA1,"2014/04/03 05:00:00",1253.2,47.85,TRADE
SA1,"2014/04/03 05:30:00",1307.16,59.15,TRADE
SA1,"2014/04/03 06:00:00",1398.5,57.34,TRADE
SA1,"2014/04/03 06:30:00",1505.01,58.27,TRADE
SA1,"2014/04/03 07:00:00",1633.39,65.03,TRADE
SA1,"2014/04/03 07:30:00",1674.57,61.06,TRADE
SA1,"2014/04/03 08:00:00",1598.05,60.01,TRADE
SA1,"2014/04/03 08:30:00",1557.34,59.38,TRADE
SA1,"2014/04/03 09:00:00",1554.7,60.18,TRADE
SA1,"2014/04/03 09:30:00",1509.3,54.67,TRADE
SA1,"2014/04/03 10:00:00",1469.43,51.84,TRADE
SA1,"2014/04/03 10:30:00",1440.62,47.13,TRADE
SA1,"2014/04/03 11:00:00",1413.56,45.98,TRADE
SA1,"2014/04/03 11:30:00",1377.1,45.86,TRADE
SA1,"2014/04/03 12:00:00",1386.07,48.65,TRADE
SA1,"2014/04/03 12:30:00",1408.61,52.72,TRADE
SA1,"2014/04/03 13:00:00",1379.63,46.23,TRADE
SA1,"2014/04/03 13:30:00",1395.39,46.93,TRADE
SA1,"2014/04/03 14:00:00",1407.43,47.62,TRADE
SA1,"2014/04/03 14:30:00",1378.89,50.1,TRADE
SA1,"2014/04/03 15:00:00",1357.81,46.14,TRADE
SA1,"2014/04/03 15:30:00",1354.63,45.32,TRADE
SA1,"2014/04/03 16:00:00",1393.22,50.67,TRADE
SA1,"2014/04/03 16:30:00",1422.56,45.67,TRADE
SA1,"2014/04/03 17:00:00",1419.58,45.07,TRADE
SA1,"2014/04/03 17:30:00",1453.73,41.24,TRADE
SA1,"2014/04/03 18:00:00",1473.23,42.79,TRADE
SA1,"2014/04/03 18:30:00",1492.02,47.7,TRADE
SA1,"2014/04/03 19:00:00",1509.56,49.69,TRADE
SA1,"2014/04/03 19:30:00",1527.9,48.01,TRADE
SA1,"2014/04/03 20:00:00",1510.6,45.77,TRADE
SA1,"2014/04/03 20:30:00",1485.67,48.2,TRADE
SA1,"2014/04/03 21:00:00",1445.21,46.22,TRADE
SA1,"2014/04/03 21:30:00",1408.4,45.91,TRADE
SA1,"2014/04/03 22:00:00",1363.5,43.45,TRADE
SA1,"2014/04/03 22:30:00",1315.73,42.58,TRADE
SA1,"2014/04/03 23:00:00",1296.3,42.2,TRADE
SA1,"2014/04/03 23:30:00",1287.76,40.29,TRADE
SA1,"2014/04/04 00:00:00",1534.24,43.05,TRADE
SA1,"2014/04/04 00:30:00",1405.07,41.63,TRADE
SA1,"2014/04/04 01:00:00",1322.1,40.83,TRADE
SA1,"2014/04/04 01:30:00",1227.84,39.43,TRADE
SA1,"2014/04/04 02:00:00",1155.58,39.45,TRADE
SA1,"2014/04/04 02:30:00",1121.41,38.65,TRADE
