REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,"2017/10/01 00:30:00",1026.98,60.94,TRADE
TAS1,"2017/10/01 01:00:00",1018.5,53.25,TRADE
TAS1,"2017/10/01 01:30:00",1008.72,41.22,TRADE
TAS1,"2017/10/01 02:00:00",993.67,43.34,TRADE
TAS1,"2017/10/01 02:30:00",994.08,40.97,TRADE
TAS1,"2017/10/01 03:00:00",992.47,38.11,TRADE
TAS1,"2017/10/01 03:30:00",991.86,38.04,TRADE
TAS1,"2017/10/01 04:00:00",1002.84,37.57,TRADE
TAS1,"2017/10/01 04:30:00",1006.05,41,TRADE
TAS1,"2017/10/01 05:00:00",1007.82,40.25,TRADE
TAS1,"2017/10/01 05:30:00",1016.74,43.55,TRADE
TAS1,"2017/10/01 06:00:00",1029.21,46.23,TRADE
TAS1,"2017/10/01 06:30:00",1042.42,47.37,TRADE
TAS1,"2017/10/01 07:00:00",1072.68,52.34,TRADE
TAS1,"2017/10/01 07:30:00",1100.18,54.69,TRADE
TAS1,"2017/10/01 08:00:00",1122.69,54.67,TRADE
TAS1,"2017/10/01 08:30:00",1143.52,54.71,TRADE
TAS1,"2017/10/01 09:00:00",1142,54.71,TRADE
TAS1,"2017/10/01 09:30:00",1151.63,54.71,TRADE
TAS1,"2017/10/01 10:00:00",1118.4,54.69,TRADE
TAS1,"2017/10/01 10:30:00",1100.48,54.68,TRADE
TAS1,"2017/10/01 11:00:00",1074.71,54.64,TRADE
TAS1,"2017/10/01 11:30:00",1061.37,53.07,TRADE
TAS1,"2017/10/01 12:00:00",1042.75,48.92,TRADE
TAS1,"2017/10/01 12:30:00",1020.96,40.63,TRADE
TAS1,"2017/10/01 13:00:00",1009.1,38.95,TRADE
TAS1,"2017/10/01 13:30:00",1027.82,43.79,TRADE
TAS1,"2017/10/01 14:00:00",1026.4,45.4,TRADE
TAS1,"2017/10/01 14:30:00",1009.63,42.31,TRADE
TAS1,"2017/10/01 15:00:00",1013.69,45.91,TRADE
TAS1,"2017/10/01 15:30:00",1037.23,51.03,TRADE
TAS1,"2017/10/01 16:00:00",1077.55,54.69,TRADE
TAS1,"2017/10/01 16:30:00",1087.3,58.77,TRADE
TAS1,"2017/10/01 17:00:00",1140.76,62.19,TRADE
TAS1,"2017/10/01 17:30:00",1184.52,63.07,TRADE
TAS1,"2017/10/01 18:00:00",1183.96,63.07,TRADE
TAS1,"2017/10/01 18:30:00",1230.48,63.07,TRADE
TAS1,"2017/10/01 19:00:00",1245.42,63.19,TRADE
TAS1,"2017/10/01 19:30:00",1194.79,63.06,TRADE
TAS1,"2017/10/01 20:00:00",1185.08,63.06,TRADE
TAS1,"2017/10/01 20:30:00",1167.49,62.95,TRADE
TAS1,"2017/10/01 21:00:00",1136.48,62.38,TRADE
TAS1,"2017/10/01 21:30:00",1132.53,62.88,TRADE
TAS1,"2017/10/01 22:00:00",1111.11,61.58,TRADE
TAS1,"2017/10/01 22:30:00",1072.88,61.32,TRADE
TAS1,"2017/10/01 23:00:00",1053.74,56.41,TRADE
TAS1,"2017/10/01 23:30:00",1048.92,60.79,TRADE
TAS1,"2017/10/02 00:00:00",1038.51,61.97,TRADE
TAS1,"2017/10/02 00:30:00",1029.51,52.74,TRADE
TAS1,"2017/10/02 01:00:00",1016.5,48.95,TRADE
TAS1,"2017/10/02 01:30:00",1000.91,52.79,TRADE
TAS1,"2017/10/02 02:00:00",1005.76,53.39,TRADE
TAS1,"2017/10/02 02:30:00",1012.41,48.36,TRADE
TAS1,"2017/10/02 03:00:00",1015.65,50.31,TRADE
TAS1,"2017/10/02 03:30:00",1023.53,51.47,TRADE
TAS1,"2017/10/02 04:00:00",1022.55,49.16,TRADE
TAS1,"2017/10/02 04:30:00",1063.24,57.92,TRADE
TAS1,"2017/10/02 05:00:00",1090.14,61.83,TRADE
TAS1,"2017/10/02 05:30:00",1151.04,65.23,TRADE
TAS1,"2017/10/02 06:00:00",1199.79,70.47,TRADE
TAS1,"2017/10/02 06:30:00",1270.47,78.51,TRADE
TAS1,"2017/10/02 07:00:00",1299.22,88.53,TRADE
TAS1,"2017/10/02 07:30:00",1323.11,79.09,TRADE
TAS1,"2017/10/02 08:00:00",1302.6,80.85,TRADE
TAS1,"2017/10/02 08:30:00",1281.88,72.27,TRADE
TAS1,"2017/10/02 09:00:00",1238.34,67.91,TRADE
TAS1,"2017/10/02 09:30:00",1234.26,66.28,TRADE
TAS1,"2017/10/02 10:00:00",1199.43,63.81,TRADE
TAS1,"2017/10/02 10:30:00",1172.83,57.51,TRADE
TAS1,"2017/10/02 11:00:00",1159.99,56.29,TRADE
TAS1,"2017/10/02 11:30:00",1137.54,60.35,TRADE
TAS1,"2017/10/02 12:00:00",1127.86,63.7,TRADE
TAS1,"2017/10/02 12:30:00",1115.38,63.51,TRADE
TAS1,"2017/10/02 13:00:00",1104.69,64.22,TRADE
TAS1,"2017/10/02 13:30:00",1108.12,63.97,TRADE
TAS1,"2017/10/02 14:00:00",1101.66,63.65,TRADE
