REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"2003/12/01 00:30:00",1351.32833,16.05,TRADE
SA1,"2003/12/01 01:00:00",1362.945,14.05,TRADE
SA1,"2003/12/01 01:30:00",1259.32167,15.43,TRADE
SA1,"2003/12/01 02:00:00",1187.625,14.7,TRADE
SA1,"2003/12/01 02:30:00",1115.31333,10.57,TRADE
SA1,"2003/12/01 03:00:00",1071.44833,10.44,TRADE
SA1,"2003/12/01 03:30:00",1054.84833,10.02,TRADE
SA1,"2003/12/01 04:00:00",1049.91333,10.33,TRADE
SA1,"2003/12/01 04:30:00",1054.09,11.97,TRADE
SA1,"2003/12/01 05:00:00",1090.38833,12.98,TRADE
SA1,"2003/12/01 05:30:00",1124.11333,15.6,TRADE
SA1,"2003/12/01 06:00:00",1177.28,18.03,TRADE
SA1,"2003/12/01 06:30:00",1271.24167,21.79,TRADE
SA1,"2003/12/01 07:00:00",1395.46,24.44,TRADE
SA1,"2003/12/01 07:30:00",1452.87833,23.38,TRADE
SA1,"2003/12/01 08:00:00",1452.58667,26.57,TRADE
SA1,"2003/12/01 08:30:00",1474.585,27.69,TRADE
SA1,"2003/12/01 09:00:00",1482.22333,27.42,TRADE
SA1,"2003/12/01 09:30:00",1495.66167,27.55,TRADE
SA1,"2003/12/01 10:00:00",1505.61167,27.72,TRADE
SA1,"2003/12/01 10:30:00",1507.21667,25.8,TRADE
SA1,"2003/12/01 11:00:00",1514.37833,26.05,TRADE
SA1,"2003/12/01 11:30:00",1533.53167,25.85,TRADE
SA1,"2003/12/01 12:00:00",1542.00167,27.89,TRADE
SA1,"2003/12/01 12:30:00",1545.98333,30.88,TRADE
SA1,"2003/12/01 13:00:00",1566.17833,31.01,TRADE
SA1,"2003/12/01 13:30:00",1577.79,30.99,TRADE
SA1,"2003/12/01 14:00:00",1590.92667,31.01,TRADE
SA1,"2003/12/01 14:30:00",1579.425,30.89,TRADE
SA1,"2003/12/01 15:00:00",1566.965,30.61,TRADE
SA1,"2003/12/01 15:30:00",1564.71,27.59,TRADE
SA1,"2003/12/01 16:00:00",1558.03333,27.3,TRADE
SA1,"2003/12/01 16:30:00",1560.675,27.3,TRADE
SA1,"2003/12/01 17:00:00",1537.565,27.07,TRADE
SA1,"2003/12/01 17:30:00",1504.73667,24.6,TRADE
SA1,"2003/12/01 18:00:00",1451.63167,20.34,TRADE
SA1,"2003/12/01 18:30:00",1393.81,19.53,TRADE
SA1,"2003/12/01 19:00:00",1362.815,18.92,TRADE
SA1,"2003/12/01 19:30:00",1334.94833,19.13,TRADE
SA1,"2003/12/01 20:00:00",1320.96,19.48,TRADE
SA1,"2003/12/01 20:30:00",1366.91333,19.54,TRADE
SA1,"2003/12/01 21:00:00",1355.69833,18.89,TRADE
SA1,"2003/12/01 21:30:00",1332.45167,19.19,TRADE
SA1,"2003/12/01 22:00:00",1303.45167,17.56,TRADE
SA1,"2003/12/01 22:30:00",1256.97167,18.15,TRADE
SA1,"2003/12/01 23:00:00",1254.66333,17.52,TRADE
SA1,"2003/12/01 23:30:00",1263.16167,19.61,TRADE
SA1,"2003/12/02 00:00:00",1377.68,19.88,TRADE
SA1,"2003/12/02 00:30:00",1371.74667,19.24,TRADE
SA1,"2003/12/02 01:00:00",1379.61833,19.29,TRADE
SA1,"2003/12/02 01:30:00",1290.38,19.53,TRADE
SA1,"2003/12/02 02:00:00",1203.54667,15.97,TRADE
SA1,"2003/12/02 02:30:00",1128.37333,13.92,TRADE
SA1,"2003/12/02 03:00:00",1099.83167,11.74,TRADE
SA1,"2003/12/02 03:30:00",1067.52167,9.1,TRADE
SA1,"2003/12/02 04:00:00",1056.86167,10.66,TRADE
SA1,"2003/12/02 04:30:00",1061.75333,12.92,TRADE
SA1,"2003/12/02 05:00:00",1094.24833,14.74,TRADE
SA1,"2003/12/02 05:30:00",1121.46833,17.57,TRADE
SA1,"2003/12/02 06:00:00",1172.33,19.23,TRADE
SA1,"2003/12/02 06:30:00",1279.75,22.36,TRADE
SA1,"2003/12/02 07:00:00",1391.08833,25.98,TRADE
SA1,"2003/12/02 07:30:00",1479.58,24.06,TRADE
SA1,"2003/12/02 08:00:00",1459.83667,27.06,TRADE
SA1,"2003/12/02 08:30:00",1495.33833,27.3,TRADE
SA1,"2003/12/02 09:00:00",1527.33,27.92,TRADE
SA1,"2003/12/02 09:30:00",1539.03667,28.47,TRADE
SA1,"2003/12/02 10:00:00",1559.1,30.32,TRADE
SA1,"2003/12/02 10:30:00",1593.92333,29.78,TRADE
SA1,"2003/12/02 11:00:00",1619.12167,32.03,TRADE
SA1,"2003/12/02 11:30:00",1639.40167,32.25,TRADE
SA1,"2003/12/02 12:00:00",1660.00667,32.2,TRADE
SA1,"2003/12/02 12:30:00",1672.61833,32.89,TRADE
SA1,"2003/12/02 13:00:00",1712.18667,59.97,TRADE
SA1,"2003/12/02 13:30:00",1737.64167,37.42,TRADE
SA1,"2003/12/02 14:00:00",1751.59167,40.48,TRADE
SA1,"2003/12/02 14:30:00",1732.675,38.82,TRADE
SA1,"2003/12/02 15:00:00",1733.825,35.2,TRADE
SA1,"2003/12/02 15:30:00",1735.76667,38.2,TRADE
SA1,"2003/12/02 16:00:00",1735.11,42.3,TRADE
SA1,"2003/12/02 16:30:00",1716.88,37.54,TRADE
SA1,"2003/12/02 17:00:00",1679.715,33.71,TRADE
SA1,"2003/12/02 17:30:00",1626.48833,30.97,TRADE
SA1,"2003/12/02 18:00:00",1564.28833,29,TRADE
SA1,"2003/12/02 18:30:00",1515.04333,28.71,TRADE
SA1,"2003/12/02 19:00:00",1455.99667,27.07,TRADE
SA1,"2003/12/02 19:30:00",1422.17167,29.22,TRADE
SA1,"2003/12/02 20:00:00",1438.62333,30.22,TRADE
SA1,"2003/12/02 20:30:00",1464.23833,28.94,TRADE
SA1,"2003/12/02 21:00:00",1460.98833,25.34,TRADE
SA1,"2003/12/02 21:30:00",1438.84833,25.92,TRADE
SA1,"2003/12/02 22:00:00",1377.91,22.46,TRADE
SA1,"2003/12/02 22:30:00",1318.32333,23.37,TRADE
SA1,"2003/12/02 23:00:00",1322.91,20.77,TRADE
SA1,"2003/12/02 23:30:00",1337.625,26.56,TRADE
SA1,"2003/12/03 00:00:00",1449.94167,26.46,TRADE
SA1,"2003/12/03 00:30:00",1422.73333,22.11,TRADE
SA1,"2003/12/03 01:00:00",1402.09,19.62,TRADE
SA1,"2003/12/03 01:30:00",1320.45,19.98,TRADE
SA1,"2003/12/03 02:00:00",1211.155,18.33,TRADE
SA1,"2003/12/03 02:30:00",1152.07833,17.06,TRADE
SA1,"2003/12/03 03:00:00",1123.21167,14.57,TRADE
SA1,"2003/12/03 03:30:00",1111.61667,14.24,TRADE
SA1,"2003/12/03 04:00:00",1106.47167,14.82,TRADE
SA1,"2003/12/03 04:30:00",1101.8,15.22,TRADE
SA1,"2003/12/03 05:00:00",1131.35167,16.78,TRADE
SA1,"2003/12/03 05:30:00",1162.30333,21.14,TRADE
SA1,"2003/12/03 06:00:00",1219.85333,25.12,TRADE
SA1,"2003/12/03 06:30:00",1310.00667,27.83,TRADE
SA1,"2003/12/03 07:00:00",1432.07333,30.45,TRADE
SA1,"2003/12/03 07:30:00",1490.11167,30.43,TRADE
SA1,"2003/12/03 08:00:00",1487.685,30.16,TRADE
SA1,"2003/12/03 08:30:00",1526.38667,30.66,TRADE
SA1,"2003/12/03 09:00:00",1547.02,31.06,TRADE
SA1,"2003/12/03 09:30:00",1569.40667,31.44,TRADE
SA1,"2003/12/03 10:00:00",1602.735,33.03,TRADE
SA1,"2003/12/03 10:30:00",1625.87333,33.69,TRADE
SA1,"2003/12/03 11:00:00",1635.43167,36.43,TRADE
SA1,"2003/12/03 11:30:00",1654.885,36.68,TRADE
SA1,"2003/12/03 12:00:00",1676.01,34.6,TRADE
SA1,"2003/12/03 12:30:00",1701.91167,30.31,TRADE
