REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,"2016/04/01 00:30:00",818.03,247.32,TRADE
TAS1,"2016/04/01 01:00:00",806.66,247.08,TRADE
TAS1,"2016/04/01 01:30:00",802.58,246.84,TRADE
TAS1,"2016/04/01 02:00:00",805.46,244.62,TRADE
TAS1,"2016/04/01 02:30:00",793.68,236.7,TRADE
TAS1,"2016/04/01 03:00:00",791.52,235.74,TRADE
TAS1,"2016/04/01 03:30:00",780.37,229.65,TRADE
TAS1,"2016/04/01 04:00:00",801.01,244.65,TRADE
TAS1,"2016/04/01 04:30:00",817.19,243,TRADE
TAS1,"2016/04/01 05:00:00",847.04,245.88,TRADE
TAS1,"2016/04/01 05:30:00",910.24,282.72,TRADE
TAS1,"2016/04/01 06:00:00",969.12,260.78,TRADE
TAS1,"2016/04/01 06:30:00",1026.6,253.44,TRADE
TAS1,"2016/04/01 07:00:00",1067.04,253.47,TRADE
TAS1,"2016/04/01 07:30:00",1048.2,246.09,TRADE
TAS1,"2016/04/01 08:00:00",1023.65,244.3,TRADE
TAS1,"2016/04/01 08:30:00",999.05,239.12,TRADE
TAS1,"2016/04/01 09:00:00",985.5,240.87,TRADE
TAS1,"2016/04/01 09:30:00",979.99,253.92,TRADE
TAS1,"2016/04/01 10:00:00",972.27,285.97,TRADE
TAS1,"2016/04/01 10:30:00",991.4,286.82,TRADE
TAS1,"2016/04/01 11:00:00",997.59,263.27,TRADE
TAS1,"2016/04/01 11:30:00",993.35,242.19,TRADE
TAS1,"2016/04/01 12:00:00",1003.42,275.47,TRADE
TAS1,"2016/04/01 12:30:00",974.94,244.14,TRADE
TAS1,"2016/04/01 13:00:00",962.5,245.99,TRADE
TAS1,"2016/04/01 13:30:00",987.43,246.27,TRADE
TAS1,"2016/04/01 14:00:00",971.58,253.61,TRADE
TAS1,"2016/04/01 14:30:00",976.04,270.22,TRADE
TAS1,"2016/04/01 15:00:00",953.73,246.25,TRADE
TAS1,"2016/04/01 15:30:00",960.79,240.69,TRADE
TAS1,"2016/04/01 16:00:00",961.5,251.71,TRADE
TAS1,"2016/04/01 16:30:00",970.16,246.12,TRADE
TAS1,"2016/04/01 17:00:00",973.8,246.13,TRADE
TAS1,"2016/04/01 17:30:00",982.58,246.14,TRADE
TAS1,"2016/04/01 18:00:00",958.17,245.97,TRADE
TAS1,"2016/04/01 18:30:00",983.97,246.14,TRADE
TAS1,"2016/04/01 19:00:00",974.96,246,TRADE
TAS1,"2016/04/01 19:30:00",960.37,239.74,TRADE
TAS1,"2016/04/01 20:00:00",932.73,245.67,TRADE
TAS1,"2016/04/01 20:30:00",927.57,244.08,TRADE
TAS1,"2016/04/01 21:00:00",903.25,208.77,TRADE
TAS1,"2016/04/01 21:30:00",866.91,208.29,TRADE
TAS1,"2016/04/01 22:00:00",847.72,255.04,TRADE
TAS1,"2016/04/01 22:30:00",828.17,218.47,TRADE
TAS1,"2016/04/01 23:00:00",824.66,245.72,TRADE
TAS1,"2016/04/01 23:30:00",826.84,260.64,TRADE
TAS1,"2016/04/02 00:00:00",830.87,251.92,TRADE
TAS1,"2016/04/02 00:30:00",866.64,260.11,TRADE
TAS1,"2016/04/02 01:00:00",865.6,255.06,TRADE
TAS1,"2016/04/02 01:30:00",841.1,254.74,TRADE
TAS1,"2016/04/02 02:00:00",817.35,246.14,TRADE
TAS1,"2016/04/02 02:30:00",813.59,246.07,TRADE
TAS1,"2016/04/02 03:00:00",793.05,243.6,TRADE
TAS1,"2016/04/02 03:30:00",813.62,254.54,TRADE
TAS1,"2016/04/02 04:00:00",801.16,245.59,TRADE
TAS1,"2016/04/02 04:30:00",829.96,246.07,TRADE
TAS1,"2016/04/02 05:00:00",813.16,244.19,TRADE
TAS1,"2016/04/02 05:30:00",836.89,204.64,TRADE
TAS1,"2016/04/02 06:00:00",856.47,236.5,TRADE
TAS1,"2016/04/02 06:30:00",881.69,239.96,TRADE
TAS1,"2016/04/02 07:00:00",921.29,245.85,TRADE
TAS1,"2016/04/02 07:30:00",942.53,246.02,TRADE
TAS1,"2016/04/02 08:00:00",959.06,246.07,TRADE
TAS1,"2016/04/02 08:30:00",962.31,246.14,TRADE
TAS1,"2016/04/02 09:00:00",946.67,246.08,TRADE
TAS1,"2016/04/02 09:30:00",942.46,246.08,TRADE
TAS1,"2016/04/02 10:00:00",911.91,245.64,TRADE
TAS1,"2016/04/02 10:30:00",917.16,245.73,TRADE
TAS1,"2016/04/02 11:00:00",909.56,244.33,TRADE
TAS1,"2016/04/02 11:30:00",882.71,237.38,TRADE
TAS1,"2016/04/02 12:00:00",878.02,236.96,TRADE
TAS1,"2016/04/02 12:30:00",864.01,236.69,TRADE
TAS1,"2016/04/02 13:00:00",850.81,236.74,TRADE
TAS1,"2016/04/02 13:30:00",836.93,236.32,TRADE
TAS1,"2016/04/02 14:00:00",821.49,236.31,TRADE
TAS1,"2016/04/02 14:30:00",831.54,202.93,TRADE
TAS1,"2016/04/02 15:00:00",853.99,242.4,TRADE
TAS1,"2016/04/02 15:30:00",863.73,244.38,TRADE
TAS1,"2016/04/02 16:00:00",883.61,242.63,TRADE
TAS1,"2016/04/02 16:30:00",922.46,244.11,TRADE
TAS1,"2016/04/02 17:00:00",943.04,245.63,TRADE
TAS1,"2016/04/02 17:30:00",955.49,240.65,TRADE
TAS1,"2016/04/02 18:00:00",963.29,245.47,TRADE
TAS1,"2016/04/02 18:30:00",980.66,243.97,TRADE
TAS1,"2016/04/02 19:00:00",997.86,244.45,TRADE
TAS1,"2016/04/02 19:30:00",986.86,252.81,TRADE
TAS1,"2016/04/02 20:00:00",969.73,240.58,TRADE
TAS1,"2016/04/02 20:30:00",974.46,242.29,TRADE
TAS1,"2016/04/02 21:00:00",950.36,253.34,TRADE
TAS1,"2016/04/02 21:30:00",926.72,245.23,TRADE
TAS1,"2016/04/02 22:00:00",907.92,260.55,TRADE
TAS1,"2016/04/02 22:30:00",864.56,245.78,TRADE
TAS1,"2016/04/02 23:00:00",856.93,253.27,TRADE
TAS1,"2016/04/02 23:30:00",839.73,253.19,TRADE
TAS1,"2016/04/03 00:00:00",831.46,252.95,TRADE
TAS1,"2016/04/03 00:30:00",820.77,252.95,TRADE
TAS1,"2016/04/03 01:00:00",816.37,245.23,TRADE
TAS1,"2016/04/03 01:30:00",829.59,244.98,TRADE
TAS1,"2016/04/03 02:00:00",818.79,244.44,TRADE
TAS1,"2016/04/03 02:30:00",821.69,244.97,TRADE
TAS1,"2016/04/03 03:00:00",833.65,244.7,TRADE
TAS1,"2016/04/03 03:30:00",827.42,244.7,TRADE
TAS1,"2016/04/03 04:00:00",829.65,252.58,TRADE
TAS1,"2016/04/03 04:30:00",829.66,262.21,TRADE
TAS1,"2016/04/03 05:00:00",846.45,246.26,TRADE
TAS1,"2016/04/03 05:30:00",869.14,246.24,TRADE
TAS1,"2016/04/03 06:00:00",891.61,246.26,TRADE
TAS1,"2016/04/03 06:30:00",915.59,246.26,TRADE
TAS1,"2016/04/03 07:00:00",949.05,290.22,TRADE
TAS1,"2016/04/03 07:30:00",975.14,246.26,TRADE
TAS1,"2016/04/03 08:00:00",1008.61,246.25,TRADE
TAS1,"2016/04/03 08:30:00",1033.92,246.26,TRADE
TAS1,"2016/04/03 09:00:00",1029.11,246.26,TRADE
TAS1,"2016/04/03 09:30:00",1013.11,246.26,TRADE
TAS1,"2016/04/03 10:00:00",1014.99,246.26,TRADE
TAS1,"2016/04/03 10:30:00",995.67,246.24,TRADE
TAS1,"2016/04/03 11:00:00",963.18,246.2,TRADE
TAS1,"2016/04/03 11:30:00",953.45,253.48,TRADE
TAS1,"2016/04/03 12:00:00",926.51,243.29,TRADE
TAS1,"2016/04/03 12:30:00",930.88,245.73,TRADE
TAS1,"2016/04/03 13:00:00",914.21,282.6,TRADE
TAS1,"2016/04/03 13:30:00",890.56,244.21,TRADE
TAS1,"2016/04/03 14:00:00",882.24,239.4,TRADE
TAS1,"2016/04/03 14:30:00",886.78,239.4,TRADE
TAS1,"2016/04/03 15:00:00",897.74,240.36,TRADE
TAS1,"2016/04/03 15:30:00",912.53,239.25,TRADE
TAS1,"2016/04/03 16:00:00",922.69,240.36,TRADE
TAS1,"2016/04/03 16:30:00",954.06,245.28,TRADE
TAS1,"2016/04/03 17:00:00",985.77,239.19,TRADE
