REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,"2007/12/01 00:30:00",5061.69,21.91,TRADE
QLD1,"2007/12/01 01:00:00",4925.99,20.6,TRADE
QLD1,"2007/12/01 01:30:00",4690.55,19.58,TRADE
QLD1,"2007/12/01 02:00:00",4567.55,17.59,TRADE
QLD1,"2007/12/01 02:30:00",4479.21,16.7,TRADE
QLD1,"2007/12/01 03:00:00",4479.94,16.8,TRADE
QLD1,"2007/12/01 03:30:00",4463.57,16.07,TRADE
QLD1,"2007/12/01 04:00:00",4461.79,16.15,TRADE
QLD1,"2007/12/01 04:30:00",4402.83,15.93,TRADE
QLD1,"2007/12/01 05:00:00",4404.04,15.69,TRADE
QLD1,"2007/12/01 05:30:00",4348.22,-2.27,TRADE
QLD1,"2007/12/01 06:00:00",4383.88,7.63,TRADE
QLD1,"2007/12/01 06:30:00",4653.36,14.89,TRADE
QLD1,"2007/12/01 07:00:00",4994.59,8.74,TRADE
QLD1,"2007/12/01 07:30:00",5384.17,19.38,TRADE
QLD1,"2007/12/01 08:00:00",5669.03,19.93,TRADE
QLD1,"2007/12/01 08:30:00",5931.41,23.62,TRADE
QLD1,"2007/12/01 09:00:00",6048.56,27.53,TRADE
QLD1,"2007/12/01 09:30:00",6141.89,29.22,TRADE
QLD1,"2007/12/01 10:00:00",6206.39,25.76,TRADE
QLD1,"2007/12/01 10:30:00",6236.58,32.85,TRADE
QLD1,"2007/12/01 11:00:00",6214.27,30.69,TRADE
QLD1,"2007/12/01 11:30:00",6218.65,28.59,TRADE
QLD1,"2007/12/01 12:00:00",6210.53,27.27,TRADE
QLD1,"2007/12/01 12:30:00",6162.34,21.47,TRADE
QLD1,"2007/12/01 13:00:00",6136.59,22.27,TRADE
QLD1,"2007/12/01 13:30:00",6103,20.5,TRADE
QLD1,"2007/12/01 14:00:00",6061.3,19.69,TRADE
QLD1,"2007/12/01 14:30:00",6099.39,20.9,TRADE
QLD1,"2007/12/01 15:00:00",6041.16,21.89,TRADE
QLD1,"2007/12/01 15:30:00",6044.94,26.9,TRADE
QLD1,"2007/12/01 16:00:00",6086.21,31.16,TRADE
QLD1,"2007/12/01 16:30:00",6049.97,26.08,TRADE
QLD1,"2007/12/01 17:00:00",6074.45,36.73,TRADE
QLD1,"2007/12/01 17:30:00",6089.7,35.07,TRADE
QLD1,"2007/12/01 18:00:00",6080.95,29.22,TRADE
QLD1,"2007/12/01 18:30:00",6010.27,27.11,TRADE
QLD1,"2007/12/01 19:00:00",6059.32,28.55,TRADE
QLD1,"2007/12/01 19:30:00",6063.11,29.15,TRADE
QLD1,"2007/12/01 20:00:00",5985.99,28.45,TRADE
QLD1,"2007/12/01 20:30:00",5836,23.29,TRADE
QLD1,"2007/12/01 21:00:00",5744.05,21.99,TRADE
QLD1,"2007/12/01 21:30:00",5814.01,23.33,TRADE
QLD1,"2007/12/01 22:00:00",5632.17,22.64,TRADE
QLD1,"2007/12/01 22:30:00",5533.9,28.39,TRADE
QLD1,"2007/12/01 23:00:00",5495.99,22.85,TRADE
QLD1,"2007/12/01 23:30:00",5378.85,25.39,TRADE
QLD1,"2007/12/02 00:00:00",5201.36,22.88,TRADE
