REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,"2005/05/01 00:30:00",5087.01167,24.42,TRADE
VIC1,"2005/05/01 01:00:00",4913.38333,20.34,TRADE
VIC1,"2005/05/01 01:30:00",5258.04,24.02,TRADE
VIC1,"2005/05/01 02:00:00",5078.87833,18.93,TRADE
VIC1,"2005/05/01 02:30:00",4850.26667,16.23,TRADE
VIC1,"2005/05/01 03:00:00",4649.87167,15.01,TRADE
VIC1,"2005/05/01 03:30:00",4493.99333,14.64,TRADE
VIC1,"2005/05/01 04:00:00",4368.83667,14.39,TRADE
VIC1,"2005/05/01 04:30:00",4266.33333,14.42,TRADE
VIC1,"2005/05/01 05:00:00",4201.04667,14.13,TRADE
VIC1,"2005/05/01 05:30:00",4194.75667,14.02,TRADE
VIC1,"2005/05/01 06:00:00",4164.18667,13.5,TRADE
VIC1,"2005/05/01 06:30:00",4234.89833,14.1,TRADE
VIC1,"2005/05/01 07:00:00",4305.37,14.01,TRADE
VIC1,"2005/05/01 07:30:00",4340.47,14.38,TRADE
VIC1,"2005/05/01 08:00:00",4443.185,15.71,TRADE
VIC1,"2005/05/01 08:30:00",4647.13833,17.72,TRADE
VIC1,"2005/05/01 09:00:00",4723.97667,17.87,TRADE
VIC1,"2005/05/01 09:30:00",4828.94167,19.71,TRADE
VIC1,"2005/05/01 10:00:00",4893.355,20.36,TRADE
VIC1,"2005/05/01 10:30:00",4961.65667,19.83,TRADE
VIC1,"2005/05/01 11:00:00",5028.685,20.02,TRADE
VIC1,"2005/05/01 11:30:00",5013.32167,19.96,TRADE
VIC1,"2005/05/01 12:00:00",5041.13667,20.13,TRADE
VIC1,"2005/05/01 12:30:00",5040.93833,19.72,TRADE
VIC1,"2005/05/01 13:00:00",5014.32833,18.86,TRADE
VIC1,"2005/05/01 13:30:00",4997.09167,17.62,TRADE
VIC1,"2005/05/01 14:00:00",4942.50333,17.13,TRADE
VIC1,"2005/05/01 14:30:00",4930.98333,16.75,TRADE
VIC1,"2005/05/01 15:00:00",4893.82,16.58,TRADE
VIC1,"2005/05/01 15:30:00",4880.785,16.48,TRADE
VIC1,"2005/05/01 16:00:00",4909.84167,16.51,TRADE
VIC1,"2005/05/01 16:30:00",4956.55833,17.3,TRADE
VIC1,"2005/05/01 17:00:00",5066.13333,18.31,TRADE
VIC1,"2005/05/01 17:30:00",5262.12167,24.6,TRADE
VIC1,"2005/05/01 18:00:00",5709.65,42.62,TRADE
VIC1,"2005/05/01 18:30:00",5945.88,48.2,TRADE
VIC1,"2005/05/01 19:00:00",5943.91833,48.86,TRADE
VIC1,"2005/05/01 19:30:00",5824.905,38.01,TRADE
VIC1,"2005/05/01 20:00:00",5771.72833,32.49,TRADE
VIC1,"2005/05/01 20:30:00",5681.125,27.43,TRADE
VIC1,"2005/05/01 21:00:00",5572.105,22.45,TRADE
VIC1,"2005/05/01 21:30:00",5472.995,22.02,TRADE
VIC1,"2005/05/01 22:00:00",5358.645,18.19,TRADE
VIC1,"2005/05/01 22:30:00",5209.62667,21.28,TRADE
VIC1,"2005/05/01 23:00:00",5139.45167,20.46,TRADE
VIC1,"2005/05/01 23:30:00",5367.45667,24.68,TRADE
VIC1,"2005/05/02 00:00:00",5252.21667,20.57,TRADE
VIC1,"2005/05/02 00:30:00",5077.02833,19.52,TRADE
VIC1,"2005/05/02 01:00:00",4930.895,17.48,TRADE
VIC1,"2005/05/02 01:30:00",5303.52,20.1,TRADE
VIC1,"2005/05/02 02:00:00",5112.64833,16.61,TRADE
VIC1,"2005/05/02 02:30:00",4948.06333,14.66,TRADE
VIC1,"2005/05/02 03:00:00",4741.105,14.15,TRADE
VIC1,"2005/05/02 03:30:00",4572.52833,13.42,TRADE
VIC1,"2005/05/02 04:00:00",4529.46333,12.93,TRADE
VIC1,"2005/05/02 04:30:00",4504.38833,13.53,TRADE
VIC1,"2005/05/02 05:00:00",4519.36833,13.5,TRADE
VIC1,"2005/05/02 05:30:00",4655.89667,13.52,TRADE
VIC1,"2005/05/02 06:00:00",4747.85333,14.17,TRADE
VIC1,"2005/05/02 06:30:00",5233.905,16.97,TRADE
VIC1,"2005/05/02 07:00:00",5660.40833,20.42,TRADE
VIC1,"2005/05/02 07:30:00",5978.54,21.43,TRADE
VIC1,"2005/05/02 08:00:00",6273.69,27.29,TRADE
VIC1,"2005/05/02 08:30:00",6403.66333,28.07,TRADE
VIC1,"2005/05/02 09:00:00",6374.11333,28.32,TRADE
VIC1,"2005/05/02 09:30:00",6395.03333,28.3,TRADE
VIC1,"2005/05/02 10:00:00",6334.83,25.96,TRADE
VIC1,"2005/05/02 10:30:00",6213.665,24.02,TRADE
