REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,"2013/12/01 00:30:00",5103.26,48.4,TRADE
QLD1,"2013/12/01 01:00:00",4907.38,47.5,TRADE
QLD1,"2013/12/01 01:30:00",4711.51,41.46,TRADE
QLD1,"2013/12/01 02:00:00",4626.83,42.3,TRADE
QLD1,"2013/12/01 02:30:00",4530.16,40.6,TRADE
QLD1,"2013/12/01 03:00:00",4506.83,40.81,TRADE
QLD1,"2013/12/01 03:30:00",4513.28,44.39,TRADE
QLD1,"2013/12/01 04:00:00",4494.45,43.63,TRADE
QLD1,"2013/12/01 04:30:00",4555.66,45.07,TRADE
QLD1,"2013/12/01 05:00:00",4521.6,41.83,TRADE
QLD1,"2013/12/01 05:30:00",4540.75,44.47,TRADE
QLD1,"2013/12/01 06:00:00",4565.32,44.73,TRADE
QLD1,"2013/12/01 06:30:00",4615.73,45.71,TRADE
QLD1,"2013/12/01 07:00:00",4693.56,46.93,TRADE
QLD1,"2013/12/01 07:30:00",4818.14,46.02,TRADE
QLD1,"2013/12/01 08:00:00",4932.45,47.29,TRADE
QLD1,"2013/12/01 08:30:00",5003.81,48.02,TRADE
QLD1,"2013/12/01 09:00:00",5105.56,48.49,TRADE
QLD1,"2013/12/01 09:30:00",5173.14,48.95,TRADE
QLD1,"2013/12/01 10:00:00",5224.41,49.03,TRADE
QLD1,"2013/12/01 10:30:00",5239.36,49.21,TRADE
QLD1,"2013/12/01 11:00:00",5223.46,49.18,TRADE
QLD1,"2013/12/01 11:30:00",5252.66,49.12,TRADE
QLD1,"2013/12/01 12:00:00",5300.82,49.08,TRADE
QLD1,"2013/12/01 12:30:00",5293.44,48.39,TRADE
QLD1,"2013/12/01 13:00:00",5301.68,48.29,TRADE
QLD1,"2013/12/01 13:30:00",5326.55,47.03,TRADE
QLD1,"2013/12/01 14:00:00",5295.89,46.63,TRADE
QLD1,"2013/12/01 14:30:00",5357.43,47.29,TRADE
QLD1,"2013/12/01 15:00:00",5412.59,47.94,TRADE
QLD1,"2013/12/01 15:30:00",5507.56,48.95,TRADE
QLD1,"2013/12/01 16:00:00",5608.73,49.33,TRADE
QLD1,"2013/12/01 16:30:00",5678.71,49.84,TRADE
QLD1,"2013/12/01 17:00:00",5798.3,51.11,TRADE
QLD1,"2013/12/01 17:30:00",5895.22,52.31,TRADE
QLD1,"2013/12/01 18:00:00",5982.3,52.89,TRADE
QLD1,"2013/12/01 18:30:00",5988.36,52.84,TRADE
QLD1,"2013/12/01 19:00:00",6103.97,54.88,TRADE
QLD1,"2013/12/01 19:30:00",6155.51,56.18,TRADE
QLD1,"2013/12/01 20:00:00",6012.07,53.01,TRADE
QLD1,"2013/12/01 20:30:00",5915.45,51.21,TRADE
QLD1,"2013/12/01 21:00:00",5865.1,49.69,TRADE
QLD1,"2013/12/01 21:30:00",5888.05,50.3,TRADE
QLD1,"2013/12/01 22:00:00",5740.37,49.81,TRADE
QLD1,"2013/12/01 22:30:00",5528.08,49.74,TRADE
QLD1,"2013/12/01 23:00:00",5400.61,49.88,TRADE
QLD1,"2013/12/01 23:30:00",5264.5,49.25,TRADE
QLD1,"2013/12/02 00:00:00",5123.81,48.63,TRADE
QLD1,"2013/12/02 00:30:00",4981.63,46.74,TRADE
QLD1,"2013/12/02 01:00:00",4856.31,45.31,TRADE
QLD1,"2013/12/02 01:30:00",4715.05,39.92,TRADE
QLD1,"2013/12/02 02:00:00",4563.34,43.26,TRADE
QLD1,"2013/12/02 02:30:00",4550.78,39.72,TRADE
QLD1,"2013/12/02 03:00:00",4545.31,41.64,TRADE
QLD1,"2013/12/02 03:30:00",4556.05,41.23,TRADE
QLD1,"2013/12/02 04:00:00",4575.07,44.12,TRADE
QLD1,"2013/12/02 04:30:00",4618.85,45.89,TRADE
QLD1,"2013/12/02 05:00:00",4678.96,47.65,TRADE
QLD1,"2013/12/02 05:30:00",4816.7,50.37,TRADE
QLD1,"2013/12/02 06:00:00",4977.38,49.23,TRADE
QLD1,"2013/12/02 06:30:00",5337.88,49.73,TRADE
