REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2002/04/01 00:30",6583.73667,18.19,TRADE
NSW1,"2002/04/01 01:00",6313.02833,16.41,TRADE
NSW1,"2002/04/01 01:30",6124.89667,17.13,TRADE
NSW1,"2002/04/01 02:00",5973.825,14.5,TRADE
NSW1,"2002/04/01 02:30",5768.57,13.01,TRADE
NSW1,"2002/04/01 03:00",5560.575,11.87,TRADE
NSW1,"2002/04/01 03:30",5442.87167,9.34,TRADE
NSW1,"2002/04/01 04:00",5369.16,8.57,TRADE
NSW1,"2002/04/01 04:30",5295.44833,7.63,TRADE
NSW1,"2002/04/01 05:00",5356.59167,8.58,TRADE
NSW1,"2002/04/01 05:30",5464.045,9.31,TRADE
NSW1,"2002/04/01 06:00",5561.67667,11.04,TRADE
NSW1,"2002/04/01 06:30",5730.43333,12.46,TRADE
NSW1,"2002/04/01 07:00",5969.53,14.35,TRADE
NSW1,"2002/04/01 07:30",6122.83167,14.83,TRADE
NSW1,"2002/04/01 08:00",6495.775,16.64,TRADE
NSW1,"2002/04/01 08:30",6862.66167,19.23,TRADE
NSW1,"2002/04/01 09:00",7122.47,20.47,TRADE
NSW1,"2002/04/01 09:30",7409.98833,22.95,TRADE
NSW1,"2002/04/01 10:00",7597.57,24.29,TRADE
NSW1,"2002/04/01 10:30",7638.91,23.18,TRADE
NSW1,"2002/04/01 11:00",7594.71667,22.79,TRADE
NSW1,"2002/04/01 11:30",7499.77,22.51,TRADE
NSW1,"2002/04/01 12:00",7436.01667,22.75,TRADE
NSW1,"2002/04/01 12:30",7403.2,23.82,TRADE
NSW1,"2002/04/01 13:00",7360.585,22.87,TRADE
NSW1,"2002/04/01 13:30",7279.45667,22.51,TRADE
NSW1,"2002/04/01 14:00",7154.99,22.35,TRADE
NSW1,"2002/04/01 14:30",7119.09667,20.55,TRADE
NSW1,"2002/04/01 15:00",7051.19167,20.26,TRADE
NSW1,"2002/04/01 15:30",7064.60167,20.45,TRADE
NSW1,"2002/04/01 16:00",7078.405,21.29,TRADE
NSW1,"2002/04/01 16:30",7135.98,22.31,TRADE
NSW1,"2002/04/01 17:00",7209.535,22.63,TRADE
NSW1,"2002/04/01 17:30",7309.72333,23.85,TRADE
NSW1,"2002/04/01 18:00",7632.34333,26.13,TRADE
NSW1,"2002/04/01 18:30",8043.02667,34.8,TRADE
NSW1,"2002/04/01 19:00",8092.64333,32.46,TRADE
NSW1,"2002/04/01 19:30",7909.95667,25.55,TRADE
NSW1,"2002/04/01 20:00",7647.35167,23.96,TRADE
NSW1,"2002/04/01 20:30",7508.25,22.45,TRADE
NSW1,"2002/04/01 21:00",7377.50833,22.17,TRADE
NSW1,"2002/04/01 21:30",7230.74,19.96,TRADE
NSW1,"2002/04/01 22:00",7050.47167,18.1,TRADE
NSW1,"2002/04/01 22:30",7126.87,19.51,TRADE
NSW1,"2002/04/01 23:00",7059.49833,18.91,TRADE
NSW1,"2002/04/01 23:30",7222.82333,22.9,TRADE
NSW1,"2002/04/02 00:00",7140.03667,22.23,TRADE
NSW1,"2002/04/02 00:30",6981.09,20.49,TRADE
NSW1,"2002/04/02 01:00",6768.155,18.85,TRADE
NSW1,"2002/04/02 01:30",6628.17833,19.15,TRADE
NSW1,"2002/04/02 02:00",6394.06,15.71,TRADE
