REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"2007/08/01 00:30:00",1448.89,48.04,TRADE
SA1,"2007/08/01 01:00:00",1446.93,46.29,TRADE
SA1,"2007/08/01 01:30:00",1369.79,51.83,TRADE
SA1,"2007/08/01 02:00:00",1243.72,46.32,TRADE
SA1,"2007/08/01 02:30:00",1130.98,39.1,TRADE
SA1,"2007/08/01 03:00:00",1064.31,30.11,TRADE
SA1,"2007/08/01 03:30:00",1021.4,28.65,TRADE
SA1,"2007/08/01 04:00:00",998.6,28.02,TRADE
SA1,"2007/08/01 04:30:00",987.45,27.13,TRADE
SA1,"2007/08/01 05:00:00",977.82,27.07,TRADE
SA1,"2007/08/01 05:30:00",995.44,32.01,TRADE
SA1,"2007/08/01 06:00:00",1034.17,34.18,TRADE
SA1,"2007/08/01 06:30:00",1119.74,46.11,TRADE
SA1,"2007/08/01 07:00:00",1291.79,59.82,TRADE
SA1,"2007/08/01 07:30:00",1427.04,68.59,TRADE
SA1,"2007/08/01 08:00:00",1532.43,71.66,TRADE
SA1,"2007/08/01 08:30:00",1624.32,72.09,TRADE
SA1,"2007/08/01 09:00:00",1651.8,66.08,TRADE
SA1,"2007/08/01 09:30:00",1616,64.36,TRADE
SA1,"2007/08/01 10:00:00",1605.41,59.88,TRADE
SA1,"2007/08/01 10:30:00",1537.35,50.01,TRADE
SA1,"2007/08/01 11:00:00",1513.06,52.35,TRADE
SA1,"2007/08/01 11:30:00",1499.89,48.58,TRADE
SA1,"2007/08/01 12:00:00",1454.79,47.41,TRADE
SA1,"2007/08/01 12:30:00",1454.42,49.61,TRADE
SA1,"2007/08/01 13:00:00",1438.68,47.9,TRADE
SA1,"2007/08/01 13:30:00",1422.23,47.98,TRADE
SA1,"2007/08/01 14:00:00",1438.23,48.02,TRADE
SA1,"2007/08/01 14:30:00",1412.41,47.72,TRADE
SA1,"2007/08/01 15:00:00",1409.33,44.15,TRADE
SA1,"2007/08/01 15:30:00",1391.74,43.98,TRADE
SA1,"2007/08/01 16:00:00",1382.07,44.95,TRADE
SA1,"2007/08/01 16:30:00",1345.22,44.21,TRADE
SA1,"2007/08/01 17:00:00",1341.62,44.51,TRADE
SA1,"2007/08/01 17:30:00",1390.31,57.55,TRADE
SA1,"2007/08/01 18:00:00",1532.51,70.42,TRADE
SA1,"2007/08/01 18:30:00",1687.3,82.21,TRADE
SA1,"2007/08/01 19:00:00",1782.54,77.55,TRADE
SA1,"2007/08/01 19:30:00",1761.64,71.59,TRADE
SA1,"2007/08/01 20:00:00",1712.7,66.67,TRADE
SA1,"2007/08/01 20:30:00",1651.88,63.46,TRADE
SA1,"2007/08/01 21:00:00",1625.01,58.86,TRADE
SA1,"2007/08/01 21:30:00",1600.58,47.71,TRADE
SA1,"2007/08/01 22:00:00",1553.63,39.04,TRADE
SA1,"2007/08/01 22:30:00",1477.48,46.58,TRADE
SA1,"2007/08/01 23:00:00",1441.65,39.4,TRADE
SA1,"2007/08/01 23:30:00",1378.64,41.49,TRADE
SA1,"2007/08/02 00:00:00",1490.26,43.52,TRADE
SA1,"2007/08/02 00:30:00",1451.16,42.23,TRADE
SA1,"2007/08/02 01:00:00",1419.52,37.67,TRADE
SA1,"2007/08/02 01:30:00",1341.96,43.5,TRADE
SA1,"2007/08/02 02:00:00",1263.55,35.03,TRADE
SA1,"2007/08/02 02:30:00",1167.1,29.53,TRADE
SA1,"2007/08/02 03:00:00",1095.13,26.6,TRADE
SA1,"2007/08/02 03:30:00",1012.01,21.69,TRADE
SA1,"2007/08/02 04:00:00",971.4,18.77,TRADE
SA1,"2007/08/02 04:30:00",986.51,19.58,TRADE
SA1,"2007/08/02 05:00:00",992.65,21.71,TRADE
SA1,"2007/08/02 05:30:00",1011.12,25.54,TRADE
SA1,"2007/08/02 06:00:00",1040.3,30.38,TRADE
SA1,"2007/08/02 06:30:00",1128.25,45.46,TRADE
SA1,"2007/08/02 07:00:00",1268.76,49.67,TRADE
SA1,"2007/08/02 07:30:00",1420.06,59.04,TRADE
SA1,"2007/08/02 08:00:00",1515.99,62,TRADE
SA1,"2007/08/02 08:30:00",1618.78,61.71,TRADE
SA1,"2007/08/02 09:00:00",1679.04,57.85,TRADE
SA1,"2007/08/02 09:30:00",1640.28,57.18,TRADE
SA1,"2007/08/02 10:00:00",1653.66,56.87,TRADE
SA1,"2007/08/02 10:30:00",1612.33,55.93,TRADE
SA1,"2007/08/02 11:00:00",1592.79,56.16,TRADE
SA1,"2007/08/02 11:30:00",1553.16,55.73,TRADE
SA1,"2007/08/02 12:00:00",1545.04,55.8,TRADE
SA1,"2007/08/02 12:30:00",1535.42,58.99,TRADE
SA1,"2007/08/02 13:00:00",1533.94,59.69,TRADE
SA1,"2007/08/02 13:30:00",1509.47,59.38,TRADE
SA1,"2007/08/02 14:00:00",1548.54,61.29,TRADE
SA1,"2007/08/02 14:30:00",1528.99,62.46,TRADE
SA1,"2007/08/02 15:00:00",1493.9,59.39,TRADE
SA1,"2007/08/02 15:30:00",1467.11,55.74,TRADE
SA1,"2007/08/02 16:00:00",1474.93,58.09,TRADE
SA1,"2007/08/02 16:30:00",1528.98,57.24,TRADE
SA1,"2007/08/02 17:00:00",1537.68,57.11,TRADE
SA1,"2007/08/02 17:30:00",1573.17,59.73,TRADE
SA1,"2007/08/02 18:00:00",1680.97,70.84,TRADE
SA1,"2007/08/02 18:30:00",1801.1,82.08,TRADE
SA1,"2007/08/02 19:00:00",1938.02,83.05,TRADE
SA1,"2007/08/02 19:30:00",1897.57,73.6,TRADE
SA1,"2007/08/02 20:00:00",1886.57,65.56,TRADE
SA1,"2007/08/02 20:30:00",1868.7,62.06,TRADE
SA1,"2007/08/02 21:00:00",1818.77,54.47,TRADE
SA1,"2007/08/02 21:30:00",1777.29,47,TRADE
SA1,"2007/08/02 22:00:00",1751.82,46.07,TRADE
SA1,"2007/08/02 22:30:00",1682.75,42.06,TRADE
SA1,"2007/08/02 23:00:00",1625.72,37.5,TRADE
SA1,"2007/08/02 23:30:00",1554.69,41.59,TRADE
SA1,"2007/08/03 00:00:00",1677.13,38.79,TRADE
SA1,"2007/08/03 00:30:00",1585.44,36.55,TRADE
SA1,"2007/08/03 01:00:00",1561.28,35.8,TRADE
SA1,"2007/08/03 01:30:00",1442.21,38.17,TRADE
SA1,"2007/08/03 02:00:00",1338.42,30.34,TRADE
SA1,"2007/08/03 02:30:00",1300.8,28.29,TRADE
SA1,"2007/08/03 03:00:00",1190.01,24.18,TRADE
SA1,"2007/08/03 03:30:00",1171.49,20.24,TRADE
SA1,"2007/08/03 04:00:00",1131.67,17.99,TRADE
SA1,"2007/08/03 04:30:00",1087.61,16.61,TRADE
SA1,"2007/08/03 05:00:00",1084.76,17.15,TRADE
SA1,"2007/08/03 05:30:00",1091.9,23.24,TRADE
SA1,"2007/08/03 06:00:00",1118.4,24.54,TRADE
