REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,"2013/08/01 00:30:00",1132.48,47.8,TRADE
TAS1,"2013/08/01 01:00:00",1127.75,47.8,TRADE
TAS1,"2013/08/01 01:30:00",1114.62,47.67,TRADE
TAS1,"2013/08/01 02:00:00",1107.23,47.21,TRADE
TAS1,"2013/08/01 02:30:00",1098.15,44.79,TRADE
TAS1,"2013/08/01 03:00:00",1095.84,42.67,TRADE
TAS1,"2013/08/01 03:30:00",1105.31,43.1,TRADE
TAS1,"2013/08/01 04:00:00",1114.92,43.24,TRADE
TAS1,"2013/08/01 04:30:00",1129.89,44.71,TRADE
TAS1,"2013/08/01 05:00:00",1138.83,44.72,TRADE
TAS1,"2013/08/01 05:30:00",1165.92,47.11,TRADE
TAS1,"2013/08/01 06:00:00",1207.04,47.52,TRADE
TAS1,"2013/08/01 06:30:00",1282.45,48.05,TRADE
TAS1,"2013/08/01 07:00:00",1385.85,54.28,TRADE
TAS1,"2013/08/01 07:30:00",1490.73,54.63,TRADE
TAS1,"2013/08/01 08:00:00",1563.44,56.8,TRADE
TAS1,"2013/08/01 08:30:00",1559.98,54.85,TRADE
TAS1,"2013/08/01 09:00:00",1520.53,49.6,TRADE
TAS1,"2013/08/01 09:30:00",1466.73,47.84,TRADE
TAS1,"2013/08/01 10:00:00",1448.54,47.82,TRADE
TAS1,"2013/08/01 10:30:00",1406.05,47.81,TRADE
TAS1,"2013/08/01 11:00:00",1364.36,47.8,TRADE
TAS1,"2013/08/01 11:30:00",1341.3,39.33,TRADE
TAS1,"2013/08/01 12:00:00",1317.57,47.9,TRADE
TAS1,"2013/08/01 12:30:00",1277.22,47.83,TRADE
TAS1,"2013/08/01 13:00:00",1264.89,47.81,TRADE
TAS1,"2013/08/01 13:30:00",1266.6,47.82,TRADE
TAS1,"2013/08/01 14:00:00",1275.34,47.83,TRADE
TAS1,"2013/08/01 14:30:00",1294.87,47.83,TRADE
TAS1,"2013/08/01 15:00:00",1282.73,47.83,TRADE
TAS1,"2013/08/01 15:30:00",1267.04,47.82,TRADE
TAS1,"2013/08/01 16:00:00",1268.61,47.83,TRADE
TAS1,"2013/08/01 16:30:00",1288.95,47.84,TRADE
TAS1,"2013/08/01 17:00:00",1343.79,47.99,TRADE
TAS1,"2013/08/01 17:30:00",1407.53,50.52,TRADE
TAS1,"2013/08/01 18:00:00",1458.56,56.28,TRADE
TAS1,"2013/08/01 18:30:00",1486.73,61.33,TRADE
TAS1,"2013/08/01 19:00:00",1491.86,56.86,TRADE
TAS1,"2013/08/01 19:30:00",1466.94,52.74,TRADE
TAS1,"2013/08/01 20:00:00",1443.94,49.82,TRADE
TAS1,"2013/08/01 20:30:00",1433.61,48.64,TRADE
TAS1,"2013/08/01 21:00:00",1405.48,48.1,TRADE
TAS1,"2013/08/01 21:30:00",1323.26,47.54,TRADE
TAS1,"2013/08/01 22:00:00",1294.41,44.16,TRADE
TAS1,"2013/08/01 22:30:00",1256.64,45.75,TRADE
TAS1,"2013/08/01 23:00:00",1187.51,41.57,TRADE
TAS1,"2013/08/01 23:30:00",1143.18,43.94,TRADE
TAS1,"2013/08/02 00:00:00",1102.84,41.41,TRADE
TAS1,"2013/08/02 00:30:00",1066.42,29.26,TRADE
TAS1,"2013/08/02 01:00:00",1043.02,27.22,TRADE
TAS1,"2013/08/02 01:30:00",1040.3,29.23,TRADE
TAS1,"2013/08/02 02:00:00",1028.47,38.1,TRADE
TAS1,"2013/08/02 02:30:00",1016.92,36.19,TRADE
TAS1,"2013/08/02 03:00:00",1002.01,29.23,TRADE
TAS1,"2013/08/02 03:30:00",1003.82,39.13,TRADE
TAS1,"2013/08/02 04:00:00",997.45,35.56,TRADE
TAS1,"2013/08/02 04:30:00",999.88,39.24,TRADE
TAS1,"2013/08/02 05:00:00",1020.26,38.88,TRADE
