REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
TAS1,"2011/11/01 00:30:00",990.05,19.47,TRADE
TAS1,"2011/11/01 01:00:00",986.39,24.35,TRADE
TAS1,"2011/11/01 01:30:00",978.72,28.11,TRADE
TAS1,"2011/11/01 02:00:00",985.14,27.48,TRADE
TAS1,"2011/11/01 02:30:00",974.52,25.85,TRADE
TAS1,"2011/11/01 03:00:00",977.35,25.73,TRADE
TAS1,"2011/11/01 03:30:00",997.92,26.38,TRADE
TAS1,"2011/11/01 04:00:00",1025.75,33.84,TRADE
TAS1,"2011/11/01 04:30:00",1012.86,26.31,TRADE
TAS1,"2011/11/01 05:00:00",1041.61,30.16,TRADE
TAS1,"2011/11/01 05:30:00",1113.65,53.17,TRADE
TAS1,"2011/11/01 06:00:00",1210.59,57.54,TRADE
TAS1,"2011/11/01 06:30:00",1282.83,61.92,TRADE
TAS1,"2011/11/01 07:00:00",1328.28,61.92,TRADE
TAS1,"2011/11/01 07:30:00",1319.34,43.27,TRADE
TAS1,"2011/11/01 08:00:00",1295.3,25.28,TRADE
TAS1,"2011/11/01 08:30:00",1250.51,25.86,TRADE
TAS1,"2011/11/01 09:00:00",1217.94,17.94,TRADE
TAS1,"2011/11/01 09:30:00",1198.73,22.77,TRADE
TAS1,"2011/11/01 10:00:00",1185.26,24.1,TRADE
TAS1,"2011/11/01 10:30:00",1166.19,23.38,TRADE
TAS1,"2011/11/01 11:00:00",1164.33,23.25,TRADE
TAS1,"2011/11/01 11:30:00",1158.72,22.92,TRADE
TAS1,"2011/11/01 12:00:00",1147.38,23.01,TRADE
TAS1,"2011/11/01 12:30:00",1151.48,22.09,TRADE
TAS1,"2011/11/01 13:00:00",1130.95,20.87,TRADE
TAS1,"2011/11/01 13:30:00",1122.34,20.48,TRADE
TAS1,"2011/11/01 14:00:00",1113.48,20.23,TRADE
TAS1,"2011/11/01 14:30:00",1127.49,19.32,TRADE
TAS1,"2011/11/01 15:00:00",1134.37,20.29,TRADE
TAS1,"2011/11/01 15:30:00",1122.06,20.37,TRADE
TAS1,"2011/11/01 16:00:00",1123.15,21.3,TRADE
TAS1,"2011/11/01 16:30:00",1135.12,17.26,TRADE
TAS1,"2011/11/01 17:00:00",1146.36,20.94,TRADE
TAS1,"2011/11/01 17:30:00",1157.03,17.33,TRADE
TAS1,"2011/11/01 18:00:00",1156.26,22.93,TRADE
TAS1,"2011/11/01 18:30:00",1153.62,22.26,TRADE
TAS1,"2011/11/01 19:00:00",1152,23.11,TRADE
TAS1,"2011/11/01 19:30:00",1164.89,23.76,TRADE
TAS1,"2011/11/01 20:00:00",1151.69,23.51,TRADE
TAS1,"2011/11/01 20:30:00",1138.8,18.94,TRADE
TAS1,"2011/11/01 21:00:00",1115.64,22.51,TRADE
TAS1,"2011/11/01 21:30:00",1088.12,20.89,TRADE
TAS1,"2011/11/01 22:00:00",1051.69,19.93,TRADE
TAS1,"2011/11/01 22:30:00",1032.6,21.33,TRADE
TAS1,"2011/11/01 23:00:00",1016.3,21.11,TRADE
TAS1,"2011/11/01 23:30:00",1005.28,22.8,TRADE
