REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"2004/04/01 00:30:00",1553.02833,28.96,TRADE
SA1,"2004/04/01 01:00:00",1541.42167,28.21,TRADE
SA1,"2004/04/01 01:30:00",1441.34667,31.66,TRADE
SA1,"2004/04/01 02:00:00",1345.82833,26.69,TRADE
SA1,"2004/04/01 02:30:00",1266.28,21.23,TRADE
SA1,"2004/04/01 03:00:00",1235.875,18.64,TRADE
SA1,"2004/04/01 03:30:00",1189.41333,17.43,TRADE
SA1,"2004/04/01 04:00:00",1164.32833,17.34,TRADE
SA1,"2004/04/01 04:30:00",1163.69167,17.7,TRADE
SA1,"2004/04/01 05:00:00",1164.62667,17.4,TRADE
SA1,"2004/04/01 05:30:00",1158.63333,17.23,TRADE
SA1,"2004/04/01 06:00:00",1173.95167,16.52,TRADE
SA1,"2004/04/01 06:30:00",1211.05167,24.23,TRADE
SA1,"2004/04/01 07:00:00",1272.365,26.85,TRADE
SA1,"2004/04/01 07:30:00",1344.865,22.47,TRADE
SA1,"2004/04/01 08:00:00",1423.12833,26.87,TRADE
SA1,"2004/04/01 08:30:00",1487.19167,27.3,TRADE
SA1,"2004/04/01 09:00:00",1517.72,27.33,TRADE
SA1,"2004/04/01 09:30:00",1528.66667,29.47,TRADE
SA1,"2004/04/01 10:00:00",1518.005,29.98,TRADE
SA1,"2004/04/01 10:30:00",1558.19,30.59,TRADE
SA1,"2004/04/01 11:00:00",1555.275,30.41,TRADE
SA1,"2004/04/01 11:30:00",1582.77833,29.49,TRADE
SA1,"2004/04/01 12:00:00",1613.27667,30.21,TRADE
SA1,"2004/04/01 12:30:00",1626.43,30.68,TRADE
SA1,"2004/04/01 13:00:00",1632.41833,30.12,TRADE
SA1,"2004/04/01 13:30:00",1626.82167,30.14,TRADE
SA1,"2004/04/01 14:00:00",1650.70833,31.62,TRADE
SA1,"2004/04/01 14:30:00",1636.68333,32.38,TRADE
SA1,"2004/04/01 15:00:00",1641.835,30.37,TRADE
SA1,"2004/04/01 15:30:00",1625.3,30.43,TRADE
SA1,"2004/04/01 16:00:00",1585.23,30.16,TRADE
SA1,"2004/04/01 16:30:00",1583.4,31.7,TRADE
SA1,"2004/04/01 17:00:00",1550.04,30.07,TRADE
SA1,"2004/04/01 17:30:00",1565.10167,32.57,TRADE
SA1,"2004/04/01 18:00:00",1556.725,34.17,TRADE
SA1,"2004/04/01 18:30:00",1559.18167,42.27,TRADE
SA1,"2004/04/01 19:00:00",1603.87667,46.68,TRADE
SA1,"2004/04/01 19:30:00",1657.42667,38.7,TRADE
SA1,"2004/04/01 20:00:00",1610.595,29.18,TRADE
SA1,"2004/04/01 20:30:00",1573.74833,28.43,TRADE
SA1,"2004/04/01 21:00:00",1531.91,26.53,TRADE
SA1,"2004/04/01 21:30:00",1507.66833,24.61,TRADE
SA1,"2004/04/01 22:00:00",1494.60167,21.3,TRADE
SA1,"2004/04/01 22:30:00",1496.63167,27,TRADE
SA1,"2004/04/01 23:00:00",1487.73333,24.74,TRADE
SA1,"2004/04/01 23:30:00",1523.04333,31.48,TRADE
SA1,"2004/04/02 00:00:00",1599.68333,28.53,TRADE
SA1,"2004/04/02 00:30:00",1566.47,27.73,TRADE
SA1,"2004/04/02 01:00:00",1557.495,27.25,TRADE
SA1,"2004/04/02 01:30:00",1461.61833,26.74,TRADE
SA1,"2004/04/02 02:00:00",1376.93333,27.47,TRADE
SA1,"2004/04/02 02:30:00",1301.84833,22.99,TRADE
SA1,"2004/04/02 03:00:00",1251.43833,20.31,TRADE
SA1,"2004/04/02 03:30:00",1205.13833,19.31,TRADE
SA1,"2004/04/02 04:00:00",1190.51167,17.94,TRADE
SA1,"2004/04/02 04:30:00",1181.29167,18.13,TRADE
SA1,"2004/04/02 05:00:00",1172.28833,18.22,TRADE
SA1,"2004/04/02 05:30:00",1167.51833,18.11,TRADE
