REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,"2018/12/01 00:30:00",1306.96,89.14,TRADE
SA1,"2018/12/01 01:00:00",1262.21,90.85,TRADE
SA1,"2018/12/01 01:30:00",1206.19,76.63,TRADE
SA1,"2018/12/01 02:00:00",1112.58,74.48,TRADE
SA1,"2018/12/01 02:30:00",1063.06,74.49,TRADE
SA1,"2018/12/01 03:00:00",1041.71,64.08,TRADE
SA1,"2018/12/01 03:30:00",1048.44,52.34,TRADE
SA1,"2018/12/01 04:00:00",1031.87,43.73,TRADE
SA1,"2018/12/01 04:30:00",998.9,55.45,TRADE
SA1,"2018/12/01 05:00:00",992.54,49.8,TRADE
SA1,"2018/12/01 05:30:00",1014.34,54.88,TRADE
SA1,"2018/12/01 06:00:00",1005.6,59.99,TRADE
SA1,"2018/12/01 06:30:00",992.8,65.58,TRADE
SA1,"2018/12/01 07:00:00",1033.55,45.16,TRADE
SA1,"2018/12/01 07:30:00",1030.71,48.93,TRADE
SA1,"2018/12/01 08:00:00",1001,54.34,TRADE
SA1,"2018/12/01 08:30:00",917.52,54.54,TRADE
SA1,"2018/12/01 09:00:00",866.64,44.11,TRADE
SA1,"2018/12/01 09:30:00",851.73,13.26,TRADE
SA1,"2018/12/01 10:00:00",890.49,22.59,TRADE
SA1,"2018/12/01 10:30:00",856.53,18.48,TRADE
SA1,"2018/12/01 11:00:00",881.98,22.25,TRADE
SA1,"2018/12/01 11:30:00",989.57,41.55,TRADE
SA1,"2018/12/01 12:00:00",1192.68,50.13,TRADE
SA1,"2018/12/01 12:30:00",1241.01,49.75,TRADE
SA1,"2018/12/01 13:00:00",1244.72,50.93,TRADE
SA1,"2018/12/01 13:30:00",1208.47,57.76,TRADE
SA1,"2018/12/01 14:00:00",1314.8,62.85,TRADE
SA1,"2018/12/01 14:30:00",1290.55,37.2,TRADE
SA1,"2018/12/01 15:00:00",1178.87,20.27,TRADE
SA1,"2018/12/01 15:30:00",1115.99,9.99,TRADE
SA1,"2018/12/01 16:00:00",1126.63,84.53,TRADE
SA1,"2018/12/01 16:30:00",1167.37,116.44,TRADE
SA1,"2018/12/01 17:00:00",1238.89,89.07,TRADE
SA1,"2018/12/01 17:30:00",1237.72,106.24,TRADE
SA1,"2018/12/01 18:00:00",1335.48,128.16,TRADE
SA1,"2018/12/01 18:30:00",1355.52,104.2,TRADE
SA1,"2018/12/01 19:00:00",1350.48,99.59,TRADE
SA1,"2018/12/01 19:30:00",1321.99,151.14,TRADE
SA1,"2018/12/01 20:00:00",1330.85,107.42,TRADE
SA1,"2018/12/01 20:30:00",1294.67,88.01,TRADE
SA1,"2018/12/01 21:00:00",1193.95,77.35,TRADE
SA1,"2018/12/01 21:30:00",1173.52,76.06,TRADE
SA1,"2018/12/01 22:00:00",1148.65,67.77,TRADE
SA1,"2018/12/01 22:30:00",1103.69,65.49,TRADE
SA1,"2018/12/01 23:00:00",1087.95,51.92,TRADE
SA1,"2018/12/01 23:30:00",1099.88,52.82,TRADE
SA1,"2018/12/02 00:00:00",1242.73,47.3,TRADE
SA1,"2018/12/02 00:30:00",1181.16,50.06,TRADE
SA1,"2018/12/02 01:00:00",1112.65,44.04,TRADE
SA1,"2018/12/02 01:30:00",1049.23,35.04,TRADE
SA1,"2018/12/02 02:00:00",968.29,49.83,TRADE
SA1,"2018/12/02 02:30:00",951.8,13.88,TRADE
SA1,"2018/12/02 03:00:00",926.85,8.69,TRADE
SA1,"2018/12/02 03:30:00",920.59,13.59,TRADE
SA1,"2018/12/02 04:00:00",880.14,5.65,TRADE
SA1,"2018/12/02 04:30:00",864.99,5.69,TRADE
SA1,"2018/12/02 05:00:00",892.65,13.2,TRADE
SA1,"2018/12/02 05:30:00",886.32,8.4,TRADE
SA1,"2018/12/02 06:00:00",891.48,9.65,TRADE
SA1,"2018/12/02 06:30:00",890.48,11.27,TRADE
SA1,"2018/12/02 07:00:00",870.59,14.08,TRADE
SA1,"2018/12/02 07:30:00",877.7,17.86,TRADE
