REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,"2019/11/01 00:30:00",4393.82,28.14,TRADE
VIC1,"2019/11/01 01:00:00",4216.75,7.06,TRADE
VIC1,"2019/11/01 01:30:00",4129.13,-0.23,TRADE
VIC1,"2019/11/01 02:00:00",4022.56,1.66,TRADE
VIC1,"2019/11/01 02:30:00",3900.67,10.15,TRADE
VIC1,"2019/11/01 03:00:00",3863.52,7.64,TRADE
VIC1,"2019/11/01 03:30:00",3857.01,5.01,TRADE
VIC1,"2019/11/01 04:00:00",3869.23,6.32,TRADE
VIC1,"2019/11/01 04:30:00",3998.75,2.69,TRADE
VIC1,"2019/11/01 05:00:00",4132.74,18.24,TRADE
VIC1,"2019/11/01 05:30:00",4436.15,91.62,TRADE
VIC1,"2019/11/01 06:00:00",4710.32,128.28,TRADE
VIC1,"2019/11/01 06:30:00",4994.23,100.06,TRADE
VIC1,"2019/11/01 07:00:00",5122.39,83.99,TRADE
VIC1,"2019/11/01 07:30:00",5130.85,76.48,TRADE
VIC1,"2019/11/01 08:00:00",5234.11,93.36,TRADE
VIC1,"2019/11/01 08:30:00",5351.89,96.21,TRADE
VIC1,"2019/11/01 09:00:00",5370.73,82.77,TRADE
VIC1,"2019/11/01 09:30:00",5387.91,75.61,TRADE
VIC1,"2019/11/01 10:00:00",5494.89,93.47,TRADE
VIC1,"2019/11/01 10:30:00",5520.72,80.86,TRADE
VIC1,"2019/11/01 11:00:00",5580.04,93.39,TRADE
VIC1,"2019/11/01 11:30:00",5687.66,112.43,TRADE
VIC1,"2019/11/01 12:00:00",5770.18,139.56,TRADE
VIC1,"2019/11/01 12:30:00",5895.17,164.07,TRADE
VIC1,"2019/11/01 13:00:00",6083.88,140.78,TRADE
VIC1,"2019/11/01 13:30:00",6260.71,167.67,TRADE
VIC1,"2019/11/01 14:00:00",6450.26,111.23,TRADE
VIC1,"2019/11/01 14:30:00",6457.61,101.67,TRADE
VIC1,"2019/11/01 15:00:00",6628.02,167,TRADE
VIC1,"2019/11/01 15:30:00",6881.2,151.51,TRADE
VIC1,"2019/11/01 16:00:00",7053.54,125.27,TRADE
VIC1,"2019/11/01 16:30:00",7035.79,113.73,TRADE
VIC1,"2019/11/01 17:00:00",7009.73,132,TRADE
VIC1,"2019/11/01 17:30:00",6787.75,101.43,TRADE
VIC1,"2019/11/01 18:00:00",6678.56,101.17,TRADE
VIC1,"2019/11/01 18:30:00",6493.79,103.18,TRADE
VIC1,"2019/11/01 19:00:00",6345.66,94.31,TRADE
VIC1,"2019/11/01 19:30:00",6343.87,90,TRADE
VIC1,"2019/11/01 20:00:00",6262.29,91.67,TRADE
VIC1,"2019/11/01 20:30:00",6010.98,90.49,TRADE
VIC1,"2019/11/01 21:00:00",5773.57,79.07,TRADE
VIC1,"2019/11/01 21:30:00",5552.61,83.01,TRADE
VIC1,"2019/11/01 22:00:00",5320.94,75.94,TRADE
VIC1,"2019/11/01 22:30:00",5093.66,86.65,TRADE
VIC1,"2019/11/01 23:00:00",4878.67,71.48,TRADE
VIC1,"2019/11/01 23:30:00",4918.75,68.8,TRADE
VIC1,"2019/11/02 00:00:00",4777.35,73.34,TRADE
VIC1,"2019/11/02 00:30:00",4475.59,77.91,TRADE
VIC1,"2019/11/02 01:00:00",4309.85,90.71,TRADE
VIC1,"2019/11/02 01:30:00",4191.73,72.39,TRADE
VIC1,"2019/11/02 02:00:00",4059.33,73.82,TRADE
VIC1,"2019/11/02 02:30:00",4006.94,79.94,TRADE
VIC1,"2019/11/02 03:00:00",3997.36,101.54,TRADE
VIC1,"2019/11/02 03:30:00",3971.37,88.45,TRADE
VIC1,"2019/11/02 04:00:00",3957.51,93.17,TRADE
VIC1,"2019/11/02 04:30:00",3983.58,79.15,TRADE
VIC1,"2019/11/02 05:00:00",4067.02,72.49,TRADE
VIC1,"2019/11/02 05:30:00",4082.62,112.03,TRADE
VIC1,"2019/11/02 06:00:00",4013.92,87.34,TRADE
VIC1,"2019/11/02 06:30:00",4035.96,65.05,TRADE
VIC1,"2019/11/02 07:00:00",4199.24,112.02,TRADE
VIC1,"2019/11/02 07:30:00",4224.52,111.41,TRADE
VIC1,"2019/11/02 08:00:00",4388.7,114.25,TRADE
VIC1,"2019/11/02 08:30:00",4463.37,131.45,TRADE
VIC1,"2019/11/02 09:00:00",4553.87,146.44,TRADE
VIC1,"2019/11/02 09:30:00",4570.95,128.21,TRADE
VIC1,"2019/11/02 10:00:00",4488.56,73.93,TRADE
VIC1,"2019/11/02 10:30:00",4528.31,83.15,TRADE
VIC1,"2019/11/02 11:00:00",4592.06,95.3,TRADE
VIC1,"2019/11/02 11:30:00",4592.42,102.79,TRADE
VIC1,"2019/11/02 12:00:00",4612.08,85.88,TRADE
VIC1,"2019/11/02 12:30:00",4504.11,72.1,TRADE
VIC1,"2019/11/02 13:00:00",4457.18,72.25,TRADE
VIC1,"2019/11/02 13:30:00",4518.17,87.44,TRADE
VIC1,"2019/11/02 14:00:00",4482.15,78.86,TRADE
VIC1,"2019/11/02 14:30:00",4496.34,81.37,TRADE
VIC1,"2019/11/02 15:00:00",4483.42,91.88,TRADE
VIC1,"2019/11/02 15:30:00",4583.1,88.85,TRADE
VIC1,"2019/11/02 16:00:00",4647.3,92.24,TRADE
VIC1,"2019/11/02 16:30:00",4687.17,90.09,TRADE
VIC1,"2019/11/02 17:00:00",4765.15,92.83,TRADE
VIC1,"2019/11/02 17:30:00",4733.82,88.16,TRADE
VIC1,"2019/11/02 18:00:00",4745.19,93.6,TRADE
VIC1,"2019/11/02 18:30:00",4694.78,96.76,TRADE
VIC1,"2019/11/02 19:00:00",4675.3,108.14,TRADE
VIC1,"2019/11/02 19:30:00",4705.36,90.78,TRADE
VIC1,"2019/11/02 20:00:00",4670.85,89.51,TRADE
VIC1,"2019/11/02 20:30:00",4606.74,84.45,TRADE
VIC1,"2019/11/02 21:00:00",4467.61,81.19,TRADE
VIC1,"2019/11/02 21:30:00",4413.36,82.54,TRADE
VIC1,"2019/11/02 22:00:00",4303.59,83.97,TRADE
VIC1,"2019/11/02 22:30:00",4211.66,84.04,TRADE
VIC1,"2019/11/02 23:00:00",4213.64,79.56,TRADE
VIC1,"2019/11/02 23:30:00",4403.45,88.88,TRADE
VIC1,"2019/11/03 00:00:00",4426.92,90.59,TRADE
VIC1,"2019/11/03 00:30:00",4293.07,83.93,TRADE
VIC1,"2019/11/03 01:00:00",4119.23,76.11,TRADE
VIC1,"2019/11/03 01:30:00",3989.67,73.04,TRADE
VIC1,"2019/11/03 02:00:00",3871.02,65.47,TRADE
VIC1,"2019/11/03 02:30:00",3723.64,68.43,TRADE
VIC1,"2019/11/03 03:00:00",3629.4,75.38,TRADE
VIC1,"2019/11/03 03:30:00",3596.02,81.01,TRADE
VIC1,"2019/11/03 04:00:00",3576.42,86.14,TRADE
VIC1,"2019/11/03 04:30:00",3603.62,81.16,TRADE
VIC1,"2019/11/03 05:00:00",3630.36,80.68,TRADE
VIC1,"2019/11/03 05:30:00",3661.27,74.86,TRADE
VIC1,"2019/11/03 06:00:00",3651.43,68.19,TRADE
VIC1,"2019/11/03 06:30:00",3729.94,53.75,TRADE
VIC1,"2019/11/03 07:00:00",3722.59,24.16,TRADE
VIC1,"2019/11/03 07:30:00",3679.1,38.15,TRADE
VIC1,"2019/11/03 08:00:00",3794.07,59.68,TRADE
VIC1,"2019/11/03 08:30:00",3845.98,55.58,TRADE
VIC1,"2019/11/03 09:00:00",3869.81,54.46,TRADE
VIC1,"2019/11/03 09:30:00",3993.88,53.74,TRADE
VIC1,"2019/11/03 10:00:00",4072.2,51.98,TRADE
VIC1,"2019/11/03 10:30:00",4034.6,56.01,TRADE
VIC1,"2019/11/03 11:00:00",3979.34,73.51,TRADE
VIC1,"2019/11/03 11:30:00",4057.85,64.46,TRADE
VIC1,"2019/11/03 12:00:00",4104.44,62.53,TRADE
VIC1,"2019/11/03 12:30:00",4104.26,69.51,TRADE
VIC1,"2019/11/03 13:00:00",3982.92,64.07,TRADE
VIC1,"2019/11/03 13:30:00",3981.31,65.06,TRADE
VIC1,"2019/11/03 14:00:00",3911.02,65.81,TRADE
VIC1,"2019/11/03 14:30:00",3795.27,60.43,TRADE
VIC1,"2019/11/03 15:00:00",3704.99,42.07,TRADE
VIC1,"2019/11/03 15:30:00",3822.5,54.67,TRADE
VIC1,"2019/11/03 16:00:00",3976.85,51.13,TRADE
VIC1,"2019/11/03 16:30:00",4160.72,74.01,TRADE
VIC1,"2019/11/03 17:00:00",4368.01,85.14,TRADE
