REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,"2005/04/01 00:30:00",4964.635,16.39,TRADE
QLD1,"2005/04/01 01:00:00",4829.36,16.35,TRADE
QLD1,"2005/04/01 01:30:00",4691.34833,16.01,TRADE
QLD1,"2005/04/01 02:00:00",4588.91333,15.91,TRADE
QLD1,"2005/04/01 02:30:00",4485.92,13.91,TRADE
QLD1,"2005/04/01 03:00:00",4443.015,13.73,TRADE
QLD1,"2005/04/01 03:30:00",4445.275,13.06,TRADE
QLD1,"2005/04/01 04:00:00",4424.43,13.41,TRADE
QLD1,"2005/04/01 04:30:00",4493.64167,13.12,TRADE
QLD1,"2005/04/01 05:00:00",4544.725,13.63,TRADE
QLD1,"2005/04/01 05:30:00",4724.6,14.36,TRADE
QLD1,"2005/04/01 06:00:00",4903.19,15.57,TRADE
QLD1,"2005/04/01 06:30:00",5207.64,17.69,TRADE
QLD1,"2005/04/01 07:00:00",5513.86333,16.64,TRADE
QLD1,"2005/04/01 07:30:00",5804.05667,16.7,TRADE
QLD1,"2005/04/01 08:00:00",6042.515,17.92,TRADE
QLD1,"2005/04/01 08:30:00",6150.31833,18.8,TRADE
QLD1,"2005/04/01 09:00:00",6251.98167,23,TRADE
QLD1,"2005/04/01 09:30:00",6349.98167,24.08,TRADE
QLD1,"2005/04/01 10:00:00",6327.1,24.14,TRADE
QLD1,"2005/04/01 10:30:00",6314.23833,25.28,TRADE
QLD1,"2005/04/01 11:00:00",6274.425,24.85,TRADE
QLD1,"2005/04/01 11:30:00",6323.93,25.15,TRADE
QLD1,"2005/04/01 12:00:00",6343.70333,25.76,TRADE
QLD1,"2005/04/01 12:30:00",6327.26667,24.82,TRADE
QLD1,"2005/04/01 13:00:00",6315.96667,25.33,TRADE
QLD1,"2005/04/01 13:30:00",6336.30167,25.82,TRADE
QLD1,"2005/04/01 14:00:00",6312.03333,25.96,TRADE
QLD1,"2005/04/01 14:30:00",6285.93667,25.69,TRADE
QLD1,"2005/04/01 15:00:00",6255.255,24.31,TRADE
QLD1,"2005/04/01 15:30:00",6264.055,21.92,TRADE
QLD1,"2005/04/01 16:00:00",6239.145,20.08,TRADE
QLD1,"2005/04/01 16:30:00",6239.51833,18.8,TRADE
QLD1,"2005/04/01 17:00:00",6290.42333,23.13,TRADE
QLD1,"2005/04/01 17:30:00",6243.40667,20.43,TRADE
QLD1,"2005/04/01 18:00:00",6243.81333,18.84,TRADE
QLD1,"2005/04/01 18:30:00",6410.56167,21.33,TRADE
QLD1,"2005/04/01 19:00:00",6454.07,20.77,TRADE
QLD1,"2005/04/01 19:30:00",6239.29333,18.06,TRADE
QLD1,"2005/04/01 20:00:00",6086.52667,16.42,TRADE
QLD1,"2005/04/01 20:30:00",5996.935,16.66,TRADE
QLD1,"2005/04/01 21:00:00",5821.77333,16.35,TRADE
QLD1,"2005/04/01 21:30:00",5748.62,16.57,TRADE
QLD1,"2005/04/01 22:00:00",5656.16667,16.18,TRADE
QLD1,"2005/04/01 22:30:00",5628.75833,18.8,TRADE
QLD1,"2005/04/01 23:00:00",5532.76333,18.52,TRADE
QLD1,"2005/04/01 23:30:00",5427.99,16.6,TRADE
QLD1,"2005/04/02 00:00:00",5282.52833,16.42,TRADE
QLD1,"2005/04/02 00:30:00",5096.01,16.33,TRADE
QLD1,"2005/04/02 01:00:00",4897.39667,15.8,TRADE
QLD1,"2005/04/02 01:30:00",4694.01,14.14,TRADE
QLD1,"2005/04/02 02:00:00",4564.66,15.77,TRADE
QLD1,"2005/04/02 02:30:00",4462.85667,13.97,TRADE
QLD1,"2005/04/02 03:00:00",4384.83833,12.62,TRADE
QLD1,"2005/04/02 03:30:00",4399.83333,12.69,TRADE
QLD1,"2005/04/02 04:00:00",4330.86833,12.61,TRADE
QLD1,"2005/04/02 04:30:00",4352.02833,12.74,TRADE
QLD1,"2005/04/02 05:00:00",4369.72333,12.88,TRADE
