REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2012/02/01 00:30:00",7325.89,24.07,TRADE
NSW1,"2012/02/01 01:00:00",7096.04,22.3,TRADE
NSW1,"2012/02/01 01:30:00",6787.62,19.8,TRADE
NSW1,"2012/02/01 02:00:00",6607.25,17.56,TRADE
NSW1,"2012/02/01 02:30:00",6414.41,15.58,TRADE
NSW1,"2012/02/01 03:00:00",6333.57,17.13,TRADE
NSW1,"2012/02/01 03:30:00",6320.99,17.2,TRADE
NSW1,"2012/02/01 04:00:00",6436.96,17.97,TRADE
NSW1,"2012/02/01 04:30:00",6625.47,18.24,TRADE
NSW1,"2012/02/01 05:00:00",6930.33,21.69,TRADE
NSW1,"2012/02/01 05:30:00",7514.25,30.6,TRADE
NSW1,"2012/02/01 06:00:00",8015.65,27.64,TRADE
NSW1,"2012/02/01 06:30:00",8500.8,31.07,TRADE
NSW1,"2012/02/01 07:00:00",8941.28,29.18,TRADE
NSW1,"2012/02/01 07:30:00",9115.48,25.78,TRADE
NSW1,"2012/02/01 08:00:00",9196.52,27.05,TRADE
NSW1,"2012/02/01 08:30:00",9207.25,27.46,TRADE
NSW1,"2012/02/01 09:00:00",9322.35,29,TRADE
NSW1,"2012/02/01 09:30:00",9427.35,29.67,TRADE
NSW1,"2012/02/01 10:00:00",9440.4,27.1,TRADE
NSW1,"2012/02/01 10:30:00",9456.75,27.87,TRADE
NSW1,"2012/02/01 11:00:00",9344.37,27.67,TRADE
NSW1,"2012/02/01 11:30:00",9299.97,27.73,TRADE
NSW1,"2012/02/01 12:00:00",9243.35,27.13,TRADE
NSW1,"2012/02/01 12:30:00",9236.4,27.03,TRADE
NSW1,"2012/02/01 13:00:00",9253.82,26.86,TRADE
NSW1,"2012/02/01 13:30:00",9228.67,27.39,TRADE
NSW1,"2012/02/01 14:00:00",9167.91,26.84,TRADE
NSW1,"2012/02/01 14:30:00",9150.91,26.96,TRADE
NSW1,"2012/02/01 15:00:00",9130.57,27.53,TRADE
