REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,"2012/06/01 00:30:00",5705.7,17.56,TRADE
VIC1,"2012/06/01 01:00:00",5487.38,17.59,TRADE
VIC1,"2012/06/01 01:30:00",5685.58,15.93,TRADE
VIC1,"2012/06/01 02:00:00",5564.13,18.25,TRADE
VIC1,"2012/06/01 02:30:00",5372.81,14.85,TRADE
VIC1,"2012/06/01 03:00:00",5236.49,14.85,TRADE
VIC1,"2012/06/01 03:30:00",5142.32,14.52,TRADE
VIC1,"2012/06/01 04:00:00",5039.96,14.81,TRADE
VIC1,"2012/06/01 04:30:00",5030.76,14.58,TRADE
VIC1,"2012/06/01 05:00:00",5084.53,19.39,TRADE
VIC1,"2012/06/01 05:30:00",5247.29,20.22,TRADE
VIC1,"2012/06/01 06:00:00",5466.64,21.28,TRADE
VIC1,"2012/06/01 06:30:00",5963.07,23.73,TRADE
VIC1,"2012/06/01 07:00:00",6485.27,25.96,TRADE
VIC1,"2012/06/01 07:30:00",6822.34,28.15,TRADE
VIC1,"2012/06/01 08:00:00",7151.48,29.47,TRADE
VIC1,"2012/06/01 08:30:00",7304.48,30.09,TRADE
VIC1,"2012/06/01 09:00:00",7256.61,28.98,TRADE
VIC1,"2012/06/01 09:30:00",7279.87,28.79,TRADE
VIC1,"2012/06/01 10:00:00",7131.35,28.38,TRADE
VIC1,"2012/06/01 10:30:00",7034.52,27.74,TRADE
VIC1,"2012/06/01 11:00:00",6989.74,27.25,TRADE
VIC1,"2012/06/01 11:30:00",6856.19,27.36,TRADE
VIC1,"2012/06/01 12:00:00",6750.99,28.73,TRADE
VIC1,"2012/06/01 12:30:00",6648.66,28.57,TRADE
VIC1,"2012/06/01 13:00:00",6592.74,28.3,TRADE
VIC1,"2012/06/01 13:30:00",6564.82,28.08,TRADE
VIC1,"2012/06/01 14:00:00",6501.87,27.98,TRADE
VIC1,"2012/06/01 14:30:00",6421.17,26.91,TRADE
VIC1,"2012/06/01 15:00:00",6360.02,22.39,TRADE
VIC1,"2012/06/01 15:30:00",6351.65,24.7,TRADE
VIC1,"2012/06/01 16:00:00",6354.03,28.05,TRADE
VIC1,"2012/06/01 16:30:00",6404.31,26.75,TRADE
VIC1,"2012/06/01 17:00:00",6592.15,30.27,TRADE
VIC1,"2012/06/01 17:30:00",6916.65,33.31,TRADE
VIC1,"2012/06/01 18:00:00",7247.16,38.33,TRADE
VIC1,"2012/06/01 18:30:00",7285.09,39.84,TRADE
VIC1,"2012/06/01 19:00:00",7190.68,37.37,TRADE
VIC1,"2012/06/01 19:30:00",7032.1,33.05,TRADE
VIC1,"2012/06/01 20:00:00",6921.94,32.88,TRADE
VIC1,"2012/06/01 20:30:00",6782.94,31.27,TRADE
VIC1,"2012/06/01 21:00:00",6653.08,30.05,TRADE
VIC1,"2012/06/01 21:30:00",6499.03,29.37,TRADE
VIC1,"2012/06/01 22:00:00",6317.82,28.24,TRADE
VIC1,"2012/06/01 22:30:00",6200.21,30.92,TRADE
VIC1,"2012/06/01 23:00:00",6116.06,30.53,TRADE
VIC1,"2012/06/01 23:30:00",6238.37,31.59,TRADE
VIC1,"2012/06/02 00:00:00",6071.21,27.58,TRADE
VIC1,"2012/06/02 00:30:00",5813.86,21.45,TRADE
VIC1,"2012/06/02 01:00:00",5552.75,18.87,TRADE
VIC1,"2012/06/02 01:30:00",5708.58,20.6,TRADE
VIC1,"2012/06/02 02:00:00",5566.98,19.95,TRADE
VIC1,"2012/06/02 02:30:00",5347.72,18.66,TRADE
VIC1,"2012/06/02 03:00:00",5196.09,19.19,TRADE
VIC1,"2012/06/02 03:30:00",5060.25,17.67,TRADE
VIC1,"2012/06/02 04:00:00",4964.27,18.29,TRADE
VIC1,"2012/06/02 04:30:00",5003.27,19.4,TRADE
VIC1,"2012/06/02 05:00:00",4974.75,19.75,TRADE
VIC1,"2012/06/02 05:30:00",5017.65,19.97,TRADE
VIC1,"2012/06/02 06:00:00",5081.52,20.13,TRADE
VIC1,"2012/06/02 06:30:00",5245,19.83,TRADE
VIC1,"2012/06/02 07:00:00",5430.53,20.09,TRADE
