REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2014/09/01 00:30:00",7215.36,35.64,TRADE
NSW1,"2014/09/01 01:00:00",7056.46,37.82,TRADE
NSW1,"2014/09/01 01:30:00",6891.05,32.62,TRADE
NSW1,"2014/09/01 02:00:00",6742.93,30.14,TRADE
NSW1,"2014/09/01 02:30:00",6468.17,26.19,TRADE
NSW1,"2014/09/01 03:00:00",6286.01,25.81,TRADE
NSW1,"2014/09/01 03:30:00",6176.42,25.81,TRADE
NSW1,"2014/09/01 04:00:00",6135.16,25.75,TRADE
NSW1,"2014/09/01 04:30:00",6135.45,25.06,TRADE
NSW1,"2014/09/01 05:00:00",6263.59,26.07,TRADE
NSW1,"2014/09/01 05:30:00",6625.18,40.61,TRADE
NSW1,"2014/09/01 06:00:00",7014.59,42.97,TRADE
NSW1,"2014/09/01 06:30:00",7771.08,45.84,TRADE
NSW1,"2014/09/01 07:00:00",8488.32,48.43,TRADE
NSW1,"2014/09/01 07:30:00",8747.76,47.11,TRADE
NSW1,"2014/09/01 08:00:00",8938.59,60.66,TRADE
NSW1,"2014/09/01 08:30:00",8927.01,60.06,TRADE
NSW1,"2014/09/01 09:00:00",8671.47,48.17,TRADE
NSW1,"2014/09/01 09:30:00",8583.11,50.29,TRADE
NSW1,"2014/09/01 10:00:00",8491.7,46.57,TRADE
NSW1,"2014/09/01 10:30:00",8441.83,41,TRADE
NSW1,"2014/09/01 11:00:00",8359.88,58.83,TRADE
NSW1,"2014/09/01 11:30:00",8231.99,50.1,TRADE
NSW1,"2014/09/01 12:00:00",8199.52,53.01,TRADE
NSW1,"2014/09/01 12:30:00",8102.47,43.88,TRADE
NSW1,"2014/09/01 13:00:00",8108.73,49.4,TRADE
NSW1,"2014/09/01 13:30:00",7982.42,39.46,TRADE
NSW1,"2014/09/01 14:00:00",7993.06,44.89,TRADE
NSW1,"2014/09/01 14:30:00",7983.26,47.8,TRADE
NSW1,"2014/09/01 15:00:00",7972.72,47.61,TRADE
NSW1,"2014/09/01 15:30:00",7954.41,43.36,TRADE
NSW1,"2014/09/01 16:00:00",7994.22,41.9,TRADE
NSW1,"2014/09/01 16:30:00",8113.29,48.95,TRADE
NSW1,"2014/09/01 17:00:00",8346.05,54.14,TRADE
NSW1,"2014/09/01 17:30:00",8622.86,50.67,TRADE
NSW1,"2014/09/01 18:00:00",9167.95,55.04,TRADE
NSW1,"2014/09/01 18:30:00",9461.96,62.95,TRADE
NSW1,"2014/09/01 19:00:00",9403.32,60.18,TRADE
NSW1,"2014/09/01 19:30:00",9104.3,47.86,TRADE
NSW1,"2014/09/01 20:00:00",8879.34,55.17,TRADE
NSW1,"2014/09/01 20:30:00",8653.85,49.96,TRADE
NSW1,"2014/09/01 21:00:00",8456.4,55.31,TRADE
NSW1,"2014/09/01 21:30:00",8261.31,49.13,TRADE
NSW1,"2014/09/01 22:00:00",7994.16,38.58,TRADE
NSW1,"2014/09/01 22:30:00",8019.43,48.79,TRADE
NSW1,"2014/09/01 23:00:00",7784.02,44.79,TRADE
NSW1,"2014/09/01 23:30:00",7756.97,47.69,TRADE
NSW1,"2014/09/02 00:00:00",7751.91,52.63,TRADE
NSW1,"2014/09/02 00:30:00",7607.89,47.29,TRADE
NSW1,"2014/09/02 01:00:00",7404.96,49.61,TRADE
NSW1,"2014/09/02 01:30:00",7336.53,37.8,TRADE
NSW1,"2014/09/02 02:00:00",7117.18,33.58,TRADE
NSW1,"2014/09/02 02:30:00",6671,24.9,TRADE
NSW1,"2014/09/02 03:00:00",6375.19,27.35,TRADE
NSW1,"2014/09/02 03:30:00",6218.22,26.46,TRADE
NSW1,"2014/09/02 04:00:00",6110.8,25.63,TRADE
NSW1,"2014/09/02 04:30:00",6037.23,25.79,TRADE
NSW1,"2014/09/02 05:00:00",6205.68,27.19,TRADE
NSW1,"2014/09/02 05:30:00",6502.11,40,TRADE
NSW1,"2014/09/02 06:00:00",6907.67,39.11,TRADE
NSW1,"2014/09/02 06:30:00",7651.38,46.65,TRADE
NSW1,"2014/09/02 07:00:00",8249.22,50.86,TRADE
NSW1,"2014/09/02 07:30:00",8560.22,47.15,TRADE
NSW1,"2014/09/02 08:00:00",8914.93,50.75,TRADE
NSW1,"2014/09/02 08:30:00",8948.95,52.94,TRADE
NSW1,"2014/09/02 09:00:00",8859.81,50.69,TRADE
