REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,"2017/04/01 00:30:00",5194.43,98.97,TRADE
QLD1,"2017/04/01 01:00:00",5084.04,98.72,TRADE
QLD1,"2017/04/01 01:30:00",4997.54,91.83,TRADE
QLD1,"2017/04/01 02:00:00",4920.48,79.29,TRADE
QLD1,"2017/04/01 02:30:00",4869.46,59.69,TRADE
QLD1,"2017/04/01 03:00:00",4845.32,58.27,TRADE
QLD1,"2017/04/01 03:30:00",4849.47,56.83,TRADE
QLD1,"2017/04/01 04:00:00",4849.68,63.32,TRADE
QLD1,"2017/04/01 04:30:00",4837.97,66.1,TRADE
QLD1,"2017/04/01 05:00:00",4885.74,71.37,TRADE
QLD1,"2017/04/01 05:30:00",4981.69,67.07,TRADE
QLD1,"2017/04/01 06:00:00",5028.31,83,TRADE
QLD1,"2017/04/01 06:30:00",5107.39,99.08,TRADE
QLD1,"2017/04/01 07:00:00",5236.27,105.01,TRADE
QLD1,"2017/04/01 07:30:00",5389.47,99.08,TRADE
QLD1,"2017/04/01 08:00:00",5409.81,98.93,TRADE
QLD1,"2017/04/01 08:30:00",5429.85,83.25,TRADE
QLD1,"2017/04/01 09:00:00",5488,101.26,TRADE
QLD1,"2017/04/01 09:30:00",5490.34,100.92,TRADE
QLD1,"2017/04/01 10:00:00",5451.32,95.37,TRADE
QLD1,"2017/04/01 10:30:00",5378.26,69.8,TRADE
QLD1,"2017/04/01 11:00:00",5344.23,59.03,TRADE
QLD1,"2017/04/01 11:30:00",5325.14,44.62,TRADE
QLD1,"2017/04/01 12:00:00",5330.71,42.85,TRADE
QLD1,"2017/04/01 12:30:00",5339.65,65.03,TRADE
QLD1,"2017/04/01 13:00:00",5388.76,59.17,TRADE
QLD1,"2017/04/01 13:30:00",5512.37,83.06,TRADE
QLD1,"2017/04/01 14:00:00",5608.05,82.02,TRADE
QLD1,"2017/04/01 14:30:00",5723.05,82.53,TRADE
QLD1,"2017/04/01 15:00:00",5817.6,87.18,TRADE
QLD1,"2017/04/01 15:30:00",5948.64,96.5,TRADE
QLD1,"2017/04/01 16:00:00",6047.08,98.63,TRADE
QLD1,"2017/04/01 16:30:00",6154.35,92.67,TRADE
QLD1,"2017/04/01 17:00:00",6340.84,124.29,TRADE
QLD1,"2017/04/01 17:30:00",6374.83,105.88,TRADE
QLD1,"2017/04/01 18:00:00",6440.08,122.49,TRADE
QLD1,"2017/04/01 18:30:00",6572.64,186.1,TRADE
QLD1,"2017/04/01 19:00:00",6608.66,136,TRADE
QLD1,"2017/04/01 19:30:00",6473.53,97.81,TRADE
QLD1,"2017/04/01 20:00:00",6378.71,99.05,TRADE
QLD1,"2017/04/01 20:30:00",6286.21,104.47,TRADE
QLD1,"2017/04/01 21:00:00",6123.56,96.27,TRADE
QLD1,"2017/04/01 21:30:00",6014.52,78.91,TRADE
QLD1,"2017/04/01 22:00:00",5866.37,80.02,TRADE
QLD1,"2017/04/01 22:30:00",5809.74,92.67,TRADE
QLD1,"2017/04/01 23:00:00",5777.12,102.6,TRADE
QLD1,"2017/04/01 23:30:00",5596.25,102.15,TRADE
QLD1,"2017/04/02 00:00:00",5379.14,96.53,TRADE
QLD1,"2017/04/02 00:30:00",5219.41,66.37,TRADE
QLD1,"2017/04/02 01:00:00",5087.72,65.22,TRADE
QLD1,"2017/04/02 01:30:00",4994.03,64.46,TRADE
QLD1,"2017/04/02 02:00:00",4953.63,62.7,TRADE
QLD1,"2017/04/02 02:30:00",4923.21,63.67,TRADE
QLD1,"2017/04/02 03:00:00",4902.09,61.77,TRADE
QLD1,"2017/04/02 03:30:00",4897.78,62.58,TRADE
QLD1,"2017/04/02 04:00:00",4880.85,61.41,TRADE
QLD1,"2017/04/02 04:30:00",4865.65,58.03,TRADE
QLD1,"2017/04/02 05:00:00",4862.74,63.63,TRADE
QLD1,"2017/04/02 05:30:00",4964.65,64.73,TRADE
QLD1,"2017/04/02 06:00:00",5007.49,64.63,TRADE
QLD1,"2017/04/02 06:30:00",5020.13,68.21,TRADE
