REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,"2008/09/01 00:30:00",8170.8,22.53,TRADE
NSW1,"2008/09/01 01:00:00",7960.54,22.07,TRADE
NSW1,"2008/09/01 01:30:00",7819.64,21.2,TRADE
NSW1,"2008/09/01 02:00:00",7614.44,21,TRADE
NSW1,"2008/09/01 02:30:00",7347.56,21.49,TRADE
NSW1,"2008/09/01 03:00:00",7052.09,21.09,TRADE
NSW1,"2008/09/01 03:30:00",6960.96,19.19,TRADE
NSW1,"2008/09/01 04:00:00",6859.64,16.77,TRADE
NSW1,"2008/09/01 04:30:00",6902.81,18.13,TRADE
NSW1,"2008/09/01 05:00:00",7016.58,21.74,TRADE
NSW1,"2008/09/01 05:30:00",7361.05,21.99,TRADE
NSW1,"2008/09/01 06:00:00",7876.21,24.35,TRADE
NSW1,"2008/09/01 06:30:00",8749.58,31.7,TRADE
NSW1,"2008/09/01 07:00:00",9605.38,43.16,TRADE
NSW1,"2008/09/01 07:30:00",9882.05,38.43,TRADE
NSW1,"2008/09/01 08:00:00",10235.03,45.48,TRADE
NSW1,"2008/09/01 08:30:00",10214.2,45.12,TRADE
NSW1,"2008/09/01 09:00:00",10046.91,43.31,TRADE
NSW1,"2008/09/01 09:30:00",10048.39,41.12,TRADE
NSW1,"2008/09/01 10:00:00",9999.56,39.98,TRADE
NSW1,"2008/09/01 10:30:00",9944.89,41.9,TRADE
NSW1,"2008/09/01 11:00:00",9894.98,41.47,TRADE
NSW1,"2008/09/01 11:30:00",9705.11,41.72,TRADE
NSW1,"2008/09/01 12:00:00",9653.98,44.24,TRADE
NSW1,"2008/09/01 12:30:00",9571.66,44.25,TRADE
NSW1,"2008/09/01 13:00:00",9456.71,42.76,TRADE
NSW1,"2008/09/01 13:30:00",9463.77,43.6,TRADE
NSW1,"2008/09/01 14:00:00",9389.73,41.45,TRADE
NSW1,"2008/09/01 14:30:00",9326.92,38.42,TRADE
NSW1,"2008/09/01 15:00:00",9280.76,35.44,TRADE
NSW1,"2008/09/01 15:30:00",9217.32,35.11,TRADE
NSW1,"2008/09/01 16:00:00",9291.25,35.31,TRADE
NSW1,"2008/09/01 16:30:00",9381.48,38.66,TRADE
NSW1,"2008/09/01 17:00:00",9520.86,37.67,TRADE
